title,summary
EBS 수능완성 사회탐구영역 정치와 법 (2021년),"기본적으로 알아 두어야 할 주제별 핵심 개념을 쉽게 이해할 수 있도록 정리하였다. 스스로 취약한 내용이 무엇인지 쉽게 파악할 수 있으며, 자세한 설명과 풀이로, 보다 정확한 내용 이해가 가능하다. 또한 최근 대학수학능력시험 및 모의평가 문항을 철저하게 분석하여 실전과 가장 가까운 문항을 수록하였다. 실전처럼 구성된 ""5회분의 실전 모의고사""로 실전 감각을 키울 수 있다."
2022 수능대비 마더텅 수능기출문제집 국어 독서 (2021년),"전 지문, 모든 선지에 100% 첨삭 해설을 수록하였다. 총 727문항, 2022학년도 예시문항 + 2010~2021학년도 12개년 수능·모의평가 기출문제 전 문항 + 2008~2009학년도 2개년 수능·모의평가 기출문제를 선별 수록하였고, 전 문항 모든 선지의 정·오답 풀이에 명확한 지문 근거를 제시하였다. 지문 이해를 돕는 풍부한 시각 자료를 제시하고, 각 지문별 문제 풀이 시간 제시하여 실제 시험 시간 관리에 완벽 대비할 수 있다."
EBS 수능완성 사회탐구영역 윤리와 사상 (2021년),[테마편]에서는 기본적으로 알아 두어야 할 주제별 핵심 개념을 쉽게 이해할 수 있도록 정리하였다. [실전편]에서는 최근 대학수학능력시험 및 모의평가 문항을 철저하게 분석하여 실전과 가장 가까운 문항을 수록하였다.
EBS 수능특강 사용설명서 국어영역 문학 (2021년),"연계교재가 어려운 학생들을 위해 더 친절하고 자세한 설명을 제공한다. 수능특강에 수록된 지문과 자료, 문항을 싣고 개념의 이해를 도와주는 구성이다. 어려운 내용을 자세히 설명해 주고, 자료 분석과 빈칸 문제, 확인 문제 등으로 확실하게 마무리하는 연계교재 학습이 가능하다."
EBS 수능특강 국어영역 화법과 작문 (2021년),"최신 수능 경향과 기출 유형을 분석한 2022학년도 수능 대비 종합 개념서이다. 교육과정과 최신 수능을 반영한 핵심 내용 제시하였으며, 수능특강과의 완벽한 시너지, 수능특강 지문과 유사도가 높은 기출문제를 선별하였다. 어휘로 판가름 나는 수능 등급, 수능연계교재의 VOCA 1800·국어 어휘로 연계교재 어휘 학습을 한권으로 완성한다."
EBS 수능특강 영어영역 영어듣기 (2021년),"최신 수능 경향과 기출 유형을 분석한 2022학년도 수능 대비 종합 개념서이다. 교육과정과 최신 수능을 반영한 핵심 내용 제시하였으며, 수능특강과의 완벽한 시너지, 수능특강 지문과 유사도가 높은 기출문제를 선별하였다. 어휘로 판가름 나는 수능 등급, 수능연계교재의 VOCA 1800·국어 어휘로 연계교재 어휘 학습을 한권으로 완성한다."
EBS 50일 수학 상 (2021년용),"주제별로 초등부터 고1까지의 수학 개념을 하나의 맥으로 연결시켜주는 개념 유형 문제집이다. 고등학교 교과서에 수록된 기본적인 수학 문제에 요구되는 초등, 중학교 수학 개념을 되짚어 보고 유형 유제를 통해 원리를 연습하여 주제별로 개념을 마스터할 수 있다."
EBS 수능특강 수학영역 미적분 (2021년),"최신 수능 경향과 기출 유형을 분석한 2022학년도 수능 대비 종합 개념서. 교육과정과 최신 수능을 반영한 핵심 내용을 제시한다. 수능특강 지문과 유사도가 높은 기출문제를 선별수록하였다. 어휘로 판가름 나는 수능 등급, 연계교재의 어휘 학습을 한권으로 완성할 수 있다."
매3비 - 매일 지문 3개씩 푸는 비문학 독서 수능 기출 (2021년),"<매3비>는 단순히 기출 문제를 묶어 놓은 문제집이 아니다. 다 같은 기출이라도 제대로 공부하고 제대로 훈련할 수 있도록 매일 지문 3개씩을 풀게끔 가장 효과적인 학습법과 접목해 구성하였고, 복습 방법 및 채점법, 시간 관리까지 가능하도록 특수 편집하였다. 기출 문제도 어떻게 공부하느냐에 따라 그 학습 효과는 크게 달라지기 때문이다.

한편, <매3비>의 '클리닉 해설'은 일반적인 정답 해설지가 아니다. 저자가 그동안 가장 많이 질문을 받았던 문제와 답지, 그리고 문제 해결력과 공부법까지 고려하여 왜 그 오답지에 답했고 무엇을 모르고, 어느 부분을 놓쳐 틀렸는지를, 그리고 2022학년도 수능 대비를 위해 꼭 새겨야 할 내용까지 학생들의 질문에 답하듯이 해설을 썼다.

특히 2022 <매3비>에서는 해설을 전면 업그레이드하면서, 학생들이 재질문한 내용 중 챙겨 보면 도움이 되는 'Q&A'를 강화하였고, 모르고 지나칠 수 있는 설명 속 어휘까지 '매3어휘 풀이'를 적용하여 쉽게 풀이하였으며, 지문 이해를 돕는 '독해력을 길러 주는 지문 분석'에서는 지문 내용을 도식화하고 도표화하여 문제 해결력과 독해력을 키울 수 있도록 하였다."
EBS 수능완성 사회탐구영역 한국지리 (2021년),"기본적으로 알아 두어야 할 주제별 핵심 개념을 쉽게 이해할 수 있도록 정리하였다. 스스로 취약한 내용이 무엇인지 쉽게 파악할 수 있으며, 자세한 설명과 풀이로, 보다 정확한 내용 이해가 가능하다. 또한 최근 대학수학능력시험 및 모의평가 문항을 철저하게 분석하여 실전과 가장 가까운 문항을 수록하였다. 실전처럼 구성된 ""5회분의 실전 모의고사""로 실전 감각을 키울 수 있다."
EBS 수능완성 사회탐구영역 동아시아사 (2021년),"기본적으로 알아 두어야 할 주제별 핵심 개념을 쉽게 이해할 수 있도록 정리하였다. 스스로 취약한 내용이 무엇인지 쉽게 파악할 수 있으며, 자세한 설명과 풀이로, 보다 정확한 내용 이해가 가능하다. 또한 최근 대학수학능력시험 및 모의평가 문항을 철저하게 분석하여 실전과 가장 가까운 문항을 수록하였다. 실전처럼 구성된 ""5회분의 실전 모의고사""로 실전 감각을 키울 수 있다."
워드 마스터 Word Master 수능 2000 (2021년용),"전 개년 대수능 기출, 최근 15년간 모의 평가 및 학력 평가 기출 단어 데이터베이스화하여 빈출 순, 중요도 순 2,000 단어를 제시하였다. '표제어-뜻-기출 예문‘으로 구성된 최적의 단어 학습 시스템을 제공하며, 표제어 암기용 MP3 / 리스닝 훈련용 MP3를 통한 효율적인 단어 학습이 가능하다."
EBS 수능특강 사회탐구영역 사회 문화 (2021년),"최신 수능 경향과 기출 유형을 분석한 2022학년도 수능 대비 종합 개념서. 교육과정과 최신 수능을 반영한 핵심 내용 제시, 수능 시험을 대비하는 학생이라면 꼭 봐야 할 교재다. 수능특강과의 완벽한 시너지, 수능특강 지문과 유사도가 높은 기출문제를 선별수록 했으며, 어휘로 판가름 나는 수능 등급, 연계교재의 어휘 학습을 한권으로 완성할 수 있다."
천일문 베이직 기본 1001 SENTENCES BASIC 3.0,"설명이 주가 되고 예문이 부가 되는 여타의 다른 책들과 달리, 천일문은 문장이 주가 된다. 이 책에 실린 1001개의 문장은 원어민들이 실제로 사용하는가(authenticity), 자주 꺼내 쓸 수 있는 표현인가(real-life usability), 흥미롭고 참신한 정보나 삶의 지혜를 담고 있는가(educational values)의 기준으로 엄선했다. 천일문 한 권으로 학습자들은 모든 영어 시험에서 다뤄지는 기본적인 구문을 체계적으로 학습할 수 있다."
2022 수능대비 마더텅 수능기출문제집 생활과 윤리 (2021년),"총 732문항을 6개의 단원으로 나누어 수록하였다. 2021학년도 수능 · 모의평가, 2020년 학력평가 기출문제 전 문항과 2013~2019년 시행된 수능 · 모의평가 · 학력평가 기출문제, 15개정 교육과정에 맞는 생활과 윤리 문항을 선별 수록하였다."
EBS 수능완성 사회탐구영역 세계지리 (2021년),"기본적으로 알아 두어야 할 주제별 핵심 개념을 쉽게 이해할 수 있도록 정리하였다. 스스로 취약한 내용이 무엇인지 쉽게 파악할 수 있으며, 자세한 설명과 풀이로, 보다 정확한 내용 이해가 가능하다. 또한 최근 대학수학능력시험 및 모의평가 문항을 철저하게 분석하여 실전과 가장 가까운 문항을 수록하였다. 실전처럼 구성된 ""5회분의 실전 모의고사""로 실전 감각을 키울 수 있다."
"예비 매3비, 매일 지문 3개씩 푸는 비문학 독서 기출 (개정6판)","『예비 매3비』는 『매3비』의 구성 및 체제를 따르되 '준비편(입문편)'의 성격에 맞게 좋은 문제와 잘 다듬어진 지문이면서 수능 기출보다 쉬운 지문과 문제들로 구성하였다. 그리고 '나만의 오답 노트'의 중요성은 알지만, 어떻게 만들고 활용해야 할지를 모르는 학생들을 위해 누구나 쉽게 따라 만들 수 있게 '매3 오답 노트' 작성법과 실제 예시를 교재 곳곳에 녹여 구성하였다."
EBS 수능특강 과학탐구영역 물리학 1 (2021년),"최신 수능 경향과 기출 유형을 분석한 2022학년도 수능 대비 종합 개념서. 교육과정과 최신 수능을 반영한 핵심 내용을 제시한다. 수능특강 지문과 유사도가 높은 기출문제를 선별수록하였다. 어휘로 판가름 나는 수능 등급, 연계교재의 어휘 학습을 한권으로 완성할 수 있다."
EBS 수능특강 과학탐구영역 화학 1 (2021년),"최신 수능 경향과 기출 유형을 분석한 2022학년도 수능 대비 종합 개념서. 교육과정과 최신 수능을 반영한 핵심 내용을 제시한다. 수능특강 지문과 유사도가 높은 기출문제를 선별수록하였다. 어휘로 판가름 나는 수능 등급, 연계교재의 어휘 학습을 한권으로 완성할 수 있다."
EBS Final 실전모의고사 국어영역 국어 (8절) (2021년),"수능과 동일한 난이도의 신규 모의고사 ‘7회분’을 제공한다. 선택과목 ‘화법과 작문’, ‘언어와 매체’를 모두 수록한 FULL 모의고사이다. 실제 수능과 동일한 배점과 난이도의 모의고사로 구성하였으며, 실제 시험 시간에 맞춰 모의고사를 풀어 보며 실전 감각을 익히고 약점을 보완할 수 있다. 풀어 본 내용을 스스로 점검할 수 있도록 자세하고 친절한 해설을 수록하였다."
EBS 수능완성 사회탐구영역 세계사 (2021년),"기본적으로 알아 두어야 할 주제별 핵심 개념을 쉽게 이해할 수 있도록 정리하였다. 스스로 취약한 내용이 무엇인지 쉽게 파악할 수 있으며, 자세한 설명과 풀이로, 보다 정확한 내용 이해가 가능하다. 또한 최근 대학수학능력시험 및 모의평가 문항을 철저하게 분석하여 실전과 가장 가까운 문항을 수록하였다. 실전처럼 구성된 ""5회분의 실전 모의고사""로 실전 감각을 키울 수 있다."
신사고 쎈 고등 수학 (상) (2021년),"내신 및 수능 출제 유형을 총망라한 국내 최고의 수학 문제 기본서이다. A, B, C 3단계 수준별 학습 체제로 학습 효과를 극대화하였다. 전국 최신 내신 기출 문제를 수록하여 빈출&신유형 대비가 가능하며, 융합적 사고력 향상을 위한 우수 수능 기출 문제를 수록하였다."
2022 수능대비 마더텅 수능기출문제집 생명과학 1 (2021년),2022 수능(2021.11.18.시행) 적용 새 교육과정을 반영하였다. 2013~2021학년도(2012~2020년 시행) 최신 9개년 수능·모의평가·학력평가 기출문제 중 새 교육과정에 맞는 우수 문항 + 새 교육과정을 반영한 연도별 모의고사 9회분을 수록하였다.
EBS 50일 수학 하 (2021년용),"주제별로 초등부터 고1까지의 수학 개념을 하나의 맥으로 연결시켜주는 개념 유형 문제집이다. 고등학교 교과서에 수록된 기본적인 수학 문제에 요구되는 초등, 중학교 수학 개념을 되짚어 보고 유형 유제를 통해 원리를 연습하여 주제별로 개념을 마스터할 수 있다. 중학교 때 수학을 못했어도 50일만에 수학의 맥을 잡아볼 수 있도록 돕는다."
능률보카 어원편,"어휘의 의미를 더 쉽게 이해할 수 있도록 어원 설명을 합리적이고 상세하게 개선했다. 어휘의 의미 중 실제 수능 및 평가원 모의고사에서 자주 쓰인 의미에 별도 표시하여 집중해야 할 학습 요소를 강조하였고, 깔끔한 디자인에 어휘의 의미를 이해하는 데 도움이 되는 삽화를 넣어 학습의 즐거움과 효율을 높였다.

휴대용 <mini 능률보카>에서도 어휘의 발음을 들으며 학습할 수 있도록 음성 QR코드를 제공하였으며, 본 교재의 '혼동하기 쉬운 중요 어휘'도 <mini 능률보카>에 함께 수록하여 활용도를 높였다. www.nebooks.co.kr에서 2가지 종류의 학습용 무료 MP3 파일을 제공하며, www.neclass.com에서 교재의 유료 동영상 강의를 활용하여 효과적인 자율학습이 가능하도록 했다."
2022 수능대비 마더텅 수능기출문제집 사회.문화 (2021년),"총 897문항을 5개의 단원으로 나누어 수록하였다. 2021학년도 수능 · 모의평가, 2020년 학력평가 기출문제 전 문항과 2014~2019년 시행된 수능 · 모의평가 · 학력평가 기출문제, 2010~2013년 시행된 수능 · 모의평가 기출문제를 선별 수록하였다."
2022 수능대비 마더텅 수능기출문제집 영어 독해 (2021년),"최신 수능에 최적화된 풍부하고 다양한 문항을 구성하였다. 최신 5개년 (2017~2021학년도) 수능·모의평가 전 문항, 2016~2020학년도 (2015~2019년 시행) 5개년 수능·모의평가·학력평가 우수 문항 총 587문항을 수록하였다. 직독직해 훈련을 위한 끊어읽기 해설을 제공하며, 지문 이해를 돕는 친절한 첨삭해설 및 사진을 수록하였다."
Xistory 자이스토리 영어 독해 실전 (2021년),"수능 평가 방식이 절대평가로 바뀐 이후로 1등급을 받는 학생들이 훨씬 늘었다. 문제가 쉽게 출제되어서 1등급 학생들이 많아진 것이 아니라 절대평가이기 때문에 많아진 것이다. 그런데 변별력을 갖기 위해 출제되는 3~5개의 고난도 킬러 문항들은 상대평가일 때보다 더 어려워졌다.

자이스토리는 이러한 고난도 킬러 문항들을 쉽게 정복할 수 있도록 독해 유형별로 문제를 나누어 배열하였고, 각 유형마다 문제를 어떻게 풀어야 하는지 문제 이해 순서와 풀이 방법을 제시하여 그대로 따라가기만 하면 독해 공부가 저절로 될 수 있게 만들었다."
2022 수능대비 마더텅 수능기출문제집 수학 1 (2021년),"총 1,064문항, 93개의 유형을 단계적으로 배치하여 수능 준비에 최적화된 교재다. 2022학년도 수능 평가원 예시 문항을 수록하였다. 각 중단원 별로 개념 설명, 기본 개념 문제, 유형 정복 문제, 최고난도 문제 순으로 구성하였고, 경찰대, 사관학교 문제를 모아 대단원별 수록, 10문항 기출 미니모의고사 5회분을 추가 제공한다. 학습에 용이하게 해설편에 문제가 한 번 더 실려 있다."
Xistory 자이스토리 고3 수학 2 (2021년),"자이스토리 고3 수학은 새교육과정을 철저히 분석하여 유형을 촘촘히 분류하고, 최신 수능 및 평가원 기출과 예상 문항을 추가 수록하였다. 수록된 유형 순서대로 공부하면 기본 개념과 확장된 개념이 어떻게 문제에 녹아들어 갔는지 쉽게 알 수 있다."
다담 언어와 매체 800제 (2021년),‘언어와 매체’ 5종 교과서에 제시된 필수적인 개념을 모두 모아 철저하게 분석하고 이를 체계적으로 분석하여 정리하였다. 또한 보조단에는 보충/심화 학습을 할 수 있도록 추가 자료를 제시하여 해당 개념에 대한 이해도를 높였다.
신사고 쎈 고등 수학 2 (2021년용),"주제별로 꼭 알아야 할 개념을 정리하고 기본 유형을 충분히 연습할 수 있도록 구성하였다. 전국 고등학교 내신 기출 문제와 평가원, 수능 기출 문제 등을 분석하여 문제 해결에 필요한 개념, 해결 방법 등에 따라 유형을 분류해 놓은 교재로, 충분한 문제 연습이 가능하다.

모든 문제를 A,B,C 3단계로 나누어 수준별로 구성하고, 유형 뽀개기에서는 이를 다시 하, 중, 상의 난이도로 세분하여 체계적으로 수학 실력을 키울 수 있도록 만들었다. 그리고, 수학적 사고력을 기르기 위해 우수한 문제를 엄선하여 C단계에 창의문제로 다루었다."
EBS Final 실전모의고사 수학영역 (8절) (2021년),수능과 동일한 난이도의 신규 모의고사 7회분을 제공하는 수험서다. 실제 수능과 동일한 배점과 난이도의 모의고사로 구성하였다. 실제 시험 시간에 맞춰 모의고사를 풀어 보며 실전 감각을 익히고 약점을 보완할 수 있다. 풀어본 내용을 스스로 점검할 수 있도록 자세하고 친절한 풀이를 수록하였다. 풀이를 꼼꼼하게 확인하면 실력을 향상시킬 수 있다.
EBS 수능완성 과학탐구영역 생명과학 2 (2021년),"기본적으로 알아 두어야 할 주제별 핵심 개념을 쉽게 이해할 수 있도록 정리하였다. 최근 대학수학능력시험 및 모의평가 문항을 철저하게 분석하여 실전과 가장 가까운 문항을 수록하였다. 실전처럼 구성된 ""5회분의 실전 모의고사""로 실전 감각을 키울 수 있다."
신사고 쎈 고등 수학 1 (2021년용),"주제별로 꼭 알아야 할 개념을 정리하고 기본 유형을 충분히 연습할 수 있도록 구성하였다. 전국 고등학교 내신 기출 문제와 평가원, 수능 기출 문제 등을 분석하여 문제 해결에 필요한 개념, 해결 방법 등에 따라 유형을 분류해 놓은 교재로, 충분한 문제 연습이 가능하다.

모든 문제를 A,B,C 3단계로 나누어 수준별로 구성하고, 유형 뽀개기에서는 이를 다시 하, 중, 상의 난이도로 세분하여 체계적으로 수학 실력을 키울 수 있도록 만들었다. 그리고, 수학적 사고력을 기르기 위해 우수한 문제를 엄선하여 C단계에 창의문제로 다루었다."
매3문 - 매일 지문 3개씩 푸는 문학 수능 기출 (2021년),"문학은 갈래별로 접근해야 하고, 다른 영역에 비해 특히 복습이 중요하다. 그래서 <매3문>은 '제대로' 공부하고 '제대로' 훈련할 수 있도록 가장 효과적인 학습법을 접목하였고, 복습 방법 및 채점법, 시간 관리까지 가능하도록 특수 편집하였다. 특히 2022 매3문에서는 해설을 전면 업그레이드하면서, 학생들이 공부하면서 질문한 내용과 새롭게 바뀌는 2022학년도 수능 출제 경향을 반영하여 실질적으로 도움이 되게 하였다."
Xistory 자이스토리 고3 수학 1 (2021년),"자이스토리 고3 수학은 새교육과정을 철저히 분석하여 유형을 촘촘히 분류하고, 최신 수능 및 평가원 기출과 예상 문항을 추가 수록하였다. 수록된 유형 순서대로 공부하면 기본 개념과 확장된 개념이 어떻게 문제에 녹아들어 갔는지 쉽게 알 수 있다."
영숙어 덕분에 영어 공부가 쉬워졌습니다,"'일러스트'를 통해 동사, 전치사, 부사 등의 미묘한 의미 차이는 물론이고 영숙어(구동사)의 의미를 쉽게 이해하도록 설명하고 있다. 심플한 구성과 직관적인 일러스트를 통해 영어 회화를 처음 시작하는 독자도 쉽고 재미있게 실력을 키울 수 있다.

중학교 기본 동사와 전치사, 부사만으로도 수많은 영숙어(구동사)를 마스터할 수 있다. 일상 회화에서는 어려운 동사를 사용할 필요가 없으며, 오히려 부자연스럽게 느껴질 수 있다. 이 책에서 다루는 기본 동사들을 전치사, 부사와 효과적으로 연결함으로써 다양한 영숙어를 구사할 수 있다. 영어 회화 실력 업그레이드는 물론 영어신문과 같은 실생활 속 영문도 쉽게 이해할 수 있다."
