title,summary
인체재활용,"유명 저널리스트인 메리 로치가 시체와 인체, 영혼에 대한 중세의 수술이었던 고문서부터 최근 저잣거리에 나도는 소문인 인육 만두까지 연구용으로 기증된 시체가 어떻게 활용되고 있는지 취재한 결과물이다. 끔찍하고 혐오스러울 수 있는 이야기지만 저자만의 독특한 필체가 만나 밝고 유쾌한 글로 탄생됐다.

시체는 해부학 실습뿐 아니라 수술 연습용, 과학 실험용으로 사용되기도 하고, 뇌사자의 시체는 다른 사람들을 살리는 데 이용되기도 한다. 또한 표본이 되어 교육용 자료가 되기도 한다. 마지막으로 퇴비가 되어 다시 땅으로 돌아가기도 한다. 이 책을 덮을 때쯤 독자는 죽음과 사체에 대한 자신의 생각이 변화되었다는 사실을 발견하게 될 것이다. 죽음 후에 인체를 기증하는 것이 저자가 서문에서 밝힌 대로 ‘세상을 뜨면서 공원 벤치를 하나 기증하는 것과 다를 바 없이’ 느껴질 것이다.

* 2004년에 출간된 『스티프』(파라북스) 개정판입니다."
비숲,"인도네시아 구눙할라문 국립 공원에서 ‘자바긴팔원숭이의 먹이 찾기 전략’을 연구하여 대한민국 최초로 야생 영장류학으로 박사 학위를 취득한 김산하 박사의 밀림 모험기를 담은 책이다. 서울 대학교 동물 자원 과학과를 졸업하고 동 대학교 생명 과학부 대학원에서 ‘까치의 서식지 구성’과 관련한 연구로 석사 학위를 받은 저자는 몇 년의 준비 기간을 거친 후 2007년부터 본격적으로 인도네시아 열대 우림으로 뛰어들어 긴팔원숭이의 행동 생태를 연구하였다.

2년 여간의 관찰 기록을 바탕으로 박사 학위를 취득한 뒤에는 이화 여자 대학교 에코 과학부 연구원으로 있으면서 때때로 인도네시아 열대 우림을 방문, 후배 연구자들을 지원하며 긴팔원숭이 연구를 이어가고 있다."
엔트로피,"이 책의 저자는 ""엔트로피는 인류가 발견한 유일한 진리""라고 주장하고 있다. 저자가 말하는 엔트로피란 열역학의 제 2법칙, 즉 ""모든 물질과 에너지는 사용이 가능한 것에서 사용이 불가능한 것으로, 혹은 이용이 가능한 것에서 이용이 불가능한 것으로, 또는 질서 있는 것에서 무질서한 것으로 변화한다""는 것이다.

특히 저자는 엔트로피는 모든 경제활동을 지배하는 기본 원리 이며, 이 궁극적인 원리를 인식하고 이것에 의해 경제 정책의 새로운 방향을 잡지 못하면 앞으로 세계는 파국을 재촉할 뿐이라고 경고하고 있다.

이 책의 주안점은 엔트로피의 도입에 의한 새 세계관의 확립을 요청하고, 거기서 비롯될 새 사회의 개념을 규정하려는데 있다. 저자는 인류 문명사의 골격은 그 시대마다 에너지 환경이 조성하고 있다는 사실을 지적하고, 지금까지 인간이 믿어 온 세계관은 어떻게 수립되었으며, 어떤 역할을 해 왔는가를 밝히는 동시에 현대의 세계관이 내포하고 있는 치명적인 결함에 대해서도 언급하고 있다.

저자는 현대인의 과제에 대해 이렇게 말한다. ""인간이 살아가는 궁극적인 목적은 모든 물질적인 욕구를 만족시키는 것이 아니라, 우주의 지리와의 합일을 도모하여 여기서 얻는 만족으로부터 비롯되는 인간적인 해방감을 체험하는 것이다."" 요컨대, 우리를 자유롭게 해방시켜 주는 진리를 발견하는 것이 제일 중요한 과제라는 이야기다."
자연의 비밀 네트워크,"14개국 판권 판매, 출간 즉시 20만 부 판매, 아마존.슈피겔 베스트셀러. 베스트셀러 작가이자 숲 해설가인 페터 볼레벤이 30년 넘게 숲을 관리해오면서 만난 과학적 발견들과 자연의 세계를 소개하고 있는 책이다. 숲의 살아있는 모든 것들을 탐구하고 그 네트워크를 추적하고 있는 이 책에는 글로 배운 지식이 아닌, 오랜 시간 자연을 들여다본 사람만이 가질 수 있는 전문성과 살아 있는 지식, 숲에 대한 애정과 유머가 어우러져 있다.

자연은 아직 우리가 모르는 놀라운 비밀들로 가득 차 있다고 그는 말한다. 숲에 늑대가 돌아오자 생태계는 놀라울 만큼 변화하고, 활엽수는 지구의 자전에 영향을 끼치며, 두루미는 스페인의 소시지 생산량을 감소시키고, 침엽수림은 비를 내리게 한다. 낭만적 존재로서의 숲이 아닌 우리와 함께 공존하는, 살아 있는 숲의 진짜 얼굴을 우리에게 보여준다. 독자들은 인간이 만든 어떤 네트워크보다 훨씬 더 사회적인 네트워크 속에서 살아가는 동물들과 나무, 눈에 보이지 않는 박테리아까지 어디서도 만나본 적 없는 흥미진진한 자연 탐험기를 세계 최고의 숲 전문가와 함께 떠나게 될 것이다."
인체 완전판,"2012년 국내에 처음 번역 소개된 DK 대백과사전 시리즈 <인체 완전판>의 내용이 보강된 진정한 '인체 완전판'이다. 이번 증보판에서는 최신 의학 정보들을 업데이트했음은 물론이고 기존 본문(512쪽)에서 총 16쪽 분량이 늘어났다. 이번에 새롭게 추가된 표면 해부학(surface anatomy)을 비롯해 손가락뼈와 무릎관절 등을 다룬 페이지들이 특히 눈길을 끈다.

국내외 전문가들의 손길을 거쳐 탄생한 책으로, 정확하고 방대한 최신 정보를 직관적인 방식으로 전달하고 있다. 전체 5부로 구성되었다. 세포의 발생과 인류의 기원에서부터 시작되는 인체 대탐험을 한눈에 보여 주는 한편 다채롭고 풍부한 정보를 담고 있는 인체 일러스트레이션을 엄선해 책 내용을 차근차근히 짚어 볼 수 있게끔 도와줄 DVD-Rom을 함께 수록했다.

인체 해부학 및 의학 분야의 교양 서적으로서 해부학에서 심리학까지, 발달에서 질병까지, 그리고 탄생에서 죽음까지 말 그대로 모든 인체 정보가 수천 장의 3차원 일러스트레이션과 과학 사진 속에 담겨 있다. 엑스선, 컴퓨터 단층 촬영(CT), 자기 공명 영상(MRI), 전자 현미경에 힘입은 최신 의학 영상들은 독자를 완벽한 조화를 이룬 인체의 소우주로 안내한다."
의자의 배신,"저자 바이바 크레건리드는 인간이 대부분의 시간을 보내는 자세, ‘앉아 있기’를 피하는 것만으로도 많은 문제를 해결할 수 있다고 말한다. 다소 엉뚱하게 들릴 수도 있지만, 이 주장에는 인류 역사를 관통하는 한 가지 목표, 풍요와 편리함의 추구가 놓여 있다. 그러한 이상이 집약된 산업혁명은 인간에게 안락한 생활을 가능하게 했지만 새로운 관절 질환, 바이러스성 감염병, 기후변화에 따른 호흡기 질환 등 각종 질병을 싹틔웠다. 『의자의 배신』은 진화와 환경의 불일치가 인간에게 어떤 질병을 안겨 주었는지, 인류학, 역사학, 의학, 사회학 등 분야를 아우르는 학제적인 접근으로 써 내려간 ‘인류세 인간’ 보고서다."
보이지 않는 지구의 주인 미생물,"미생물의 가치를 사람들에게 제대로 알리고자 미생물의 세계와 세상을 움직이는 미생물의 놀라운 힘에 대해 재미있게 들려준다. 핵폭발에서도 살아남는 디이노코쿠스 라디오란스, 2500만 년 전의 미생물로 영화 <쥬라기공원>을 실현하는 미생물, 독가스로 화학전쟁을 하는 미생물 등의 이야기를 과학소설처럼 펼친다.

또한 미생물의 무궁무진한 활용 가능성과 비전 등을 역설한다. 예를 들어 미생물은 페니실린처럼 질병 예방이나 치료에 적극적으로 이용되기도 하고, 간고등어나 김치 같은 음식의 원리가 되기도 한다. 또한 전기와 에너지를 만들고, 해충을 죽이는 무공해 농약이 되며, 강이나 호수의 오염된 물을 정화하기도 한다."
나무의 말,"세계적 사진작가 레이첼 서스만은 10여 년간 전 세계 학자들과 협업하며 아시아, 아메리카, 호주, 유럽은 물론 시베리아와 남극까지, 사막부터 바닷속까지, 세계를 돌아다니며 2,000살이 넘는 생명체를 기록했다.

가장 오래된 생명체들은 나름의 살아남기 위한 지혜를 가지고 있다. 13만 평에 펼쳐져 있으나 뿌리가 하나인 판도는 영양분과 수분을 부족한 쪽으로 고르게 분배할 줄 아는 아량을 지녔다. 불이 잘 나는 남아프리카 저지대에서 살아가는 지하 삼림은 아예 몸통을 땅속으로 숨겨버리고 머리 쪽만 땅 위로 나와 있어 화재에 자기만의 방식으로 대응한다. 브리슬콘 파인은 개체 전체의 생존을 위해 불필요한 시스템은 모두 닫고 제한된 영양분으로만 살아가는 지혜를 가지고 있다. 하지만 시간이 지나며 터득한 자신만의 방법으로 오랜 시간을 살아온 이 생명체들에게 나타나는 공통점이 있다면 인간의 잘못된 선택으로 인해 생명을 위협받고 있다는 것이다.

오래된 생명체를 찾아가는 여정과 그리고 이제는 인류의 보물이 된 생명체를 둘러싼 이야기들, 그리고 수천 년의 시간을 품은 사진들이 조화롭게 어우러지는 책이다. 세계 미술계 가장 영향력 있는 인물 100인 중 1위인 한스 울리히 오브리스트와 세계적인 과학 저술가 칼 짐머의 에세이가 수록되어 책을 보는 관점과 시야를 넓혀주며, 생물 위치 지도와 '심원한 시간'의 연표 등 인포그래픽이 고령 생명체의 지평을 한눈에 확인할 수 있도록 해준다.

과거의 기록이자 행동을 촉구하는 현재의 목소리이며 미래에 대한 성찰이 담긴 책으로, 아마존에서 뽑은 올해 최고의 책(예술 분야)에 선정되었고 서스만의 TED 강연은 전 세계 사람들에게 큰 주목을 받았다. <위대한 생존> (2015) 개정판."
가장 뛰어난 중년의 뇌,"나이가 들면 뇌도 같이 늙을까? 결코 아니라고 말하는 뇌과학 책이 나왔다. 저자는 뇌과학의 최전선에서 활동하고 있는 연구자들을 만나 ‘중년의 뇌’에 무슨 일이 벌어지고 있는지 집요하게 묻고, 그 연구 결과들을 쉽고 명쾌한 문장으로 전달한다. 즉 중년의 뇌는 신속하게 요점을 이해하며, 젊은 동료들보다 더 빨리 논의의 핵심을 파악한다는 것이다.

최첨단 뇌과학은 중년의 뇌가 더 똑똑하고, 더 침착하며, 더 행복하다고 주장하고 있다. 이 주장에 많은 중년들이 ‘뇌가 결코 예전처럼 쌩쌩 돌아가지 않는데, 뭔가 잘못된 주장이 아닐까’ 하고 의심할 수 있다. 그러나 “중년의 뇌가 뛰어나다”는 주장은 결코 과장된 주장이 아니다.

뇌에 힘이 빠지는 것이 아니라 더 강력해진다는 연구 결과를 도출할 수 있는 원인에는 미엘린의 계속적인 증가, 긍정적인 자극에 더 반응하는 편도의 성향, 뇌의 한쪽만 쓰는 대신 좌뇌, 우뇌를 동시에 사용하는 ‘양측편재화’ 등이다.

그렇다면 모든 중년의 뇌가 하나같이 뛰어날까? 뇌과학자들이 공통적으로 언급하는 것 가운데 하나는 바로 ‘편차’다. 자신이 어떻게 뇌를 가꾸느냐에 따라 그 ‘훌륭함’을 오래 유지할 수도 있고 그렇지 않을 수도 있다. ‘중년을 어떻게 보내는가’가 노년 뇌의 능력을 결정한다는 것.

어째서 어떤 뇌들은 건강하게 늙는 반면 다른 뇌들은 그렇지 않을까? 뇌과학 분야에서는 교육, 운동, 음식 그리고 뇌 훈련이 어느 정도 도움이 될 것이라는 주장이 설득력을 얻고 있는 중이다. 특히 많은 과학자들이 운동은 뇌의 기능을 향상시킬 수 있는 가장 좋은 방법 가운데 하나라고 믿고 있다. 마치 운동을 하면 심장이 튼튼해지듯이 운동이 뇌를 튼튼해지도록 한다는 것이다."
숨겨진 우주,"상대성 이론부터 양자 역학을 거쳐, 20세기 물리학의 정점인 입자 물리학의 표준 모형을 핵심 아이디어와 논리 전개 방식으로 소개하고, ‘입자 물리학의 표준 모형’을 넘어서는 이론들인 초대칭성 이론, 초중력 이론, 끈 이론과 초끈 이론의 근본 원리를 들려준다. 각 이론의 핵심 원리들이 어떻게 여분 차원 이론에서 한데 어우러져 기존의 이론 물리학적 난제를 해결할 수 있는 이론의 구성 요소가 되는지 보여 준다.

랜들은 우리가 살고 있는 4차원 세계가 일종의 막처럼 생긴 물체에 매달려 있는 물방울이나 수챗구멍과 비슷하고, 이 안에 우리가 알고 있는 모든 입자들과 전자기력과 약력과 강력은 포함되어 있지만 중력은 우리 4차원 세계가 아니라 4차원 막을 둘러싸고 있는 5차원 세계에 속한 힘이라 4차원 세계에는 아주 약한 영향만을 끼칠 수 있다는 이론적 모형을 발표했다. 그리고 중력을 전달하는 힘이 5차원 물체임을 입증할 수 있는 실험 방법까지 제시했다.

현대 물리학의 최첨단 이론 속에서 세계를 구성하는 근본적인 물체는 더 이상 원자가 아니다. 심지어는 입자조차도 아니다. 정체를 알 수 없는 1차원 물체 끈이거나, 2차원 물체인 막이다. 그리고 세계를 이루고 있는 차원의 수는 우리 눈에 보이는 4개의 차원(공간 차원 3 + 시간 차원 1)이 아니라 5개 혹은 10개 또는 11개일지도 모른다.

아무것도 없는 진공에서 입자쌍이 갑자기 나타나 정체불명의 상호 작용을 하고 갑자기 사라지는 일이 시시때때로 벌어지고, 5차원의 물체가 4차원 세계에 그림자를 드리워 4차원에서 일어나는 일들에 영향을 미친다. 수많은 나라에서 엄청난 돈을 들여 거대한 가속기를 건설해 이 물리학적 아이디어들이 얼마나 가망성이 있는지 검사하고 있다.

이것은 과학의 실용성과 관련된 문제가 아니다. 우리가 세계를, 우주를 어떻게 이해하고 있는지와 직결되는 문제이고, 이 문제가 어떻게 풀리느냐에 따라 우리의 세계관 전체가 뒤바뀔 수 있는 중요한 문제들인 것이다. 이것은 20세기 초반 아인슈타인 상대성 이론과 보어 등의 양자 역학이 그러했던 것처럼 인류의 세계관을 뒤엎을 것이다."
계산이 빨라지는 인도 베다 수학,"인도 베다수학의 기본 원리는 수의 형태와 특성을 살펴 가장 빠르고 효율적으로 계산하는 방법을 찾는 것이다. 이 책은 이 같은 인도 베다수학의 원리에 가장 충실한 인도수학 입문서로, 수학 실력의 토대가 되는 덧셈,뺄셈,곱셈,나눗셈,제곱 계산,연립방정식을 가장 빠르고 정확하게 풀이하는 방법과 원리를 담고 있다.

암산으로 76×74를 5초 안에 푸는 것이 가능할까? 두 자릿수 이상의 복잡한 곱셈도 전자계산기에 버금가는 속도로 해결하는 획기적인 계산법이 있다. ‘스피드 매스매틱스(Speed Mathematics)’라는 이름으로 불리며 영국, 미국, 일본을 비롯하여 전세계적 관심을 모으고 있는 인도 베다수학이다.

인도 베다수학의 놀라운 점은 일반적인 방법보다 10~15배 빠른 계산 속도뿐만이 아니다. 베다수학은 공식적인 수학 교육의 틀에 갇혀 있는 이들의 고정관념을 뛰어넘는 다양하고 창조적인 풀이법으로 수학이 공식에 숫자를 대입하는 따분한 공부가 아니라 사고력을 확장하는 지적 경험이 될 수 있음을 증명해준다.

이 책은 베다수학의 빠른 계산법을 소개하는 데 그치지 않고 이를 일반적인 수학적 원리에 대한 이해로 연결지을 수 있도록 구성되어 있어, 수학을 어려워하거나 흥미를 잃은 학생들에게 실질적인 도움이 될 수 있다. 2007년 인도수학 관련 도서 중에서는 유일하게 주일 인도대사관이 공인한 책으로, 계산 문제만을 반복적으로 훈련하는 기존의 책들과 달리 인도수학의 원리를 가장 쉽게 알 수 있는 책이라는 평가를 받고 있다."
수학 공부의 재구성,"중고교 수학 6년의 커리큘럼을 재설계하여 ‘핵심만 빠르게’ 공부함으로써 수능에 대비하는 방법을 알려주는 책이다. 현재의 수능 수학은 하나라도 더 많이 문제를 풀어본 학생이 유리한, 문제풀이의 ‘숙련도’를 체크하는 시험이다. 따라서 최대한 빨리 학교 수학을 끝내고 수능에 대한 숙련도를 높이는 것이 최고의 수능 준비 방법이다.

중고교 수학에서 중복되거나 중요하지 않은 부분을 과감히 걷어내고, 꼭 필요한 것만 선별해서 연관된 영역들을 한꺼번에 배움으로써, 중3(늦어도 고1) 때까지 미적분을 포함한 중고교 수학의 기본 내용을 끝내는 새로운 공부 계획과 방법을 제안한다. 서울 변두리의 중하위권 학생들을 다년간 가르치며 ‘수포자 전문강사’라는 별명을 얻기도 했던 저자가 다양한 학생들의 사례를 통해 검증한 이 공부법은, 기존의 낡은 커리큘럼 구분을 뛰어넘어 현재의 수능 시스템에 효과적으로 대비할 수 있는 새로운 길을 제시할 것이다."
차원의 모든 것,"‘이 세계는 몇 차원인가?’ 이런 질문을 받는다면 당신은 어떻게 대답할 것인가? 아마 대부분의 사람은 ‘3차원’이라고 대답할 것이다. 그렇게 대답하는 이유는 우리의 눈에 가로·세로·높이의 세 방향을 가진 공간이 명백하게 보이기 때문일 것이다. 그리고 일부 사람들은 ‘4차원 시공’이라는 대답도 할 것이다. 4차원 시공은 공간 3차원과 시간 1차원을 합해서 하나로 본 개념인데, 20세기 초에 아인슈타인이 ‘상대성 이론’을 발표하면서 사용되기 시작했다.

하지만 20세기 후반에는 ‘아인슈타인의 놀라운 우주관’을 넘어서는 몇 개의 이론이 등장했다. 그들 이론은 놀랍게도 ‘우주에는 더 많은 차원이 존재한다’고 주장한다. 우리의 세계에 가로·세로·높이 말고 또 다른 차원이 있다니, 대체 무슨 뜻일까? 그렇다면 또 다른 차원은 어디에 있다는 말인가? 왜 우리 눈에 보이지 않을까?

과연 우리의 세계는 몇 차원일까? 그 이전에 차원이란 무엇인가? 이 책에서는 0차원(점), 1차원(선), 2차원(면), 3차원(입체)의 기본 개념과 성질, 차원과 연관된 상대성 이론 및 블랙홀의 관계, 고차원 공간의 개념과 근거, 고차원 공간을 찾는 방법 등 첨단 내용에 이르기까지 차원의 모든 것을 정리했다."
쉽게 읽는 페르마의 마지막 정리,"페르마의 마지막 정리는 많이 알려져 있지만 그렇다고 쉽게 이해할 수 있는 건 아니다. 수학 비전공자나 관심있는 청소년들에게 비교적 쉽게 '페르마의 마지막 정리'를 풀어주기 위해 만든 책이다. 이 책은, '페르마의 마지막 정리'가 증명된 후 곧 바로 나온 책으로 당시 분위기를 생생히 전하고 있다.

'페르마의 마지막 정리'는 350여 년 동안 수많은 수학자들의 도전에도 불구, 미해결의 문제로 남아있었다. 그랬던 것이 미국 프린스턴 대학교 수학과 와일스 교수에 의해 증명되면서 수학사에 길을 남을 사건으로 떠오른다. 그러나 증명과정에서의 오류가 발견되면서, 와일스는 다시 일년 동안 칩거하게 되는데..."
사향고양이의 눈물을 마시다,"동물권리선언 시리즈 7권. 독자들에게 생명을 살리는 선택을 할 수 있도록 돕는 가이드북이라고 할 수 있다. 작은 불편을 감수하고, 재미있고 신기하고 예쁘고 맛있는 것에 대한 욕구를 조금 줄이면 어떻게 지구 반대편 생명이 살게 되는 지 알려준다. 나만을 위한 선택이 아니라 다른 생명을 위한 선택을 하도록 돕는다.

그간 우리는 현대의 동물보호운동에 관한 소식은 모두 외국 저자의 글을 통해서 접했다. 그런데 이 책은 국내외에서 활발한 동물보호활동을 해 온 저자가 처음으로 우리의 시선으로 세계 동물학대 산업과 그에 맞서는 세계 동물보호 활동가들의 생생한 모습을 전달한다. 이를 통해 세계의 동물학대산업이 국내산업, 우리의 일상과 어떻게 긴밀하게 연결되어 있는지 불편한 진실과 마주하게 한다. 때로 많은 동물보호활동이 전통, 문화 사대주의 등의 논리와 부딪치는데 시대의 상식에서 벗어난 과거의 관습은 떠나보낼 수 있어야 한다. 이제 우리는 동물문제에 있어서 문화사대주의라는 콤플렉스에서 벗어날 시기가 되었다."
과학공화국 화학법정 2,"초등학생과 중학생의 눈높이에 맞추어 생활 속에 숨겨진 화학의 비밀을 30가지 법정공방을 통해 풀어냈다. 사건에 등장하는 각각의 인물들은 사건의 시비를 가리고자 '화학법정'을 찾는다. 화학법정에서는 만화적 상상력이 엿보이는 캐릭터 화학짱 판사, 화치 검사, 비오 변호사 등의 캐릭터가 등장하여 다양한 실험과 증언을 통해 사건을 풀어나간다.

1권에서는 기체, 용해도, 증발, 액화와 기화, 승화, 밀도와 관련된 법칙이나 원리 등을 생활 속 구체적 사건들을 예로 들어 설명했다. 생활 속에서 궁금했을 과학적 현상에 살을 붙여 기상천외한 사건으로 재구성하고, 유쾌하게 해결한다.

2권. 다소 딱딱하게 느낄 수 있는 화학적 지식들을 용어와 개념을 설명하기에 앞서 원소와 원자, 열, 상태변화, 물질의 성질, 기체에 관한 사건들로 나누어 접근, 생활 속에서 재발견하는 일들을 통해 화학의 원리를 인식하게 한다. 물이 끓어 넘치려고 할 때 동전을 넣으면 방지할 수 있다는 것을 먼저 말하고 이의 과학적 원리를 설명해주는 방식이다.

3권은 기존에 출간된 내용에 본문에서 더 알고 싶었던 내용은 본문 중간에 팁의 형식으로 내용을 추가해 읽는 사람의 이해를 도울 수 있도록 했다. 본문에서 자세히 설명하지 못하고 넘어갔던 부분이나 구체적인 설명이 더 필요한 부분을 더 설명하고 있다.

스파게티 면을 자르면 왜 3조각으로 부러질까?, 빙산은 왜 물위에 떠 있을까? 끓는 기름에 물이 튀면 어떻게 될까? 얼음으로 물을 끓일 수 있을까? 손 안 대고 가는 실만으로 얼음을 들 수 있을까? 터지지 않는 비눗방울은 어떻게 만들까? 등 발칙한 질문에 대한 답이 펼쳐진다.

4권에서는 화학 반응을 이야기한다. 굴비 전지 조명으로 아침을 맞고, 머리카락 간장으로 요리를 하고, 알코올로 움직이는 자동차를 타고 쇼핑하러 가는 과학공화국 사람들이 소개된다. 오래 쓰는 건전지, 새것 같은 벽지의 비밀을 밝히는 화학 반응의 세계를 탐험해 보자.

5권에서는 우리 생활 속에 녹아있는 화학의 원리를 친근하게 풀어주고 있다. 예컨대, 양파를 썰면 눈물이 나온다던지, 낡은 칫솔을 새 칫솔로 만드는 방법, 물에 젖어 쭈글쭈글해진 만화책을 다시 펴는 방법 등 일견 화학과는 아무 상관 없어 보이는 생활 속의 에피소드가 화학적 원리와 긴밀하게 연관되어 있는 것을 밝혀주고 있다.

6권에서는 우리 생활 속에서 쉽게 접할 수 있는 금속이 대체로 우리 생활 속에서 매우 유용하게 쓰이지만 또 다른 한편으론 위험한, 혹은 해로운 금속도 존재한다는 것을 밝히고, 유용한 금속은 더 유용하게 사용할 수 있는 방법, 해로운 금속은 왜 해로운지를 과학적으로 설명하고 이를 극복하는 방법을 소개하고 있다.

7권에서는 교과서 속에 나와 있는 여러 가지 화합물은 물론 생활 주변에서 쉽게 볼 수 있는 다양한 화합물의 성질과 특징, 일정 화합물을 구별하는 방법, 화합물이 되는 과정에서 발생하는 특이한 화학 반응 등 화합물에 관한 기본적인 정보부터 화합물과 관련한 화학의 주요 영역까지 풀이해 준다.

8권에서는 화학적인 원리를 활용해 힘들이지 않고 풍선을 불 수 있는 방법, 전자레인지의 원리, 시원한 얼음 덩어리 위에서 모락모락 피어나는 흰 연기의 정체, 새 페인트의 뚜껑을 열었는데 페인트가 모두 굳어 있으면 사용하지 않고 그냥 버려야 하는 지 등 물질의 상태변화에 대한 흥미로운 이야기를 들려 준다.

9권에서는 사람들이 먹는 음식과 그 조리 과정에서 찾을 수 있는 화학과의 관련성을 집중적으로 다룬다. 1장에서는 우유와 커피, 아이스크림 등을 만드는 과정에서 일어나는 화학작용과 관련된 사건에 대해 다루고 있으며 2장에서는 음식점에서 일어나는 각종 사건들을 통해 삼투압, 혼합물의 분리 등 주요한 화학 상식들을 익힐 수 있다. 그리고 제3장에서는 음식의 효능과 함께 먹어서는 안 되는 음식들을 소개하면서 일상 상식과 깊은 지식을 동시에 알 수 있게 하였다."
아름다움의 진화,"2017 《뉴욕 타임스》 올해의 책. 2018 퓰리처상 최종후보작. ‘적응주의’ 이론에 따르면 아름다움을 선호하는 동물들의 ‘성선택’은 결국, 적자생존의 법칙에 기초한 ‘자연선택’의 부수적인 곁가지에 불과하다. 심지어 생물학자들 사이에까지도 이러한 믿음이 뿌리 깊게 자리 잡고 있다. 정작 자연선택과 성선택 개념을 처음 제시한 다윈은 결코 성선택을 자연선택보다 낮춰 보지 않았는데도 말이다.

저자인 리처드 프럼은 30여 년 동안 수리남과 안데스산맥 등 세계 각지를 돌아다니며, 새들이 선보이는 갖가지 아름다움을 관찰하고 연구해왔다. 그리고 이 모든 자연의 경이와 아름다움이, 결코 “자연선택만으로는 설명할 수 없다”라는 사실을 깨달았다. 성선택은 결코 자연선택의 시종이 아니다."
펭귄도 사실은 롱다리다!,"텔레비전 프로그램 중에서 [동물의 왕국]이 가장 재미있다는 이야기를 도저히 이해할 수 없었던 때도 있었다. 누가 누구를 잡아먹는 이야기거나, 암컷과 수컷이 짝을 이루기 위해 경쟁하는 이야기거나, 그것도 아니면 먹이를 찾아 어딘가로 이동하는 이야기들로 가득한 화면은 보지 않아도 다 알 것만 같은 얘기들처럼 들렸다.

그러나 한 살 두 살 나이를 먹는 동안, 그 동물의 세계 이야기가 결국은 인간들이 살아가는 모습과 다를 바 없으며 희로애락을 고스란히 담고 있다는 사실을 불현듯 깨닫는 순간을 맞게 된다. 《펭귄도 사실은 롱다리다!》에 담긴 이야기들 역시 마찬가지다. 아무렇지 않게 스쳐 지나갈 수 있는 아무렇지 않은 장면들이 작가의 날카로운 시선과 만나 우리 삶의 한순간으로 읽히게 된다."
"[세트] 수학이 필요한 순간 + 다시, 수학이 필요한 순간 - 전2권","우리가 익숙하게 사용하는 연산, 매일 이야기하는 확률, 쉽게 그리는 좌표 등도 한때는 전문가들조차 이해할 수 없는 복잡한 이론이었다. 페르마, 뉴턴, 아인슈타인은 물론, 지금 잘 알지 못하는 현대 수학 이론들도 언젠가는 자연스럽게 떠올리는 상식이 될 것이다. 결국 인간은 ‘수학적 사고’를 하는 존재이기 때문이다.

한국인 최초 옥스퍼드 대학 정교수이자 세계적인 수학자 김민형 교수. 그가 인간의 사고 능력과 우주에 대한 탐구를 총 7개의 강의를 통해 풀어냈다. 《수학이 필요한 순간》은 현대 수학의 대가가 복잡하고 어려운 수학의 세계를 누구나 이해할 수 있는 상식적인 언어로 설명한 놀라운 작업이다. 이 책을 통해 우리는 인간이 우주를 이해하는 법도, 윤리적인 판단까지도 수학적 사고를 바탕으로 하고 있음을 깨닫게 된다. 더 깊게 생각하는 데서 오는 짜릿하고 매력적인 희열에 빠지게 될 것이다.

《다시, 수학이 필요한 순간》은 수학의 거장이 중학생부터 현직 수학교사, IT개발자, 미술작가 등 세대와 성별을 뛰어넘는 다양한 독자 7인과 교감하며 나눈 아홉 번의 세미나를 생생하게 옮긴 것이다. 일상적 대화로 시작하여 깊은 이해로 다가가는 튜토리얼 형식의 세미나를 통해, 그는 오래도록 세상을 견인해온 광대한 수학적 문명의 세계로 독자를 인도하고 있다.

수의 기본 개념부터 AI 시대의 근간을 이루는 현대수학 이론까지, 앞으로의 상식이 될 수학의 언어에 정면 도전하는 위대한 수업이 펼쳐진다. 이 책을 통해 자연과 우주, 그리고 인간의 생각이 작동하는 방식까지, 우리를 둘러싼 모든 순간에 수학이 존재하고 있음을 깨닫게 될 것이다."
