title,summary
친환경 유기농업 초저비용으로 가는길,"귀농, 귀촌, 텃밭, 도시농업, 유기농, GAP 길잡이. 친환경농업 기술의 고비용화 문제를 풀지 못하면 우리 농업의 미래는 수입개방 시대를 통과하며 흔적도 없이 사라질 수 있다. 이에 이 책은 평당 100원대의 초저비용으로 농업에 필요한 자재인 미생물, 액비, '천연농약'까지 손쉽게 만들어 쓸 수 있는 다양한 제조법과 활용법을 소개하고 있다."
위대한 발명과 에디슨,"'알 위에 쪼그리고 앉아 어미 거위 소리를 흉내'내면서 거위 알을 까려 했다는 그 유명한 일화를 남겼던 발명왕 에디슨의 삶과 그가 만들어냈던 수많은 발명품들을 소개한다.

'옥스퍼드 위대한 과학자' 시리즈의 다른 책들처럼 유년기는 비교적 짧게, 반면 연구 업적은 상세하게 다루고 있다. 중간 중간 다른 색깔의 페이지를 삽입해, 관련 이론이나 학설에 대해 설명하는 것도 마찬가지이다.

사실상 에디슨의 삶에는 워낙 유명한 일화가 많아 다시 읽지 않아도 잘 알고 있다고 착각하기 쉽다. 그러나 이 책에서는 그의 발명 과정 및 발명품의 성격에 초점을 맞춤으로써 예전과는 다른 관점에서 그의 삶을 읽게 만든다. 그가 만들어낸 축전지 자동차, 축음기, 말하는 인형 등의 옛 사진이나 그가 그려낸 도안들을 살펴보는 것도 흥미롭다."
사고혁명,"수학을 통한 사고의 전환! 이 책에 따르면 세상의 모든 사물은 수, 공간, 논리, 무한 그리고 정보라는 다섯가지 영역에 따라 사고할 수 있다. 심지어 지금 자판을 두드리고 있는 손가락에서부터 복잡한 컴퓨터의 구조까지도.

예를 들어 인간의 손은 손가락의 개수인 5로 표현될 수 있으며, 공간적 관점에서 보면 곡면이고, 논리의 관점에서는 건과 근육의 기계적인 법칙에 의해 움직이는 논리적인 시스템이다. 또한 무한의 관점에서는 무수한 수학적인 점들의 응집체가 된다. 이 밖에도 손은 그 외양을 결정한는 DNA 암호 속에 포함된 정보라고 볼 수도 있다.

이러한 접근 방식은 서양사의 흐름과도 대응시킬 수 있다. 인간은 가장 먼저 수를 이용하여 사고하였으며, 그리스 조각과 건축물 속에는 공간의 법칙이 녹아들어가 있고, 유클리드와 아리스토텔레스는 논리의 기초를, 미적분학은 무한을, 양자역학과 컴퓨터는 정보라는 개념을 바탕으로 사고한 결과이다.

이와 같이 이 책은 수학의 다섯 영역을 독특한 방식으로 연관시키며 독자들을 수학의 깊은 세계로 안내한다. 하지만 결코 딱딱한 공식과 이론을 무책임하게 쏟아내진 않는다. 욕실의 타일에서부터 두뇌 반구, 이상한 나라의 앨리스, 다비드의 별 등 수학과 관련 없어 보이는 것들도 여기에서는 수학적 사고를 설명하는 소재가 된다.

결국 이 책에서 강조하는 것은 수학에서 건져낸 '사고의 도구들'(그래서 이 책의 원제는 Mind Tools이다). 저자는 수학이 하나에서부터 무한의 크기에 이르기까지 무언가를 이해하는 데 필요한 대체 언어가 된다는 점에서 수학의 힘을 보여준다.

이 책의 저자 루디 러커는 수학자이자, 컴퓨터 프로그래머이기도 하고, 한 때는 전업 작가로서 여러 편의 공상과학 소설을 남기기도 했던 다채로운 이력의 소유자이다. 그는 주로 대중들에게 수학이란, '이 시대의 감수성을 이해하는 위한 은유법'임을 전달하는 역할을 해왔기에, '인문주의자들의 세계에서 활동하는 수학 전도사'라는 평을 받기도 한다."
우주의 지문,"화성은 생명이 살 수 없는 불모지이다. 그러나 화성이 항상 그런 상태였던 것은 아니다. 1996년 NASA는 1만 3천년 전 화성에서 지구의 남극 빙원으로 추락한 운성에서 미생물의 흔적을 발견했다고 발표했다. 또한 1976년 NASA에서 발사한 바이킹 1호 궤도 우주선은 화성의 시도니아 지역에 있는 1.6km 크기의 '얼굴' 형상과 부근에 위치한 '피라미드' 형상들을 담은 사진을 촬영했다.

NASA는 이것이 빛과 그림자의 조화라고 발표하고 인공 구조물일 가능성을 부정했다. 그러나 '시도니아 인공기원설'을 주장하는 학자들은 피라미드와 얼굴 그리고 도시, 요새, 성벽 등의 이름을 붙이고 화성의 여러 이상지형들 속에서 황금분할 등 수학의 원리와 여러 특이한 상수들을 발견했다는 주장을 펼쳤다.

<신의 지문>, <창세의 수호신> 등을 썼던 지은이들은 후편격인 이 책에서 그러한 발견들이 사실이라면 그것들은 이집트나 멕시코의 테오티우아칸에 있는 피라미드들과 공통점이 있다고 주장한다. 즉 화성의 이상지형들이 지구의 피라미드처럼 어떤 메시지를 담은 구조물일지도 모른다는 것이다.

지은이들은 그 메시지란 바로 화성의 파멸을 초래한 원인을 지구에 알리는 내용이며, 그 재앙의 원인은 약 2만 년 전에 화성과 지구를 스쳐 지나간 혜성이라고 주장한다. 이 혜성이 수십 개의 파편으로 깨진 후 추락하여 화성을 죽음의 별로 만들고, 지구의 찬란했던 고대문명을 파괴했다는 것이다."
중국의 과학과 문명 : 사상적 배경,"니덤의 고전적 저작을 콜린 로던이 축약했다. 고대부터 17세기까지 중국 과학·기술의 발전과정을 분석·평가한다. 음양과 오행의 이론, 회의론적 전통 등도 추적한다."
수학의 배신,"수학을 잘하는 사람은 언제나 부러움의 대상이었다. 수학을 잘하려면 타고나야 한다느니, 수학 때문에 가는 대학의 종류가 바뀐다는 말도 많이 들었다. 이런 얘기는 개인적인 차원을 넘어선다. 국가적인 전략을 수립할 때도 과학, 기술, 공학, 수학 분야의 학문을 집중 육성해야 21세기의 산업 경쟁력을 확보할 수 있다는 말을 심심치 않게 듣는다. 아무리 다른 과목에 탁월한 재능을 보여도 수학을 못하면 절대 ‘우등생’이 될 수 없다.

하지만 사회에 나와서는 어떠한가? 수학을 가르치는 교사나 교수가 아닌 다음에야, 실무에서 인수분해가 필요했던 순간이 있었던가? 일상 업무에서 ‘수학적 추론’을 사용해야 했는가? 심지어 소프트웨어 개발자, 시스템분석가 등 컴퓨터 관련 직업이나 보험계리인 같은 숫자를 달고 살 것 같은 사람들, 엔지니어나 과학자들조차도 일상 업무에서 학창 시절에 배웠던 수학은 거의 사용할 기회가 없다고 말한다. 그들에게는 자기 분야에 맞는 맞춤형 수학 교육이 더 절실하다고 호소한다.

물론 저자는 수학 반대주의자는 아니다. 저자는 대학교에서 수학을 가르친 경험도 있고, 통계와 계량 분석이 몸에 익은 사회학자다. 저자는 숫자를 다루는 감각, 즉 수리력에 관한 개념이 없고 자기 삶에서 수를 활용하는 방식을 모르는 것이 더 큰 문제라고 주장한다. 숫자를 다루는 능력이야말로 분야를 불문하고 삶을 윤택하게 하는 데 꼭 필요한 기술이기 때문이다. 가령 공공 문서나 기업 보고서, 통계 도표나 차트, 계산식을 이해하는 능력 따위다.

이 책은 수학을 중심으로 ‘사회 우등생’ 만들기에 여념이 없는 입시 카르텔의 민낯을 드러내고, 수학에 관한 지나친 두려움과 맹신이 쌓아올린 미신의 구조를 파헤친다. 이렇게 하는 이유가 있다. 수학 실력과는 상관없이 당신은 자기 길을 찾을 수 있다는 것이다. 당신의 좋은 것들을 수학에 빼앗기지 말라는 것이다. 책의 중간 중간에 그런 사람들의 인터뷰를 함께 소개한다."
스트랭 미분적분학,"미적분학의 방대한 내용을 핵심 개념 중심으로 엮었으며, 응용에 초점을 맞춰 자세히 설명하는 교재다. 다양한 분야의 응용 사례를 담았으며, 관련 주요 예제와 연습문제를 풍부하게 수록했다. 미적분학의 명확한 이해를 돕는 ‘미적분학 하이라이트’, 주요 ‘미분’ 동영상 강의를 제공한다."
뇌가 섹시해지는 모스크바 수학퍼즐 세트 - 전2권,"러시아 창의수학의 거장 보리스 A. 코르뎀스키가 펴낸 수학퍼즐의 완결판이다. 이 시리즈는 ‘초급편’에 해당하는 1단계와 ‘중.고급편’에 해당하는 2단계, 2권으로 구성되었다. 1권에는 총 359문제 중 216문제가 실렸는데 초급 연산, 도형, 성냥개비, 주사위와 도미노, 중급 연산으로 퍼즐 풀이의 재미를 살렸다. 2권 143문제는 엄청나게 빠른 암산법, 문제해결력을 높이는 수학 추론법, 상대의 수를 읽는 게임이론 활용법, 마방진.숫자 크로스워드.소수.피보나치수열 문제 등 신비하고 아름다운 수학퍼즐이 주가 된다.

2권 모두 연필을 들고 도전하고 싶게 만드는 도형 퍼즐, 고급 연산, 숫자 암호풀이가 레벨을 높여가며 독자의 도전의욕을 북돋우며, 전혀 다른 방법으로 접근해야 풀리는 트릭 문제가 중간에 적절하게 섞여 있어 굳어지기 쉬운 생각의 허를 찔러 머리를 유연하게 만들어준다."
철학 수학,"‘페르마의 마지막 정리’를 둘러싼 한 편의 감동적인 수학 드라마. 학창시절 수학을 지독하게도 싫어하던 지은이는 수학 공식과 증명에 인간의 정열이 숨어 있다는 것을 발견하면서부터 느낀 감동을 바탕으로 이 책을 지었다. 지은이 야무챠는 수학사상 최대의 난제 ‘페르마의 마지막 정리’를 둘러싼 수학자들의 에피소드를 특유의 상상력으로 드라마틱하게 풀어냈다. 마치 악마에 홀린 듯 증명에 목숨을 건 그들의 고뇌, 발견의 기쁨 등을 통해 독자들이 ‘수학을 하는’ 즐거움을 발견할 수 있기를 기대한다."
신편 공업역학,"부호규약(sign convetion)을 통하여 일관성 있는 풀이방법을 유지하려고 노력하였고, 주어진 공식에 대입하여 문제를 푸는 기존 풀이방식을 탈피하여 개념의 이해를 통한 문제풀이가 될 수 있도록 풀이과정을 세분화하여 기술하려고 노력하였다."
손의 비밀,"낯설게 보는 인체과학 시리즈. 미국 커티스 국립 손 센터의 전현직 전문의 15인이 공동 저술한 손 의학 전문교양서다. 인간은 모든 일을 손을 통해 진행하며, 손이 탁월하게 관리되어, 정상성과 탁월성을 회복하는 만큼 인간 삶의 질은 분명히 향상된다고 저자들은 말한다. 인간의 삶에서 맞닥뜨리게 되는 손의 문제들이 거의 모두 담겨 있다.

관절염, 일상생활에서 입는 손 부상들, 일하면서 입는 손 부상들, 당뇨병을 앓는 사람의 손 질환 등에 대한 의학적 지식 및 대응법이 소개되어 있다. 더불어 미술가 르누아르, 야구 선수 조쉬 레딕과 같은 유명인사들이 감당해 내야 했던 손의 문제에 대한 흥미로운 이야기들도 만날 수 있다. 또한 27개의 뼈, 24개의 근육, 32개의 관절로 복잡하게 설계된 장치인 손의 구조가 세밀한 일러스트 및 사진 들로 친절히 설명되어 있다."
그리스 로마 신화 사이언스,"스토리 사이언스 시리즈 3권. 모든 것이 혼돈 그 자체였던 카오스에서 고도의 과학적 지식이 필요한 이카로스의 비행에 이르기까지, 그리스 로마 신화의 가장 중요한 10개의 에피소드를 과학의 눈으로 다시 풀어쓴 이야기 과학책이다. 우주의 기원 카오스부터 신과 인간의 탄생을 다룬 부분에서는 카오스와 빅뱅이론, 자연의 대칭성과 시간의 개념에 대한 과학적 설명을, 그리고 제우스의 권력 획득 과정에서는 정보와 네트워크의 구조를 설명하고 있다.

또 프로메테우스와 파에톤, 헤라클레스 등 신화의 주인공들의 족적을 따라 그들의 활동과 관련된 여러 가지 과학의 원리와 배경을 자세하게 설명하였다. 신화에 등장하는 수많은 인물과 사건을 따라 천문, 물리, 항공우주, 생물, 지질학 등 거의 모든 과학 분야에 대한 다양한 설명과 사례가 각종 자료와 함께 파노라마처럼 펼쳐져 있으며, 과학의 문화적 배경과 상호작용뿐만 아니라 과학이 나아가야 할 방향까지 제시하고 있다."
허브 식물 도감,"국내 자생종을 제외한 외국 식물 중에서 예로부터 허브로 유명한 식물들을 다루고 있다. 국내 자생종 식물 중에서 예컨대 ‘질경이’나 ‘딱총나무’는 유럽에서도 자생하는 유명한 허브이지만, 이들 식물들은 국내 약초 책에서도 흔히 다루는 식물이므로 자생종 식물을 제외한 외국산 허브 위주로 구성했다. 허브의 이용법, 약성, 번식, 키우는 법을 기술하였으므로 참고하여 가정에서 재배할 수도 있다."
루이스 칸,"살림 지식총서. 20세기를 대표하는 가장 위대한 건축가 루이스 칸의 건축 철학과 이론을 살펴보고 있는 책이다. 칸에 따르면 건축가는 단순히 정해진 양식과 프로그램으로 어떤 시설물을 제공하는 사람이 아니다. 건축가는 모름지기 스스로에게 건축에 대한 근본적인 물음을 던지고, 디자인을 전개하기 전에 사물의 존재 의지를 사유해야 한다. 루이스 칸의 건축을 이해하고 싶은 이들에게 권한다."
미러링 피플,"우리가 일상에서 맺는 모든 관계의 중심, 그곳에는 언제나 거울 뉴런이 있다. 이 책은 지식의 최전선에 서 있는 사람들이 거울 뉴런을 왜 “영리한 세포Smart Cell”라 칭송하는지 증명한다.

어떻게 우리는 다른 사람의 마음을 읽을 수 있는 걸까? 뇌과학자들이 지난 20여 년 동안 신경과학의 성과 중 ‘가장 위대한 발견’으로 손꼽는 ‘거울 뉴런Mirror Neurons’이 이에 대한 해답을 제시한다. 거울뉴런은 남의 행동을 보는 것만으로도 자신이 그 행동을 할 때와 똑같이 반응하는 신경세포이다. 영화 속에서 연인들이 키스를 하면, 그들의 머릿속에서 그렇듯, 우리들의 뇌에서는 똑같은 거울뉴런이 흥분한다.

그래서 신경과학자들은 거울뉴런이 없다면, 사람들 사이의 공감共感이란 원천적으로 불가능하다고 주장한다. 신경과학 분야의 선구적 연구자로 평가되는 저자는 “마음은 책이 아니다”라고 일갈한다. 지금까지 마인드 리딩Mind Reading이나 공감의 메커니즘을 추론적 사고가 필요한 인지적 과정으로 파악했던 심리학자들의 접근법은 완전히 틀렸다는 것이다. 인간은 거울뉴런을 통해 상대의 마음을 자동적으로 모사하며, 더 나아가 공감하게 된다고 주장한다."
청소년을 위한 케임브리지 과학사 3,"40여 년 간의 조사와 연구 끝에 만들어 낸 인류 과학의 발달사. 저자는 젊은 날 케임브리지에서 과학 교사로 일할 때, 수업 내용을 풍부하게 하고 앞으로 펼쳐질 무한한 과학의 세계를 학생들에게 심어주고 싶었다. 이 책은 과학의 발달사를 재미있는 이야기로 풀어 낸 당시 작업을 옮긴 것이다.

교과서에 나오지 않는 이야기를 통해 교실 밖의 진지한 과학 교사가 되어 준다. 과학사에 있어 중요한 일화나 유명한 어록을 설명하면서, 실제로 그런 일이 일어난 사회적 상황, 정확한 진상, 허황된 와전의 경위 등을 정확하게 설명한다."
고양이,"프랑스 플라마리옹에서 발행한 'ABCdaire'의 한국어판인 '창해ABC북'은 미술, 고고학, 역사, 문학, 문화유산, 생활의 지혜, 과학, 자연, 스포츠 등의 분야에 대한 일반적이면서도 심층적인 지식을 제공하는 시리즈이다. 말하자면 두꺼운 백과사전을 항목별로 각권의 책으로 나누어놓은 셈. 들고다니기 좋은 사이즈에, 컬러도판을 풍부하게 수록하고 있다.

각 권의 구성은 크게 '...이야기'와 'ABC북'으로 되어 있다. '...이야기'는 하나의 소책자로, 책 전체의 내용을 개략적으로 서술하고 있으며 'ABC북'은 가나다순에 따른 사전형식으로 구체적인 내용을 항목별로 다룬다. 관련 항목이 본문중에 있을 때에는 해당 항목에 별표(*)를 해놓아 쉽게 찾아볼 수 있도록 했다.

이집트에서는 신성시되었고 중세 서양에서는 악마로 여겨졌던, 다산의 상징이면서 흉조의 동물인 고양이에 대한 책이다. 고양이의 독특한 세계와 이중성, 고양이과의 다른 동물들, 인간과 고양이의 관계 등 고양이에 대한 모든 것을 다룬다."
실내식물 사람을 살린다,"최근 생명까지 위협하는 미세먼지가 기승을 부리고 있다. 이 책은 미세먼지·화학물질 제거는 물론 친환경 공기청정기, 공기오염물질·담배연기·오존 제거, 전자파 차단, 냉·난방 및 가습·제습, 원예치료에 효과적인 기능성 실내식물 15가지를 컬러사진과 함께 소개한다. 특히 초미세먼지 잡는 식물 1위에 선정된 ‘파키라’ 등도 소개되어 있다.

또한 식물-인간-환경의 관계의 폭을 보다 넓히고, 특별히 원예활동의 신체 건강유지와 운동에 미치는 영향에 대해서도 기술하였다. 더불어 원예치료 분야의 최근 논문을 첨가함으로써 관심 있는 독자들이 보다 더 깊은 내용을 볼 수 있도록 하였다."
중국의학의 기원,"<주자의 자연학>으로 국내에도 널리 알려진, 야마다 케이지의 의학 관련 대표작. 동양의학에 대한 동경이나 찬탄, 신비감 등의 이미지 없이, 하나의 ‘객관적 사태’로서 동양의학을 파악하고 해부해 나간다. 철저한 문헌 고증을 통해 침구, 탕액, 본초, 해부, 진단 등의 기원에 대해 상호 유기적 그림을 그려내었다. 전체 2부로 구성되어 있다. 1부(기원)에서는 중국 의학 관련 기원이 문제시되는 침구, 탕액, 본초, 임상 등에 대해 다루었으며, 2부(고전)에서는 <황제내경>과 <난경>을 중심으로 동양의학에서의 주요 개념에 대해 과감한 가설과 함께 치밀한 입증작업을 해나간다."
양자 : 101가지 질문과 답변,"우리가 양자에 대해서 궁금해했던 모든 것들을 101가지의 질문을 통해서 설명하는 양자 세계 안내서. 양자란 무엇인지에서 시작하여 양자의 발견부터 양자물리학의 발전, 양자 이론의 방법론과 그 응용, 양자물리학의 현주소에 이르기까지 양자의 다양한 세계를 재미있게 전해준다. 전 생애를 양자 연구에 바친 저자는 양자의 신비로운 세계, 즉 눈에 보이지 않는 미시 세계에 대한 안내를 친절하고, 명쾌하게, 이해하기 쉽게 설명한다.

또한 독자들의 이해를 돕고자 재미난 삽화를 삽입하고, 양자물리학 역사에 발자취를 남긴 과학자들의 사진과 그들의 이야기를 담았다. 파동-입자 이중성, 불확정성 원리, 겹침, 보손과 같은 양자물리학의 개념에 일반 독자들이 쉽게 접근할 수 있는 통로가 될 것이다. 101가지나 되는 질문과 그 답변을 모두 읽고 난 후에는 불가사의하게만 보였던 양자 세계가 좀더 가깝고 친숙하게 다가올 것이다."
위대한 생존,"세상에서 가장 오래 살아남은 나무 이야기. 이 책의 주인공은 대부분 나무들이다. 인간의 최대 수명 100살, 그 20배에 달하는 최소 2,000살부터 길게는 60만 살 된 생명체들. 그들은 현존하는 모든 생명체에 앞서 있어왔던 우리 행성의 살아 있는 역사이자 진정한 주인이다.

세계적 사진작가 레이첼 서스만은 2004년부터 10여 년간 전 세계 학자들과 협업하며 아시아, 아메리카, 호주, 유럽은 물론 시베리아와 남극까지, 사막부터 바닷속까지 종횡무진 전진하여 오늘날 지구가 품고 있는 고령 생명체 30종의 모습을 생생한 사진과 담백한 글로 담았다.

형태도 나이도 사는 곳도 생존 방식도 제각기 다르지만 이들에겐 크게 두 가지 공통점이 있다. 생존을 위해 오히려 더 험하고 척박한 환경을 선택한다는 것, 그리고 인간의 손길이 잘못 닿을 경우 지속적 생존이 불가능하다는 것. 비우호적인 현실과 보이지 않는 사투를 벌이며 살아남은 나무들은 생명의 존엄함과 기후 변화에 대한 각성을 일깨우는 말없는 스승이다.

과거의 기록이자 행동을 촉구하는 현재의 목소리이며 미래에 대한 성찰이 담긴 놀라운 책으로, 아마존에서 뽑은 올해 최고의 책(예술 분야)에 선정되었고 서스만의 TED 강연은 전 세계 사람들에게 큰 주목을 받았다."
"한국의 전통 과학, 천문학","서울대 천문학과 교수로 재직중인 박창범이 한국의 전통과학이 언제, 어떤 필요에 의해서 시작되었으며, 그 발전과 굴곡의 양상과 계기들은 무엇이었고, 현재의 과학과 어떠한 연관성을 갖고 있는가를 진귀한 그림 자료와 함께 깊이 있게 설명해 주고 있는 책."
오일러가 들려주는 수의 역사 이야기,"스위스의 천재 수학자 레온하르트 오일러는 해석학, 즉 미적분학을 가장 화려하게 꽃피운 수학자로 꼽히지만 수학의 전 분야에 걸쳐 이룬 업적이 방대하다. '해석학의 화신'이라 불리는 오일러를 통해 이 책이 도달하고자 하는 목표는, 자연수에서 초월수에 이르기까지 수의 역사가 전개되어 온 과정 전체를 살펴보는 것이다.

본문에서는 자연수의 사칙연산, 배수와 약수, 공약수와 소수 등에 대한 개념과 배경 등을 알려준다. 또한 생각보다 늦게 등장한 수인 0과 음수의 등장, 그 다음 단계의 수인 유리수, 무리수, 두 가지 초월수인 파이와 e에 이르기까지 각각의 수가 등장하게 된 배경과 개념 등 수의 세계가 지나온 역사를 살펴본다."
어떻게 외계인을 만날까?,"언젠가 우연히 마주칠지 모를 외계인과 UFO에 관한 개론서. 과거에 외계인이 지구에 방문했을까? 정말 UFO가 존재할까? UFO에 납치된 사람들이 있을까? 많은 책에서 말하는 UFO의 이야기는 진실일까? 지금 과학자들은 외계 생명체를 만나기 위해 어떻게 노력할까? 등 외계인과 UFO에 대한 궁금증을 풀어 준 책.

역사적인 문헌에 등장한 외계인에 관한 기록들, 간단한 굴절 망원경을 만드는 법, 가짜 비행접시 사진 만들기, 컴퓨터 합성으로 외계인 이미지 만들기, 시대별로 정리한 외계인과 UFO 사건, 고대 유적의 신비와 외계인, '에어리어 51', '로즈웰 사건' 등 UFO와 외계인에 관련한 읽을거리가 풍성하다."
생명의 기원,"생명은 어디에서 어떻게 시작되었을까? 생명은 지구에만 유일한 화학적 요행수일까, 아니면 전 우주를 지배하는 생물친화적 법칙의 결과물일까? 세계적인 물리학자인 폴 데이비스는 이 책을 통해 과학의 가장 큰 의문인 생명의 기원에 도전하고 있다.

최근에 과학자들은 우주의 다른 곳에서 생명이 존재하였거나 존재하고 있을지 모른다는 놀라운 단서를 발견하였다. 이 책은 생명을 함유할 수 있는 남극에서 발견된 화성운석(ALH84001)의 발견에 대하여 재해석하고 있다. 화성의 영구동토대 아래 존재했던 미생물이 우주의 운석을 타고 지구로 날라왔을 가능성을 헤아리는 것이다.

저자는 이러한 새로운 발견과 이론에 기초하여 생명이란 정확하게 무엇인가하는 질문을 던진다. 살아있는 세포는 정교한 수학적 암호를 사용하는 정보가공계라는 것을 보여주며 생명의 비밀은 색다른 화학에 있는 것이 아니라 정보에 기반을 둔 복잡성의 등장에 있다는 주장이다.

저자는 이러한 핵심 개념과 함께 여러 가설들을 하나하나 살펴봄으로써 생명 탄생을 이룩해 낸 우주의 장대한 드라마를 생생하게 그려낸다."
NEW 멘사 바이블 베스트 세트 - 전5권,"‘NEW 멘사 바이블 베스트 5종 세트’는 영국멘사의 핵심 멤버가 새롭게 제작하고 멘사코리아가 감수한 퍼즐로 전문성과 재미를 더했다. 입체적인 그림과 다채로운 색을 활용한 퍼즐로 시각적인 효과를 극대화했다. 난이도 표시, 해결 칸 삽입 등 디자인적 측면에서도 독자에게 새롭게 다가가기 위해 심혈을 기울였다.

역사, 과학, 예술 등 다양한 지식을 쌓을 수 있는 문제부터 그림 분석 퍼즐, 프랑스에서 새로운 수학 퍼즐로 주목받는 가람 퍼즐, 수학적 사고, 언어추리, 공간지각, 다양한 변형 스도쿠까지 모든 두뇌 영역을 활성화하는 흥미로운 문제가 가득하다.‘NEW 멘사 바이블 베스트 5종 세트’를 만나보자. 두뇌에 지적 자극을 주는 것은 물론 여러분의 천재성을 깨워줄 것이다."
어디서나 불쑥 얼굴을 내미는 뜻밖의 수학,"수학적 언어와 예술적 언어는 서로 통할 수 있을까? <박사가 사랑한 수식>의 저자 오가와 요코가 수학자 후지와라 마사히코와 나눈 진솔한 대화를 듣다 보면 고개를 끄덕이며 충분히 그럴 수 있다고 생각하게 된다. 이 책은 수학에 관한 기본적인 질문과 여러 가지 궁금증에서 시작되지만 궁극적으로 학문을 알아 가고 익히는 태도의 즐거움과 감동에 가닿기 때문이다. 수학의 아름다움을 발견한 소설가와 유머 감각이 넘치는 낭만주의 수학자가 오붓하게 주고받는 이야기는 수학의 다양한 갈래를 어렵지 않은 시선에서 살피면서도 요점을 깊이 있게 관통해 낸다.

풀리지 않는 문제를 끝까지 붙잡고 늘어지는 수학자들의 놀라운 집중력과 연애의 상관관계, 노벨상에 수학상이 없는 이유, 여신에게 수학을 배운 인도의 수학자 라마누잔, 위대한 수학자 가오스의 인생 이야기, 아직 풀리지 않은 골드바흐의 추측을 둘러싼 수학자들의 좌절, 무한한 수의 세계에서 특별한 인연으로 얽힌 우애수와 완전수 등에 관한 쏠쏠한 에피소드가 꼬리에 꼬리를 물고 흥미롭게 펼쳐진다. ‘알아 두면 쓸모 많은 신비로운 수학 잡담’의 형식이므로, 청소년부터 어른까지 누구나 가볍게 읽어 보아도 부담 없을 책이다. 수학이 전하는 뜻밖의 즐거움이 결코 예사롭지가 않다.

이 책은 <세상에서 가장 아름다운 수학>의 개정판으로, 번역가 김난주는 두 저자의 개성을 살려내면서 글 흐름이 자연스럽게 이어지도록 한 문장 한 문장 꼼꼼하게 다시 살펴보았다. 책의 1부는 토크쇼 '워드 프라이데이'에서 오가와 요코와 후지와라 마시히코의 대담을 진행했던 내용을 재구성한 것이고, 2부은 오가와 요코가 후지와라 마사히코에게 들은 이야기를 바탕으로 한다. 본문 곳곳에 등장하는 일러스트레이터 신보 미나미의 그림은 책의 아기자기한 분위기와 쏠쏠한 재미를 한층 더한다."
형태로 찾아보는 우리 새 도감,"지금까지 한반도에서 관찰되고 기록된 540여 종의 새 중에서 최근에 주로 관찰되는 이 땅에 살고 있거나, 여름 혹은 겨울의 계절에 맞추어 찾아오거나 그 시기에 한반도를 지나가는, 때로는 길을 잃고 찾아든 새들까지 400여 종의 새들을 사진으로 찍어 기록한 책이다. 탐조 내내 종을 쉽게 구별하고자 했던 저자들이, 자신들이 초보 탐조자 시절 겪었던 어려움을 뒤따르는 후학이나 탐조자들은 겪지 않도록 자신들의 탐조 경험과 관찰 기록을 정리해서 종 동정을 쉽게 할 수 있도록 새로운 구성으로 펴냈다.

저자들은 이 책을 이용하여 누구나 새를 동정할 수 있도록 구성하는 데 힘썼다. 우선 자연에서 만나는 새들을 주로 서식하는 장소에 따라 물새와 산새로 구분하였다. 그러고는 외형적 특징을 실루엣으로 그려 2차 분류에 활용할 수 있도록 한 검색표를 표지 안쪽에 실어 놓았다. 실루엣 검색을 이용하여 대강의 과(科)를 확인하였다면 그 과에 속한 새들을 모두 모아 놓은 곳으로 이동한다.

한 과에 속한 종이 모여 있는 전체 사진에서 종들을 비교한 후 해당 종을 확인하고, 그 종의 이름 옆에 적혀 있는 쪽수로 이동해 그 종에 대한 자세한 설명을 확인하면 된다. 여기까지 살펴보았는데도 모습이 비슷한 새가 많아 종 구분이 어렵다면 해당 과의 맨 뒷부분에 실린 동정 포인트를 찾아간다. 그곳에는 비슷한 새들을 정확하게 동정할 수 있도록 핵심적인 차이점과 동정 포인트를 사진과 함께 제시해 놓았다. 이곳까지 거치면 종은 확실히 동정할 수 있을 것이다. 종에 대한 좀 더 자세한 설명이 필요하다면 다시 해당 종이 있는 본문으로 되돌아가 정보를 확인하면 된다."
그린오토섀시,자동차 메커니즘의 발전에 따라 2013년도에 개정된 자동차공학 도서이다. 기존 기술의 변화된 부분과 새롭게 추가된 신기술을 담았다.
시간에 대한 거의 모든 것들,"2002년 출간된 <시간의 발견>의 개정판. 시간에 관한 10가지 관점을 역사적, 과학적, 심리적, 추상적(철학적) 시간 등으로 나누어 8명의 전문가가 집필한 책으로, 인류가 시간 측정의 단위를 놀랍도록 정확하게 기록하고, 비교하고, 생각할 줄 알게 된 과정을 보여 준다.

‘3천 년 동안 철학자들의 난감하게 만든 수수께끼’라는 창을 통해 ‘시간’이라는 밑을 모르는 우물 같이 깊은 시간 개념을 파고들어 간다. 제논, 아리스토텔레스, 아우구스티누스, 칸트 등이 고민하여 창조한 ‘시간’ 개념을 따라, 그들의 시간 인식 과정과 그것이 던져놓은 수수께끼들을 하나하나 풀어간다."
우주 생명 오디세이,"우주 속 생명을 연구하는 우주생물학은 생물과학과 물리과학의 온갖 분야에 종사하는 연구자들이 모여드는 신생 과학 분야이다. 연구자들은 다양한 방법으로 우주 속 생명의 존재 가능성을 찾아내고, 우주 생명이 존재할지도 모를 후보지들을 탐사한다.

이 책은 우주생물학의 현 상태를 조망하는 내용을 담고 있다. 또한 실험과 발견에 관한 매혹적인 책에 머물지 않고, 우주생물학에 일생을 바친 인물들에 대한 감동적인 묘사를 보여준다. 처음부터 끝까지 그림이 풍부하게 삽입된 이 책은 천문학에 대한 배경지식이 없는 독자들도 쉽고 재미있게 우주생물학의 모든 것을 엿볼 수 있게 해준다."
