title,summary
New Allead 올리드 통합사회 (2019년용),"핵심 개념을 쉽고 자세하게 정리하였으며, 개념 이해에 도움이 되는 알짜 자료만 엄선하여 분석하였다. 또한 다양한 유형의 문제에 개념을 적용하여 익히면서 탄탄하게 실력을 다질 수 있도록 하였으며, 자료 분석 노하우와 함께 문제에 대한 자세하고 친절한 해설을 제공하여 내신 시험에 완벽 대비할 수 있도록 만든 필수 개념서다."
2018 수능 대파 대성 파이널 모의고사 영어 (봉투) (2017년),"수능 및 모의평가 출제 경향을 완벽하게 반영하여 EBS 연계 70%와 비연계 30%로 구성한 수능에 가장 가까운 봉투형 실전모의고사로서, 2018 수능에 완벽하게 대비할 수 있도록 하였다. 전국에서 가장 많은 모의고사 성적처리 경험을 바탕으로 과목별 등급컷 및 문항별 난이도를 철저히 분석하여, 수능과 가장 유사한 난이도를 구현하였다."
생강 한국사 3 근현대,생생한 강의를 만화로 구성한 자율학습서. 만화로 내용을 설명하고 포인트를 정리한 후 단원정리와 수능기출문제를 수록하여 고1에서 심화까지 내신과 수능을 한 번에 잡을 수 있도록 구성되어 있다.
블랙라벨 수능기출과 변형 국어 고전문학 고난도 작품 (2020년),"고난도 고전문학을 완벽하게 대비하는 상위권 기출문제집이다. 역대급 기출 문제에서 고난도 독서는 전부 수록하였고, 킬러 문항에 대한 변형 문제를 각 세트마다 수록하였다. 해설에서는 상세한 지문 분석과 함께 킬러 문항에 대한 맞춤 강의를 제공하였다. 이를 통해 '쉬운 문제'를 푸는 데 쓰는 시간을 아끼고, 실력을 향상시킬 고난도 문제만 집중 훈련을 할 수 있다.

다른 책에서는 찾아볼 수 없는 킬러 문항에 대한 상세한 문제 풀이 방법, 킬러 문항의 출제 원리를 응용한 변형 문제를 통해 고난도 완전 정복을 도모한다."
EBS 4주 특강 고난도.신유형 국어영역 국어 (2019년),"최상위권 학생들이 자주 틀리는 ‘변별력을 높이는 고난도 유형’ 구성이다. 고난도 단기 집중 학습을 위해 주차별/영역별로 차별화하였으며, 최근 수능 유형 분석을 통한 3, 4점 고난도 문항 및 신유형 연습으로 불수능을 완벽 대비할 수 있다. 또한, 주차별 학습 스케줄러와 학습 결과 체크리스트를 함께 제공한다."
맞수 구문독해 기본편,맞수 구문독해는 개인의 영어 실력에 맞춰 학습할 수 있는 수준별 구문독해 훈련서다. 엄선된 핵심 구문을 다양한 지문과 문제로 학습함으로써 직독직해가 빨라지며 최신 수능 유형 독해에 적용할 수 있다. 12강에 걸친 구문 학습 후 4강의 MINI TEST를 통해 최종 점검할 수 있다.
Concept 수능듣기 기본모의고사 30회 (2017년용),"실전과 동일한 구성의 다양한 소재별.상황별 의사소통 기능과 표현 등을 다룬 기본모의고사 30회로, 수능 듣기 평가에 기본적으로 요구되는 이해력을 기르고 대비할 수 있도록 하였다. 최신 경향에 맞춘 어휘 수준, 난이도, 소재로 엄선된 지문들을 만나볼 수 있으며, 모든 듣기 MP3 파일은 신사고 홈페이지(www.sinsago.co.kr)에서 무료로 다운 받을 수 있다."
메가스터디 수능특강 변형N제 - 수학 가형 140제 : EBS 수능특강 변형문제집 (2020년),"EBS 연계 교재인 수능특강의 자연계 3권(수학I, 확률과 통계, 미적분)을 단 한 권으로 정리하였다. 중요 개념과 연계 가능성이 높은 문제의 유사, 변형 문제를 다루어 짧은 기간에 수능의 EBS 연계 문제를 대비할 수 있도록 개발한 교재이다. 수능의 연계 유형 그대로 ‘문항의 축소, 확대, 변형’, ‘자료, 상황 활용’, ‘개념, 원리 활용’의 3가지 유형에 맞춰 변형한 문제를 학습함으로써 수능에서 EBS 연계 문제에 익숙할 수 있도록 구성하였다."
100% 실전대비 MP3 고교영어듣기 24회 모의고사 1학년 (9차 개정판) (2018년),"국내 최초, 최고의 고교 내신 영어듣기 모의고사 문제집이다. 최신 기출 문제 유형을 완벽하게 재현했으며, 2017년 등장한 신유형 문제를 수록하였다. 수능 듣기에 나오는 모든 유형 대비가 가능하다. 총 24회, 480문제의 풍부한 분량으로, 실제 시험과 동일한 비율의 영국성우 녹음 및 듣기 빈출 단어 및 표현과 두 가지 버전의 단어 시험지를 제공한다."
쎄듀 FINAL 외국어영역 실전모의고사,"2008 수능을 대비한 필수 모의고사 문제집. <2007년 쎄듀 실전모의고사>의 내용을 60% 이상 대폭 개정하여 다양하고 새로운 문제들로 채웠다. 실전 문제에 수록된 어휘와 어법 문항을 강화했으며, 어휘/어법 테스트 6회분을 추가했다.

각 회별로 다른 원어민이 녹음한 듣기 평가 문항은 다양한 음성에 대한 학습자의 적응력을 강화할 수 있도록 구성한 것. 본문의 내용과 함께 지문과 해석, 해설을 모두 실어 문제 풀이와 보충 학습을 가능하도록 했다. 최근 3년간 기출문제를 분석하여 수능 직전에 기출 문항을 풀어 볼 수 있다.

* 듣기 Mp3 CD가 포함되어 있으며 www.ceduenglish.com에서도 다운 받으실 수 있습니다."
EBS 고난도 시크릿X 봉투모의고사 시즌 2 영어영역 영어 (2019년),"상위권 학생이라면 반드시 풀어봐야 하는 고난도, 신유형 특화 프리미엄 모의고사 문제집이다. 킬러&준킬러 문항 3회분 모의고사+EBS 최강 출제진의 예상 등급컷을 수록하였으며, EBS 고난도 우수문항 + 신규 최고난도 문항의 환상조합으로 구성하였다."
EBS 고교 수능기본서 운문문학,"개념 및 유형의 단계별 이해를 바탕으로 기출문제 분석, 실전문제를 통해 수능 국어의 기초를 다지도록 구성된 교재입니다."
2019 수능대비 마더텅 수능기출문제집 세계지리 (2018년),"총 731문항을 6개의 단원으로 나누어 수록하였다. 2018학년도 수능.모의평가, 2017년 학력평가 기출문제 전 문항과, 2007~2016년 시행된 수능.모의평가.학력평가 기출문제를 선별하였다. 그리고 전 문항, 모든 선지에 100% 첨삭해설, 풀이해설을 수록하였으며, 2016~2018학년도 3개년 수능.모의평가 9회분을 연도별로 추가 수록하였다."
100% 실전대비 MP3 고교영어듣기 24회 모의고사 2학년 (7차 개정판) (2016년),"고교 내신 영어듣기 모의고사 문제집으로, 최신 기출 문제 유형을 완벽 재현하였으며, 2014년 등장한 신유형 문제를 수록하였다. 총 24회 480문제, 발음특강 11회, 고교 내신 영어 1등급을 위한 7단계 비법을 수록하였고, 실제 시험과 동일한 비율의 영국 성우 녹음을 제공한다."
파사쥬 PASSAGE 수학영역 수학 1 (2021년용),"핵심 개념과 필수 유형으로 내신 감각을 키우는 실력 상승 실전서다. 핵심 개념을 익히고 대표 문제를 풀 수 있으며, 기출 문제를 통해 실력 점검을 할 수 있다. 최신 경향에 딱 맞춘 실전문제로 완벽하게 마무리할 수 있다."
2020 수능대비 마더텅 수능기출문제집 영어 듣기 (2019년),수능·모평·학평 회차별 구성으로 수능에 효과적으로 대비하는 완벽 실전 훈련서로 문제지·딕테이션 모든 회차에 MP3 QR코드와 빠른 배속 MP3를 제공한다.
절대평가 영어 문법 기본 (2021년용),중학 영어에 비해 고등 영어의 체감 난이도가 높게 느껴지는 이유는 지문에 쓰인 문장들이 길어지고 구조가 복잡해지기 때문이다. 이런 중학 영어와 고등 영어의 차이를 줄이는 것은 바로 문법 실력이다. 탄탄한 문법 실력을 바탕으로 문장 구조를 제대로 분석하고 정확히 의미를 파악하는 능력을 키울 수 있도록 돕는 책이다.
2016 수능 대비 마더텅 수능기출문제집 생명과학 1,"2008년부터 2014년까지 180만 수험생이 선택한 마더텅 수능기출문제집의 전면 개정판.
- 2005~2015학년도 11개년 수능.평가원 기출문제 단원별 수록
- 2013~2014년 시행 2개년 신수능 학력평가 기출문제 단원별 수록
- 전 문항 단원별 수록, 최근 2개년 수능.평가원.학력평가 연도별 추가 수록
- 단원별 문제풀이로 취약 단원 집중 분석, 연도별 문제풀이로 실전 시험에 대비 가능
- 2014학년도 수능.평가원.학력평가 전 문항 자세한 해설
- 단원별 출제 경향과 학습법을 제시하는 철저한 단원 분석
- 수능.평가원 문제의 EBS 연계성 분석표 제공"
셀파 문맥 영단어 (2021년용),"25개 주제별 단원에 제시된 주제문장을 통해 수능 영단어 3742개를 학습할 수 있도록 구성한 교재. 수능, 모의고사 기출문을 포함한 엄선된 주제문장이 사용되었으며, 문장이 제공하는 '문맥' 속에서 단어를 학습할 수 있다. 또한 각 주제문장에는 의미단위를 표시하여 직독직해 훈련이 가능하도록 하였다.

권두부록과 권말부록에는 어휘력을 효과적으로 확장할 수 있는 비법은 물론, 수능 빈출 속담과 어원 정리표, 불규칙 동사 변화표 등의 유용한 학습 자료를 수록하였다. 특집 Ⅰ~Ⅳ에는 수능 문제 유형과 직결되는 주요 연결어, 주요 반의어, 주요 혼동어, 주요 다의어의 학습 코너를 수록하였다."
[세트] EBS 수능특강 사회탐구영역 사회 문화 + 사용설명서 세트 - 전2권 (2020년),도서 'EBS 수능특강 사회탐구영역 사회 문화 (2020년)'와 'EBS 수능특강 사용설명서 사회탐구영역 사회.문화 (2020년)' 세트 상품이다.
리얼 전국 연합 모의고사 3개년 기출 문제집 고1 국어영역,입시플라이 ‘고1 | 전국 연합 모의고사 <3개년> 문제집 <리얼>’은 최근 3년 동안 고1을 대상으로 시행된 교육청 학력평가를 월별로 묶어서 풀도록 구성하여 출제 경향과 난이도 변화의 흐름을 파악하기 쉽도록 했다.
씨뮬 5th 수능기출 전국연합 3년간 모의고사 국어 고2 (2017년),"기출 모의고사 15회로 구성되어 있다. 실제 시험지와 가장 유사한 크기와 느낌으로 실전처럼 테스트할 수 있으며, 문제를 풀고 난 후 정답과 등급을 바로바로 확인할 수 있다. 문학 작품과 긴 비문학 지문을 어떻게 학습해야 할지 모르는 수험생들, 감으로만 문제를 풀려고 하는 수험생들에게 학습의 길잡이가 될 수 있도록 수험생 입장에서 필요한 해설로 구성하였다."
"매3화법과작문, 매일 3단계로 훈련하는 화법과 작문 수능 기출","학생들의 질문에 답하는 과정에서 탄생한 것이고, 매3국어 시리즈의 독자들에 의해 만들어진 것이라 할 수 있다. 독자들이 공동 저자인 셈이다. 그러기에 다른 ‘안인숙표 교재’와 마찬가지로 철저하게 독자들의 입장에서 기획하고 집필하고 교정까지 일일이 꼼꼼히 거듭거듭 챙겼다."
현자의 돌 생활과 윤리 봉투 모의고사 6회분 (2018년),"4종 교과서, 2019학년도 EBS 수능특강 및 수능완성을 철저하게 분석하고 평가원 모의고사를 재해석하여 만들어진 제시문과 선지를 담았다. 모의고사 6회분, 총 120문항을 통해 교과서와 EBS 연계교재, 평가원 모의고사를 심층 분석하는 효과를 누릴 수 있다."
2016 수능대비 마더텅 수능기출문제집 한국지리,"2008년부터 2014년까지 180만 수험생이 선택한 마더텅 수능기출문제집의 전면 개정판.
- 2005~2015학년도 11개년 수능.평가원 기출문제 단원별 수록
- 2013~2014년 시행 2개년 신수능 학력평가 기출문제 단원별 수록
- 전 문항 단원별 수록, 최근 2개년 수능.평가원.학력평가 연도별 추가 수록
- 단원별 문제풀이로 취약 단원 집중 분석, 연도별 문제풀이로 실전 시험에 대비 가능
- 2014학년도 수능.평가원.학력평가 전 문항 자세한 해설
- 단원별 출제 경향과 학습법을 제시하는 철저한 단원 분석
- 수능.평가원 문제의 EBS 연계성 분석표 제공"
고등 셀파 한국지리 (2021년용),"스스로 공부하는 학생을 위한 자율학습 기본서다. 내신 및 수능의 기초를 다지는 기본서로, 꼼꼼한 개념 정리와 3종 교과서의 공통 자료를 수록하였다. 내신 적중률이 높은 최신 경향의 문제를 실었고, 서답형 문제를 강화하였다. 수능, 평가원, 교육청 기출 문제로 수능 유형 연습이 가능하다. 모든 문제에 대한 상세한 해설과 친절한 오답 및 선택지문 풀이를 수록하였다."
단톡 국어영역 문법 (2019년용),"기출로 개념 이해부터 문제 풀이까지 빠르게 끝내는 단기 학습서로, 기출에서 뽑은 ‘문법 핵심 개념 & 문제’로 수능 문법을 완전 정복한다. 정답과 해설에서는 어려운 개념도, 어려운 설명도 쉽게 풀어 주는 첨삭해설을 통해 정답은 물론 오답해설에 대한 심도 있는 학습이 가능하도록 구성하였다."
2021 FULL 문제 多 365제,<표준 수능특강 FULL-E(운문/산문)>과 <표준 수능완성 FULL-E(문학)>에 실려 있는 적용 문제(최신 수능형 제작 문제)만 모아 한 권의 책으로 엮은 교재로 EBS 연계 문학 학습을 완벽하게 마무리할 수 있도록 구성하였다. 정.오답 선지에 대한 친절하고 상세한 해설을 함께 제시하여 혼자서도 공부해도 충분히 이해할 수 있도록 하였다.
명강 고전산문 (2021년),"고전 산문 필수 작품을 모의고사 총 40회의 실전 문제로 구성하였다. 고전 산문 작품을 소설과 비소설 영역으로 나누어 중요도가 높은 소설 영역부터 학습하도록 하고, 비소설 영역은 부록으로 배치하였다. 수능에 나오는 필수 출제 유형과 그 바탕이 되는 핵심 이론을 ‘고전 산문 유형 학습’의 기출문제를 통해 익힐 수 있도록 하였다. 출제 가능성이 높은 문학 교과서와 EBS, 핵심 작품을 ‘고전 산문 실전 학습’에 배치하여 실전 감각을 키울 수 있도록 하였다."
메가스터디 빅데이터 수능기출문제집 국어영역 비문학 독서 (2017년),"20년 이상 출제된 수능의 상세 분석을 통해 지문 및 문항의 출제 경향과 대응 정보를 제공하며, 구체적 텍스트를 활용한 독해 요령과 유형별 문제 해결 정보를 제공한다. 또, 자신이 풀어 본 문제가 맞았는지 여부를 확인하면서 자신이 취약한 점을 찾아 그것을 보완하는 피드백 장치 <취약점 찾기 체크 리스트>를 통해 문제 유형과 필요 개념의 분석, 문제 해결 포인트를 제공한다.

'지문 분석노트'를 통해 문학 작품에 대해 체계적인 분석 학습이 이루어지도록 하였고, 문항마다 실제 수험생들이 어느 정도의 정답률을 보였는지 수험생 정답률 및 선지별 선택률,등급별 선택률에 대한 통계를 제시하여, 문항별 난이도를 파악할 수 있고, 자신의 실력이 어느 정도인지 가늠할 수 있도록 하였다.

<메가스터디 빅데이터 수능기출 국어 비문학독서>에서는 메가스터디 선생님들만이 가지고 있는 다양한 문제 풀이 노하우를 전수받을 수 있다. 문제마다 제시된 코드번호나 페이지별 QR 코드를 통해 메가스터디 선생님들의 문제 해결 노하우가 담긴 동영상 해설 강의를 들을 수 있는데, 이를 바탕으로 학생들은 자신만의 새로운 문제 풀이 비법을 습득할 수 있다."
수력충전 확률과 통계 (2019년 고3용),"수학에서 지루할 정도로 반복되지만 완벽해지기 위해서는 연산, 계산을 무수히 반복해야만 한다. 이 과정을 건너뛰면 좀 더 복잡한 개념을 이해하는 데 힘이 들게 된다. 수력충전 시리즈는 확실한 개념 정립을 위한 교재이다."
짱 쉬운 유형 미적분 (2020년),수능에 잘 나오는 쉬운 유형만 모아 놓은 기출분석 교재이다. 기본＋기출＋예상 3단계로 유형을 완벽 공략한다.
2020 마더텅 전국연합 학력평가 기출 모의고사 3개년 12회 고1 수학영역 (2020년),"최신 3개년 전국연합 학력평가 기출 모의고사 12회를 수록한 교재다. 전 문항 자세한 첨삭 해설을 제공한다. 철저하게 개정 교육과정에 맞는 기출문제로 실제 시험과 똑같이 구성하였고, 자기 진단을 위한 회별 등급컷을 제공하고 정답률을 표기하였다. 각 회별 전국연합 학력평가 특징 및 문항 분석과 시험장 상황을 체험할 수 있는 수능 안내 방송 MP3, 실제 수능과 100% 똑같은 실전용 OMR 카드 등을 제공한다."
명강 현대시 (2020년),"현대시 출제 유형에 따른 실전 모의고사 44회를 수록한 교재다. 교과서, EBS, 평가원 및 교육청 빈출 88작품을 실었다. 작품 분석 능력을 키워주는 ‘현대시 작품 감상법&감상 매뉴얼’을 제시하였고, 꼼꼼하고 자세하게 설명된 ‘정답과 해설’을 제공한다."
지금필수 영어영역 어법.어휘 (2021년용),"수능 영어 어법ㆍ어휘 유형 문제 대비 학습서 및 실전 모의고사다. 수능 기출 어법 유형 문제를 분석하여, 빈출 어법을 12개 UNIT의 Focus 54개로 정리하였다. 각 UNIT 해당 어법을 기출 문장으로 연습하는 [기출로 Check Up], 기출 및 변형 독해 지문으로 연습하는 [어법 적용 독해] 코너를 통해, 실전 수능 어법 유형에 대비할 수 있도록 구성했다."
풍산자 미적분 2 (2019년 고3용),"이해해야 할 개념, 암기해야 할 개념을 구분하여 학습자 눈높이에 맞게 설명하였다. 핵심 개념의 반복적 배치로 자연스러운 반복학습을 유도하고, 개념완성, 문제해결력 상승에 적합한 최적의 문항과 문항 수가 수록되어 있다."
2018 샤인미 수학모의고사 수학 가형 6회분,"만점을 위해 필요한 것은 마지막 30번 킬러문제뿐만 아니라 어떠한 상황에서도 임기응변을 발휘하여 위기를 극복할 수 있는 능력이다. 그러한 능력을 기를 수 있도록, 이 실전모의고사 6회분에는 수험생들의 허점을 찌를 수 있는 다양한 상황들이 포진해 있으며, 쉬운 문제라도 의미를 담아 수학의 아름다움을 느낄 수 있도록, 어려운 문제라면 계산이 더러워 어려운 것이 아닌 집요한 사고력이 필요하도록 하였다.

최신 평가원의 경향을 철저히 따르고, 교육과정 해설서를 완벽히 분석하여 문항들을 제작하였기 때문에 수험생들은 시간의 낭비 없이 수학 가형 실전 문제를 미리 체감할 수 있을 것이다. 길지 않은 기간이지만, 저자들의 수학교육 경험에서 나온 철학 또한 담고 있어 교육적으로도 의미있는 수학모의고사이다."
맞수 수능문법어법 실전편,맞수 수능문법어법은 개인의 영어 실력에 맞춰 학습할 수 있는 수준별 수능문법.수능어법 훈련서다. 최신 수능 기출 및 평가원 문제의 어법 문항을 철저히 분석해 문법 설명에 담았으며 이를 적용하여 풀 수 있는 다양한 문제를 제시한다. 수능 빈출 문법 요소를 기준으로 구성한 12강과 4강의 MINI TEST를 통해 실력을 다지고 점검할 수 있다.
전교 1등의 책상,"중앙일보 「열려라공부」에 인기 연재 중인 ‘전교 1등의 책상’ 코너를 엮은 책으로, 전교 1등 학생의 생생한 심층 인터뷰를 통해 실질적으로 학생에게 도움이 되는 공부법을 조언하는 데 중점을 두었다. 서로 다른 개성을 지닌 전교 1등 25명을 심층 인터뷰해 실천 가능한 공부법을 구체적으로 소개하고, 전국 1, 2위를 다투는 수재들의 공부법과 일상은 효과적인 공부법과 바람직한 습관의 정석을 알려준다.

특히 다양한 개성을 지닌 학생들 개개인에 주목해, 학생 누구나 자신에게 맞는 공부법을 찾을 수 있도록 한다는 점은 이 책이 지닌 가장 큰 장점 중 하나다. 학생이면 누구나 공감할 수 있는 현실적인 문제들, 공부할 때 느끼는 한계에 대한 해결책이 담겨 있어, 공부를 체계적이고 효율적으로 할 수 있도록 도움을 준다.

이외에 전교 1등의 「하루 일과표」, 「책상 위 교재」, 「엄마의 즐겨찾기」, 전교 1등 학생의 동영상을 볼 수 있는 QR코드, 부록 「전교 1등이 뽑은 공부법 BEST 사이트 & 앱」 등 다양한 학습정보와 공부 팁을 담아 학생들 개개인에 맞는 공부법을 찾을 수 있도록 했다. 자신에게 맞는 이 책의 공부법을 실천함으로써 달라진 자신, 내 아이의 변화를 경험할 수 있게 될 것이다."
직독직해의 원리,"동시통역에서 사용되는 직독직해법을 그대로 구문에 접목시켜 수록하였다. 영어문장을 구성하는 청크(의미덩어리) 학습을 통한 말하기와 쓰기 능력을 향상시켜 주고, 이해도를 높여주는 자세한 해설과 구문도해, 필수문법의 완벽 정리하였다."
후천적 국어 1등급 만들기 (하) (2020/2021 ver),"해설만 있는 단순한 기출 문제집이 아니다. 각 문제에 있는 1번~5번 모든 선지에 대해 지문에서 근거를 찾아서 판단하도록 구성되어 있기 때문에, 수능이나 모의고사에서 오답을 고르도록 유도하는 잘못된 생각을 막아준다.

수능을 효율적으로 잘 보는 방법론에 있어서는 전문가인 수능 만점자의 수능 문제 풀이 방법을 토대로, 그 연습을 효과적으로 할 수 있게끔 만들어 졌다. 책에 수록되어 있는, 1450개의 빈칸 채우기와 OX 문제 풀기, 근거 찾기를 하다보면 수능 만점자와 명문대 저자의 '수능 문제 풀이 방법'과 '기출 분석 방법'을 100% 싱크로율로 따라할 수 있다. 또한, 수능이 처음 생긴, 1994년도 이후의 수능 문제를 전부 분석해서, 수능에 자주 나오는 문제 출제 패턴을 14개로 분석해 놓았다."
명문대 합격생 학생부 대공개,"12명의 학교생활기록부를 공개하고, 이들이 지원한 25개 대학의 합격과 불합격을 통해서 무엇이 합불을 결정했는지를 밝혀낸 책이다. 여기에 수록된 합격과 불합격을 가린 25개 대학을 면밀히 분석한 결과, 최상위 5개 대학, 상위 20개 대학 및 지방 국립대, 상위 30개 대학에 학생부종합전형으로 합격하기 위해서는 반드시 필요한 키워드가 있다는 것을 밝혔다. 학생부종합전형으로 더 좋은 대학을 진학하기 위해서 필요한 학교생활 패턴을 구체적으로 제시하고 있다."
아샘 Hi Math 확률과 통계 (2020년용),"개념기본서 '수학의 샘'에서 익힌 수학적 개념을 적용하여 문제 연습을 할 수 있는 문제기본서다. 단원의 구성과 순서가 동일하여 '수학의 샘'의 개념과 'Hi Math'의 문제를 연계하여 공부할 수 있다. 그리고, 처음으로 문제집을 공부하거나 기본기가 부족하다고 생각하는 학생을 위한 교재다. 기본 연산의 충분한 반복 연습, 알기 쉽게 체계적으로 분류된 유형별 문항 연습이 가능하다.

구성은 [개념 정리]+[기본 문제]+[유형 문제]+[쌤이 시험에 꼭 내는 문제]다. 특히 [기본 문제]를 많이 수록하여 확실하게 개념 이해를 할 수 있도록 하였다. 또한, 학교 시험 및 모의고사 등에 자주 출제되는 문제들을 분석하여 그 문제들을 위주로 수록하였다. 효율적인 문제 유형별 해법을 제시하여 시험 대비에 적합하며 시험에 대한 자신감을 갖게 한다."
리얼 수능 기출 모의고사 3개년 문제집 고3 국어영역 A형,"본서는 최신 3개년 동안 시행된 3·4·7·10월 교육청 모의고사와 평가원에서 출제한 6·9·11월 기출 문제를 모두 수록하여 수험생들이 최신 출제 경향과 문제의 유형을 정확히 파악할 수 있도록 구성했다.

수준별 수능 첫 해인 2013년에 시행된 <국어 A형> 고3 기출 문제를 모두 수록하였으며, 기출 문제는 시행 연월별로 문제의 난도가 다르기 때문에 같은 점수라도 등급이 다르게 나오므로, 수험생이 실력을 정확히 파악할 수 있도록 등급 컷 원점수를 제공한다."
개념 SSEN 쎈 수학 2,
2012 수능리허설 봉투 모의고사 외국어영역 (3회분),"6월, 9월 평가원 모의고사 및 EBS 연계출제 분석을 통한 2012학년도 대수능 출제경향 100% 반영
2년 연속 봉투모의고사 판매율을 자랑하는 이지수능의 “수능리허설”은 올해도 2012학년도 대학수학능력시험 대비하여 실전처럼 연습할 수 있는 모의고사를 개발하였다.

수능리허설은 6월, 9월 평가원 모의고사의 출제경향과 EBS 연계출제에 대한 분석을 통해 수능에 가장 가까운 실전형 봉투모의고사로, 변화된 OMR도 실전과 동일하게 구성하여 실수하여 마킹하는 일이 없도록 하였다.

2012 수능리허설의 최대 강점은 현장에서 강의중인 국내 최고의 집필진들이 완성하였는데, EBS 연계출제에 대한 대비와 비연계 30%를 감안하여 고품질의 문항들로 구성되어 실전마무리용으로는 손색이 없다.

언어와 외국어의 듣기파일 MP3는 홈페이지 www.feedbackstudy.co.kr에서 무료로 다운 받을 수 있다.
또한, 수능리허설 전영역에 대한 신개념 동영상 풀이강좌를 www.feedbackstudy.co.kr에서 무료로 제공하고 있으며, 오답을 등록하면 오답문제와 더불어 유사유형문제를 추가적으로 다운받아(PDF 제공) 자신의 취약점을 보완할 수 있다."
현자의 돌 생활과 윤리 킬러 쿼터 모의고사 (2020년),"EBS 연계 교재의 제시문을 총 7가지로 분류하여 한 권으로 학습할 수 있도록 구성한 교재다. 총 30회차 구성으로 수능 킬러 주제 관련 문제풀이 능력을 향상시킬 수 있다. 킬러 문항의 중요 개념을 체계적으로 정리하였고, 취약점 보완이 가능하도록 문항의 모든 선지에 상세한 정.오답 해설을 수록하였다."
메가스터디 빅데이터 수능기출문제집 수학영역 수학 2 (2020년),"지금까지 출제된 문제의 출제 경향과 패턴을 정확히 분석한 후 그 대처 방법을 모색하는 것으로부터 기출 학습을 시작할 수 있도록 하였다. 자신이 풀어 본 문제가 맞았는지 여부를 확인하면서 스스로 자신이 취약한 점을 찾아 그것을 보완하는 피드백 단계를 거치도록 하였다. 또한, 문항별 정답률, 등급별 정답률, 선지별 선택률 등의 자료를 통해 자신의 정확한 실력을 점검할 수 있도록 하였다."
EBS 탐스런 물리 1,"꼭 알아야 하는 개념 중심으로 이해하기 쉽게 교과서의 내용을 정리하였으며, 다양한 유형의 문제를 통해 실력을 향상이 가능하도록 하였다."
수능 기출의 바이블 화학 1 (2021년),"난이도별 수준별 분권으로 학습이 가능하며, 평가원의 최신 출제 경향 및 유형 파악이 용이한 책이다. 각 주제별, 연도별 구성으로 해당 주제의 최신 출제 경향에 따른 학습과 6월, 9월 모의평가와 수능의 연결고리 분석 및 파악이 가능하다."
홀로 공부하는 수능 국어 기출 분석 문법.화법.작문 (2018년),"5개년 평가원 출제 전 지문을 수록하였다. 지문 접근법과 문제 풀이법을 상세하고 친절하게 안내한다. 문법.화법.작문 모두 출제 빈도를 분석하여 수록하였으며, 지문에서 정.오답의 근거를 바로 확인할 수 있도록 구성했다. 또한 문법 영역은 핵심적인 문법 개념을 점검할 수 있도록 별도의 기틀잡기를 수록했다. 부록으로 문법 영역 필수 개념들을 정리하여 기출 분석과 동시에 문법 개념도 정리할 수 있도록 했다. 고난이도 문제에 대한 명쾌하고 자세한 해설을 제공한다."
2018 수능대비 마더텅 수능기출문제집 기하와 벡터 (2017년),"[마더텅 수능기출문제집 기하와 벡터]는 총 700문항을 47개의 유형으로 나누어 수록하였습니다.

• 수능, 평가원 모의고사 24개년(1994~2017학년도)+교육청 학력평가 16개년(2001~2016년 시행) 기하와 벡터 범위 기출 문제 선별 수록!
• 새 교육과정(2009 개정 교육과정)이 반영된 2017학년도 수능, 평가원 모의고사, 2016년 시행 고3 전국연합 학력평가의 기하와 벡터 범위 기출 문제 전체 수록!
• 사관학교 입시시험 16개년(2002~2017학년도) 기하와 벡터 범위 기출 문제 선별 수록!
• 해설편에 문제가 한 번 더! 친절하고 자세한 해설! 곳곳에 꼼꼼한 첨삭까지!"
2021 규토 라이트 N제 수학 1 (2020년),기출문제와 개념 간의 격차를 최소화하고 1등급으로 도약하기 위한 탄탄한 base를 만들어주기 위해 기획된 교재다. 학생들이 처음 개념을 학습한 뒤 막상 기출문제를 풀면 그 방대한 양과 난이도에 압도당하기 쉽다. 이를 최소화하기 위해 4단계로 구성하였다.
2021 수능대비 마더텅 수능기출 10분 고난도 미니모의고사 12회 영어 어법.어휘 실력 (2020년),"최신 수능/모의평가/학력평가 및 사관학교/경찰대 기출문제 중 고난도 96문항을 엄선하여 수록한 미니모의고사 문제집이다. 정답률이 낮은 고난도 어법.어휘 문항만을 선별하여 수능 유형에 따라 체계적으로 배치하였다. 하루 10분씩 고난도 기출문제를 골고루 풀고, 채점하고, 복습할 수 있다. 전 문항 모든 선지에 정.오답을 명확히 설명해주는 친절한 풀이와 채점과 복습을 도와주는 채점 결과표를 제공한다."
EBS 수능의 7대 함정 국어영역 국어 (2018년),"연계 교재 집필진이 다년간의 집필 경험을 바탕으로 수능의 역사를 철저히 분석하여 오답률이 가장 높은 수능의 함정을 7가지로 정리하고 함정을 피하는 효과적인 대비법을 제시하며, 기출문제 분석을 통해 학생들이 가장 많이 빠지는 함정에 빠지지 않는 매뉴얼 미리 공개한다."
EBS 2019학년도 수능 대비 파이널 Final 실전모의고사 과학탐구영역 생명과학 1 (8절) (2018년),"출제 가능성이 높은 문항을 실제 수능과 동일한 배점과 난이도의 모의고사로 구성하였다. 실제 시험 시간에 맞춰 모의고사를 풀어보며 실전 감각을 익히고 부족한 개념을 보완할 수 있도록 하였다. 또한, 쉽고 상세한 풀이를 보기 항목별로 제시하였다. 특히 옳은 진술과 틀린 진술을 정답 맞히기와 오답 피하기로 구분하여 제시함으로써 옳고 그른 이유를 명확히 파악할 수 있도록 하였다."
