title,summary
욕망의 진화,"인간 남녀의 사랑, 연애, 섹스, 결혼의 실체를 밝히고자 머나면 과거로부터 현재에 이르기까지의 수백만 년에 걸친 인간 진화의 역사를 파헤치고 우리 마음 속 깊은 곳에 숨겨진 인간 본역의 성적 욕망을 낱낱이 드러낸 책. <위험한 열정, 질투>, <이웃집 살인마> 등으로 알려진 진화심리학자 데이비드 버스가 집필했다.

1994년에 출간되어 데이비드 버스라는 이름과 진화심리학이라는 신생 학문을 알린 심리학 분야의 명저로 평가받으며 이 책은 1994년 출간된 초판에 그간에 밝혀진 새로운 연구 성과를 두 개의 장으로 덧붙인 2003년 개정판이다."
종의 기원,"장대익 서울대 교수가 번역하고 최재천 이화여대 에코 과학부 교수가 이끈 다윈 포럼이 기획하고 감수한 한국 진화 생물학계의 역량을 결집한 최초의 다윈 선집 '드디어 다윈' 시리즈 그 첫 번째 책. 인류 역사상 가장 위대한 아이디어, 자연 선택을 통한 진화. 그 장엄한 사상의 조용한 탄생을 목격할 수 있는 <종의 기원> 초판이다."
공감은 지능이다,"공감은 어떻게 더 나은 삶을 사는 기술이 되는가
스탠퍼드대학교 심리학과 교수가 밝힌 공감의 작동 원리

오랫동안 과학자들은 공감 능력이 생물학적인 것으로서, 사람마다 타고난 정도가 있으며 변하지 않는다고 여겼다. 하지만 신경과학과 기술이 발전함에 따라 이런 생각은 무너지고 있다. 스탠퍼드대학교 심리학 교수인 자밀 자키는 《공감은 지능이다》에서 심리학과 뇌 과학, 신경과학 최신 연구를 바탕으로 공감이 타고난 능력이 아니라 연습을 통해 키우고, 목적과 필요에 따라 높이거나 낮출 수 있는 기술임을 밝힌다.

공감에 관한 혁명적인 관점을 제시하는 이 책은 독자에게 공감을 선택할 기회와 더 좋은 세상을 만들 수 있는 변화의 기회를 주고, 분열된 세계에서 혼자가 되지 않기 위해서는 공감을 현대의 뉴노멀로 만들어야 한다고 제안한다."
너무 놀라운 작은 뇌세포 이야기,"우리는 몸과 마음을 별개의 것으로 여기며 살아왔다. 실제 현상을 바라봐도 이 생각은 합리적인 판단으로 보인다. 몸은 아프지만 정신은 아프거나 혹은 그와 반대되는 현상이 나타나 때문이다. 최신 과학 연구는 이러한 생각에 도전장을 내밀었다. 우리의 뇌와 몸은 별개가 아니라는 과학 연구 자료와 함께 말이다. 과학 전문 저널리스트 도나 잭슨 나카자와는 우리를 보듬어주지만, 한편으로 우리를 공격하는 뇌 속의 작은 뇌세포 마이크로글리아(미세아교세포)에 관한 흥미로운 정보를 전한다.

이 책은 마이크로글리아라는 잘 알려지지 않은 특별한 뇌세포에 관해 다양한 연구 자료와 사례를 제시하며, 우리가 알게 모르게 가지고 있던 고정관념을 차근차근 부숴나간다. 그리고 우리의 고정관념이 무너질 때, 그때 바로 저자가 최신 연구를 통해 깨달고 제시하는 새로운 시야와 관점을 이해할 수 있을 것이다. 이러한 관점의 변화는 의과학계에는 새로운 패러다임이 될 수 있을 것이며, 고통받는 환자에게는 회복이라는 희망의 끈이 되어줄 수 있을 것이다."
악의 마음을 읽는 자들,"대한민국 1호 프로파일러 권일용 전 경정의 이야기를 담은 논픽션 《악의 마음을 읽는 자들》이 알마에서 출간됐다. 세상을 떠들썩하게 했던 연쇄살인 사건의 수사와 범인의 검거에 핵심적인 역할을 한 프로파일러들의 이야기를 권일용과 논픽션 작가 고나무가 공동으로 집필했다.

권일용 전 경정은 순경 공채 형사기동대 형사로 경찰 생활을 시작해 ‘프로파일링’이라는 말조차 생경하던 시대에 국내 첫 프로파일러가 된 입지전적 인물이다. 범죄심리분석의 불모지와 같던 한국에서 범죄자들과 직접 부딪치며 그들의 심리를 철저히 연구해 프로파일링의 기반을 닦아놓는 한편, 경찰청 프로파일링 팀인 범죄행동분석팀의 창설에도 깊게 관여했다.

《악의 마음을 읽는 자들》은 순경 권일용이 한국 최초의 프로파일러가 되고 그의 프로파일링 팀이 탄생하는 과정과, 그들이 사건 현장에서 기존의 관습과 고정관념을 딛고 수사에 결정적인 단서를 제공하는 활약상을 그리고 있다. 프로파일러가 범인과 벌이는 치열한 심리 싸움, 낯선 수사 기법을 불신하는 현장의 분위기에 맞서 끝내 자신의 프로파일링을 관철하는 극적인 장면은 물론, 참혹한 범죄와 맞닿아 있는 삶을 살아야만 하는 고뇌 등이 빠른 호흡으로 펼쳐진다."
마음을 바꾸는 방법,"지난 반세기 동안 ‘마약’이라는 굴레에 갇혀 금기시되어 온 약물. 무절제와 방종의 상징인 히피들의 약으로 낙인찍힌 LSD와 실로시빈. 한때 기적의 치료제로 수만 명의 환자들에게 사용되었던 사이키델릭은 왜 갑자기 마약으로 규정되었고, 어떻게 다시 부활을 꿈꾸게 되었을까?

미국을 대표하는 논픽션 작가인 마이클 폴란은 이번 책에서 LSD와 실로시빈에 관한 오해와 과학적 사실을 명쾌하게 설명하며, 이들 사이키델릭이 현대 의학의 검증을 거쳐 인간의 마음을 치유하는 약물로 다시 인정받는 과정을 흥미진진하게 그린다."
나무는 거짓말을 하지 않는다,"세상의 모든 나무는 각자 하고 싶은 말이 있다. 나무가 들려주는 이야기, 나이테가 공유하는 정보를 제대로 해석하려면 '연륜연대학'이라는 도구가 반드시 필요하다. 연륜연대학이란 나이테를 분석해 연대를 측정하고 이를 활용해 과거 기후와 상태를 연구하는 학문이다. 이 책의 저자이자 세계적인 연륜연대학자 발레리 트루에는 나이테가 과학의 한 분야가 될 정도로 거기에 많은 정보가 담겨 있을 거라고는 상상도 하지 못했다.

그러나 나이테를 세다 보면 과학, 역사, 지리, 기후, 건축, 문학, 미술 등 다양한 분야와 장르를 넘나드는 지적 탐험에 발을 들이게 된다. 나이테와 태양의 흑점과 해적선처럼 서로 아무런 관련이 없을 것 같은 존재들의 상관관계도 알 수 있고, 로마 제국과 몽골 제국의 흥망성쇠에 기후가 미친 영향도 살펴볼 수 있다. 결국 나무의 이야기에 귀를 기울이면 기후 변화의 원인과 거대한 흐름도 파악할 수 있다."
그림 속 별자리 신화,"“별자리 신화를 모티프로 탄생한 명화 속에서 펼쳐지는 선과 악, 욕망과 에로티시즘의 파노라마!” 천문학의 시선으로 예술작품을 들여다본 『그림 속 천문학』 작가 김선지, 인간의 희로애락이 투영된 고대 신과 영웅, 정령의 이야기 속으로 독자들을 안내한다.

별과 우주를 사랑한 작가들과 그들의 작품을 천문학의 눈으로 들여다보고 탁월한 글 솜씨와 쉽게 접하기 어려운 작품들로 독자들의 눈과 마음을 즐겁게 했던 김선지 작가가 이번에는 그리스 로마 신화 속으로 독자들을 안내한다. 신화를 읽는 수많은 방법 중 별자리 신화에 주목해 봄여름가을겨울의 대표 별자리와 황도 12궁의 별자리 16개에 얽힌 신화와 신화 속 인물에 관한 이야기를 예술작품을 통해 흥미롭게 풀어냈다.

그리스 로마 신화는 아름다운 신들의 연애담 또는 뛰어난 영웅의 모험담뿐 아니라 선과 악, 시기와 질투, 거짓과 위선, 이기심과 이타심, 반목과 화해 등 인간 세상에서 일어나는 모든 일을 원형을 담고 있다. 아름다운 동화가 아니라 희로애락의 모든 감정이 투영된 인간 본성의 거울로, 어른의 눈으로 읽었을 때 비로소 그 의미를 제대로 파악할 수 있다.

신화는 드라마틱한 전개와 온갖 상징과 비유로 가득 차 있어 예술가들에게도 영감의 원천이 되었는데, 레오나르도와 미켈란젤로부터 샤갈과 마티스까지, 별자리 신화를 주제로 그린 그들 작품은 이 책에서 신화를 이해하는 중요한 열쇠가 되어줄 것이다. 처녀자리, 백조자리, 물병자리 등 16개 별자리는 각각 어떤 신화와 어떻게 연결되어 있을까? 별자리를 따라 그리스 로마 신화의 세계로 떠나보자."
매스매틱스 2,"수학 본연의 즐거움을 만나는 시간. 「매스매틱스」는 시간 여행을 소재로 위대한 수학자들을 직접 만나고 그들과 대화하면서 독자들이 좀더 수학과 친해지도록 안내해주는 수학교양서이다. 1권 피타고라스와 유클리드 시대에 이어, 2권에서는 중국 삼국시대 최고의 수학자인 ‘유휘’와 고대 그리스의 여성수학자 ‘히파티아’ 시대로 각각 들어간다.

유휘 시대에서는 중국 삼국시대의 배경과 분위기를 읽는 재미가 있으며 동양 수학이 이토록 높은 수준이었다는 사실에 새삼 놀랄 것이다. 그리고 히파티아 시대에서는 당대의 엄격한 사회, 종교, 정치적 분위기에서 외로운 싸움을 했던 여성수학자의 삶을 통해 수학을 향한 순수한 신념과 열정을 느끼게 될 것이다."
그림 속 별자리 신화,"“별자리 신화를 모티프로 탄생한 명화 속에서 펼쳐지는 선과 악, 욕망과 에로티시즘의 파노라마!” 천문학의 시선으로 예술작품을 들여다본 『그림 속 천문학』 작가 김선지, 인간의 희로애락이 투영된 고대 신과 영웅, 정령의 이야기 속으로 독자들을 안내한다.

별과 우주를 사랑한 작가들과 그들의 작품을 천문학의 눈으로 들여다보고 탁월한 글 솜씨와 쉽게 접하기 어려운 작품들로 독자들의 눈과 마음을 즐겁게 했던 김선지 작가가 이번에는 그리스 로마 신화 속으로 독자들을 안내한다. 신화를 읽는 수많은 방법 중 별자리 신화에 주목해 봄여름가을겨울의 대표 별자리와 황도 12궁의 별자리 16개에 얽힌 신화와 신화 속 인물에 관한 이야기를 예술작품을 통해 흥미롭게 풀어냈다.

그리스 로마 신화는 아름다운 신들의 연애담 또는 뛰어난 영웅의 모험담뿐 아니라 선과 악, 시기와 질투, 거짓과 위선, 이기심과 이타심, 반목과 화해 등 인간 세상에서 일어나는 모든 일을 원형을 담고 있다. 아름다운 동화가 아니라 희로애락의 모든 감정이 투영된 인간 본성의 거울로, 어른의 눈으로 읽었을 때 비로소 그 의미를 제대로 파악할 수 있다.

신화는 드라마틱한 전개와 온갖 상징과 비유로 가득 차 있어 예술가들에게도 영감의 원천이 되었는데, 레오나르도와 미켈란젤로부터 샤갈과 마티스까지, 별자리 신화를 주제로 그린 그들 작품은 이 책에서 신화를 이해하는 중요한 열쇠가 되어줄 것이다. 처녀자리, 백조자리, 물병자리 등 16개 별자리는 각각 어떤 신화와 어떻게 연결되어 있을까? 별자리를 따라 그리스 로마 신화의 세계로 떠나보자."
위험한 과학책,"출간 즉시 아마존, 뉴욕타임스 30주 연속 베스트셀러! 미국 최고의 사이언스 웹툰 ‘xkcd’의 작가 랜들 먼로는 정말 궁금했지만 그 누구도 대답해 주지 않았던 이 기상천외한 질문들에 대한 해답을 찾기 위해 온갖 방법을 총동원한다. 컴퓨터 시뮬레이션을 돌리거나 기밀 해제된 군사 연구 자료를 뒤지고, 원자력 발전소 운영자와 통화하거나 스탑워치를 들고 실제 〈스타워즈〉에 나오는 장면들의 시간을 재 보기도 한다.

때로는 엄마에게 전화를 걸거나 구글에서 진짜 진짜 해괴망측하게 생긴 동물을 검색하기도 한다. 소울메이트를 만날 확률에서부터 원소로 만든 벽돌로 주기율표를 만들 때 처할 수 있는 갖가지 끔찍한 상황에 이르기까지, 랜들 먼로와 함께한다면 과학은 아주 기이하면서도 흥미진진해진다. 지금까지 과학을 딱딱하고 어려운 것으로만 여겨 왔다면 《위험한 과학책》과 함께 그 편견을 시원하게 날려 버릴 수 있을 것이다."
2050 거주불능 지구,"‘지구의 날’ 50주년을 맞이해 출간되는 《2050 거주불능 지구》는 최신 연구 자료와 통계적 근거를 바탕으로 가장 믿을 만한 기후변화의 미래 시나리오를 제시한다. 기존 기후변화와 관련한 다양한 논의들을 비판적으로 종합해 우리의 일상을 파괴할 지구온난화의 실제적인 영향과 그림을 제시한다.

단순한 ‘환경운동’이나 개인의 윤리적 각성으로도 해결할 수 없는 기후변화의 막대한 영향력을 규명하는 《2050 거주불능 지구》는 걷잡을 수 없는 전염병 등으로 총체적 위기를 맞이한 인류 사회가 반드시 참고해야 할 기후재난 대응 매뉴얼이자 미래보고서다."
"신, 만들어진 위험","신과 인간 사이 가장 뜨거운 논쟁의 중심에 선 세계적 석학, 다윈 이후 가장 위대한 생물학자 리처드 도킨스. 그가 인류를 위협하는 비합리적 믿음의 실체를 과학적으로 낱낱이 파헤친 새로운 이야기로 돌아왔다. 이 책의 매력은 어렸을 때부터 뇌리에 깊게 각인된 신과 성서에 대한 시각을 완전히 뒤흔든다는 점과, 생명의 복잡성 문제로 시작되며 흥미진진하게 펼쳐지는 무신론 변론이다.

무수히 많은 신 중 왜 당신이 믿는 신만이 옳은가? 성서 속 신은 선한 인물인가? 성서를 역사책이라고 할 수 있는가? 어떻게 신 없이 고도로 복잡하고 다채로운 생명체가 존재할 수 있는가? 신의 존재에 대한 의심이 시작됐다면 반드시 읽어야 할 책! 이제는 ‘만들어진 신’과 헤어져야 할 때이다."
운명의 과학,"오랜 세월동안 인간은 다른 동물과 다르다고 여겨졌다. 자유의지를 가지고 태어나 온전한 의식을 갖추고 살아가는 생물이 바로 인간이라 믿었다. 그러나 자유의지가 없다면? 만약 우리의 삶이 대부분 미리 정해져 있고 이는 우리의 뇌와 연결되어 있으며 우리가 점심 메뉴를 고르는 것이나 누군가를 사랑하는 것 심지어 우리가 무언가를 믿고 선택한 것이 사실은 진짜 선택이 아니라고 한다면 어떻게 될 것인가.

영국 왕립 헌장을 받은 왕립기관 과학위원회가 선정한 영국의 선도적인 실천 과학자 100인이자 대표적인 과학 커뮤니케이터 10인 중 한 명인 한나 크리츨로우 박사는 최신 뇌 과학과 신경과학을 근거로 인간의 운명과 자유의지에 관해 설명한다.

눈부시게 발전해온 과학기술은 인간이 자유의지를 가진 주체적인 존재가 아니라 무의식과 생물학적 요소에 큰 영향을 받는 생물임을 밝혀왔다. 만약 자유의지가 없다면, 우리가 자신의 삶을 통제할 수 없다는 사실을 깨닫는다면 어떻겠는가. 극단적인 비관주의와 이기주의로 이어질 가능성이 커질 것이다. 하지만 한나 크리츨로우 박사는 우리가 운명과 인생을 통제할 수 없지만 그것이 비관주의와 이기주의라는 나쁜 방향으로 빠져들 필요가 없음을 말한다. 우리를 생각하고 행동하게 만드는 뇌와 의식이 있기 때문이다."
파란하늘 빨간지구,"저자인 조천호는 국립기상과학원 초대 원장이다. 그는 과학자이자 공직자로서 겪었던 여러 고뇌와 아쉬움을 드러내며, 우리나라 국립 연구 조직이 가야 할 길을 제안한다. 그 글은 SNS에서 큰 화제가 되며 과학 연구자들의 공감을 샀다.

대기과학자가 기후변화와 관련된 여러 사안을 알기 쉽게 풀어놓는다는 점에서 많은 이에게 도움이 될 것이다. 또 다른 측면에서 주목해야 할 점은, 이 책이 전해주는 메시지다. 기후변화는 이미 많은 것을 바꿔놓았고, 그에 따르는 피해는 가난하고 힘없는 사람들이 주로 보고 있다.

온대 지역에 사는 대한민국은 아직 큰 변화를 느끼지 못할 수 있지만, 저위도 지방에 사는 사람들은 이미 기후변화로 큰 고통을 겪고 있다. 과학적으로 지금 어떤 일이 일어나는지 설명하면서, 그 일에 담긴 의미와 파급 효과에 대해 고민해보자고 호소하는 것이다. 우리는 분명히 그 일이 벌어지는 데 원인을 제공했으며, 언젠가는 책임을 져야 할 것이다."
6도의 멸종,"지구온난화에 따른 피해 지역을 답사한 후 『지구의 미래로 떠난 여행』을 썼던 마크 라이너스. 그는 허리케인 카트리나가 미국 뉴올리언스를 폐허로 만들고 홍수로 영국 옥스퍼드마저 큰 피해를 입자, 이번 세기 안에 최악의 환경 대재앙이 닥칠 것을 경고하고 실현가능한 대책을 세울 것을 촉구하기 위해 이 책을 집필했다.

이 책의 1장에서는 기온의 1도 상승과 관련된 지구온난화의 모든 영향을, 2장에서는 2도 상승과 관련된 것들을, 3장에서는 3도 상승과 관련된 것들을 다루는 식이다. 그런 식으로 라이너스는 최악의 시나리오인 6도 상승 단계까지 정리했다. 또한 전문적이면서 무미건조할 수 있는 이 시나리오를 저널리스트의 능력을 발휘해 소설 혹은 다큐멘터리 영화처럼 구성했다.

이렇게 하여 『6도의 멸종』은 과학적 객관성과 냉정함을 바탕으로 하면서도 무시무시한 내용의 SF 같은 책으로 탄생할 수 있었다. 더욱 으스스한 점은 이 책에 소개된 내용의 일부, 즉 기온 상승에 따른 도시 주민의 사망률 증가나 캘리포니아의 산불 재앙 같은 사건들이 시나브로 현실화되어 언론을 통해 보도되기 시작했다는 점이다."
비트의 세계,"마이크로소프트와 구글에서 일했던 괴짜 프로그래머의 회고록이자, 컴퓨터와 철학과 문학의 세계를 탐험한 인문학자의 통찰을 담은 책이다. 두 거대 테크기업의 초창기를 함께 하면서 기술의 위력을 몸소 체감했던 저자는, 자신의 개인적 경험과 폭넓은 인문학 지식, 풍부한 자료조사를 통해 컴퓨터와 디지털 기술이 어떻게 세상을 바꿨는지 말한다.

MBTI 테스트, 비트겐슈타인의 논리철학, 제임스 조이스, 컴퓨터 게임, 그리고 자녀 교육까지… 저자는 다양한 사례를 통해 컴퓨터의 가능성과 한계를 조명하고, 컴퓨터와 인간이 상호작용할 때 어떤 일이 벌어지는지 보여준다."
인권과 도덕성은 자연계의 일부인가,"여성의 권리에서 시작해 소수자 인권에서 동물권에 이르기까지 우리 사회 곳곳에서 사회 구성원의 권리에 대한 논의가 뜨겁게 진행되고 있다. 이 논의들은 다양한 모습을 하고 있지만 그 근간에 있어 한 가지 흥미로운 질문과 맞닿아 있다. 과연 존재의 권리는 타고나는 것인가, 사회적 계약의 산물인가? 심리학자이자 과학사학자인 마이클 셔머와 철학자이자 진화생물학자인 마시모 피글리우치가 이 문제를 놓고 격돌했다.

셔머는 공리주의에 대한 불만을 토로하며 자연권을 옹호한다. 그는 과학의 도움을 통해 우리가 자연에 새겨져 있는 인간의 권리를 ‘발견’할 수 있다고 주장한다. 반면 피글리우치는 존재와 당위의 차이를 근거로 셔머에 반론하며 인간의 권리가 ‘합의’에 의한 형성된 사회적 구성물이라고 주장한다. 이번 호 커버스토리는 셔머-피글리우치 논쟁을 통해 인권의 시대, 권리 논쟁을 비판적으로 바라볼 수 있는 시각을 제공하고자 한다."
그래비티 익스프레스,"그림 그리는 과학자 조진호의 대한민국을 놀라게 한 ‘과학 그래픽 노블’. “물체는 왜 떨어지는가?” 이 단순하고도 중요한 질문의 답을 찾기 위해 인류가 고민하고 분투해온 과정을 그래픽 노블로 즐긴다. 만유인력의 뉴턴과 상대성이론의 아인슈타인과 같이 중력의 실체를 밝히는 데 결정적인 역할을 한 과학자들은 물론, 아낙시만드로스, 아리스타르코스, 아리스토텔레스, 코페르니쿠스, 갈릴레이, 케플러, 장 뷔리당, 데카르트 등 중력의 실체를 파헤치기 위해 분투한 수많은 인물들의 지적 여정이 흥미진진하게 펼쳐진다. 이 여정을 소설을 읽듯 즐기다 보면 어렵게만 느껴졌던 중력의 원리와 역사가 자연스럽게 머리에 들어올 것이다."
향의 언어,"향기 물질로 식품의 향을 설명한 국내 최초의 책. 우리가 느끼는 음식의 맛은 입에서 느끼는 다섯 가지 맛과 코에서 느끼는 향의 조합이다. 향은 음식의 맛에 다양한 개성을 부여하고 맛에 빠져들게 한다. 향은 오랜 세월 신비로운 존재였지만 과학이 밝혀낸 향의 정체는 여러 향기 물질의 조합이라는 사실이다. 향을 조금이라도 깊이 알고자 한다면 결국 향기 물질과 만나게 된다.

저자는 이번 『향의 언어』에서 식품의 향을 향기 물질로써 직접적이고 구체적으로 설명하려고 한다. 최근 분석기기의 비약적인 발전으로 인하여 식품의 향기 분석 자료들이 쏟아져 나오고, 향기 물질을 이용한 새로운 시도와 솔루션들이 등장하고 있다. 조향사들만큼 깊고 섬세하게 이해할 필요는 없더라도 향기 물질을 알아야 하는 시대가 온 것이다. 향은 향기 물질로 이해하려고 노력할 때 비소로 제대로 된 공부가 시작된다."
쓸모없는 것들이 우리를 구할거야,"물리학이 세상의 원리를 설명하고, 수학이 세상의 규칙을 증명한다면, 생명과학은 세상의 모든 살아 있는 것들을 사랑함으로써 인류의 삶을 진일보시키는 학문이다. 일반 독자들에게는 이름만으로도 생경한 ‘예쁜꼬마선충’을 연구하는 서울대 생명과학 박사 김준이 들려주는 ‘생물 덕후’ 과학자들의 24시간 연구실 일상과 생명과학계의 치열하고도 유쾌한 이야기들을 엮었다.

또한 진화, 유전, 질병, 노화 등을 연구하기 위해 현재 생명과학이 어떤 수준까지 발전했는지, 생명과학의 역사부터 최신 연구 대상으로 떠오르는 다채로운 모델 생물들 이야기까지 어려워만 보이는 생명과학의 흥미로운 지식 정보들을 이해하기 쉽게 설명해주는 이야기들도 함께 담았다. 과학 에세이 분야에서 다소 낯선 ‘생명과학’을 주제로 하여, 액체가 부글거리는 실험실이 아닌, 생명의 소리와 냄새, 그리고 이들의 탄생부터 죽음까지를 연구하는 생명과학자들의 역동적인 이야기를 시종 유쾌하게 들려준다."
아인슈타인이 괴델과 함께 걸을 때,"오늘날 최고의 과학 작가이자 철학자인 짐 홀트가 쓴 과학과 수학, 그리고 철학사에서 중요한 분기점이 된 쟁점과 주제를 다룬 책이다. 특유의 명쾌함과 유머를 발휘하면서 저자는 양자역학의 불가사의, 수학의 토대에 관한 질문, 그리고 논리와 진리의 본질을 파헤친다.

또한 수학자 에미 뇌터부터 컴퓨터의 선구자 앨런 튜링, 그리고 프랙털의 발견자 브누아 망델브로에 이르기까지 우리가 알고 있는 유명한 사상가뿐만 아니라 학계 또는 대중에게 홀대받은 사상가들의 인간적인 면모도 놓치지 않는다.

특히 이 책은 아인슈타인의 상대성이론부터 끈이론까지 가장 아름답지만 심오한 개념을 핵심만 들추어내어 알기 쉽게 전달할 뿐만 아니라 글이 전하는 생각의 깊이와 힘, 그리고 순수한 통찰의 기쁨을 만끽하게 해준다."
놓아 버림,"의식 탐구 이론을 완결 짓는 호킨스 박사의 마지막 역작. 호킨스 박사가 ‘놓아 버림 기법’, ‘항복 기제’라 명명한 이 기술은 우리의 의식 수준을 상위 단계로 끌어올려 결국은 깨달음에 이를 수 있도록 돕는 결정적 도구다. 따라서 이 책은 그간 호킨스 박사가 연구해 온 의식 탐구 이론의 완결판이라 할 수 있다.

호킨스 박사는 자신의 실제 경험과 의사 생활 중 만난 다양한 임상 사례에 근거해 놓아 버림 기법의 효과를 증명하면서, 독자가 이 책을 읽는 동안 각자의 경험으로 인해 모두가 자신만의 내적 여행을 시작하게 될 것이라 전한다.

우리 안의 부정성과 왜소함을 직시하려면 자신에 대한 정직함과 용기가 필요한데, 인간으로 태어났기에 물려받을 수밖에 없었던 부정성을 인정할 때 그 ‘항복’을 통해 비로소 부정성에서 벗어날 여지가 생긴다는 것이다. 이러한 놀라운 역설을 기반으로 한 『놓아 버림』은 작은 자아를 초월해 우리가 바라는 진정한 평화의 상태로 나아갈 수 있는 최고의 기법에 관한 구체적인 지침서다."
미스터리 작가를 위한 법의학 Q&A,"창작자를 위한 서가, ‘크리에이터스 라이브러리’의 첫 번째 책. 미스터리 소설을 쓰려는 사람들을 비롯해 모든 소설가와 다른 창작자들에게 도움이 되는 의학적·법의학적 문답을 모은 책이다. <로앤오더 Law&Order> <CSI 마이애미CSI: Miami> <하우스House> 등의 유명 미국 드라마에 자문의사로 도움을 준 경험이 있는 저자가 수많은 ‘실제’ 작가 지망생들의 질문에 답하는 형식으로 구성되어 있다.

총을 맞고도 움직이며 반격할 수 있으려면 어디에 총상을 입어야 하는지, 냉동고에 갇힌 사람이 얼마나 오랫동안 살아 있을 수 있는지, 산 사람을 마치 죽은 것처럼 보이게 하는 약물은 무엇인지, 심장마비와 심근경색의 차이는 무엇인지 알 수 있다."
수학이 만만해지는 책,"우리 주변의 일상 사례들을 소환하여 그 안에 깃든 수학 원리를 쉽고 재밌게 밝혀낸다. 저자는 수학이 어떻게 탄생하고 발전했으며 어디에 활용되었는지를 이해하면, 복잡한 공식 없이도 수학의 개념을 잡을 수 있다고 말한다. 그래서 어려운 수식이나 이론은 다루지 않는다. 오직 수학으로 이루어진 세상에 관한 이야기가 흥미롭게 펼쳐질 뿐이다.

특히 수학의 여러 갈래 중에서도 미적분과 확률, 알고리듬을 집중 조명했다. 친숙하고도 낯선 알고리듬은 우리가 내비게이션으로 가장 빠른 길을 찾고 넷플릭스에서 추천한 영화를 볼 때마다 마주한다. 아침을 시작하는 커피 한 잔, 외출 전 챙겨 보는 일기예보에는 미적분이 숨어 있고, 생계와 안전이 걸린 코로나19 역학조사는 확률이론으로 돌아간다.

이러한 응용 사례 말고도, 이 책에는 고대부터 지금까지 이어져온 숫자와 수학의 발자취가 아름다운 천일야화처럼 그려진다. 어림셈만 쓰는 파푸아뉴기니 소수 부족의 일화나 아기들도 5+5=5가 틀렸음을 알아챈다는 사실은 우리 안에 내재된 수학 DNA를 일깨우게 한다."
고양이처럼 생각하기,"많은 사람들이 개와 고양이를 비교하고, 인간의 방식 혹은 심지어 개의 방식으로 고양이를 이해하고 대하면서 문제가 발생하고 오해가 발생한다. 인간이라는 높고 우세한 시선으로 고양이를 바라보는 것이 아니라 고양이의 입장에서 그와 그가 처한 환경을 바라본다면 고양이에게 정말 행복한 삶이 무엇인지 이해할 수 있고 이것은 곧 우리의 행복한 삶과도 직결된다.

고양이 행동학계의 대모로 불리며 수십 년을 고양이 연구에 매진한 저자는 고양이처럼 생각하는 법을 통해 그의 행동을 결정하는 본능을 이해하고 제대로 의사소통하는 법을 배운다면 고양이의 행동 문제를 해결하고, 앞으로 생길 수 있는 행동 문제를 미연에 예방할 뿐 아니라 보호자들이 빠지기 쉬운 함정까지 피할 수 있다고 말한다.

“행동학에서 본 고양이 양육대백과”로 정리될 수 있는 이 책은 크게 입문과 심화 두 범주로 나뉘어 구성되어 있다. 입문편에서는 나에게 맞는 고양이 찾는 법, 고양이의 언어 이해하기, 고양이에게 안전한 환경 만드는 법, 고양이가 아플 때 돌보는 법, 집에서 지켜야 할 기본 예절 교육법, 사료 선택부터 다이어트까지 건강한 식사법, 털손질을 비롯한 위생 건강 관리법, 고양이와 여행하는 법을 다뤘고, 심화편에서는 고양이에게 놀이가 얼마나 중요하며 어떻게 놀아줘야 하는지, 화장실 선택부터 문제 해결까지, 스크래칭의 모든 것, 다양한 행동문제 수정하는 법, 공격성의 종류와 문제 해결법, 새로운 가족구성원을 맞이하는 법(아기, 개, 배우자, 고양이), 임신과 출산, 노령묘 돌보기 및 펫로스 대처법과 응급 상황 및 응급 조치법을 다뤘다. 부록으로 상세한 의료정보도 실려 있다."
마음의 미래,"출간 즉시 뉴욕타임스 베스트셀러 1위에 오르며 언론의 집중조명을 받은 미치오 카쿠의 최신작. 미치오 카쿠가 뇌과학과 신경분야의 세계적인 석학들을 만나 지금까지의 연구동향과 전망을 듣고 특유의 치밀한 정보수집력과 날카로운 분석력을 발휘해 인간의 의식세계에 대해 집중 탐구한 저작이다.

두뇌스캔부터 텔레파시, 염력, 기억 저장, 꿈, 외계인의 두뇌까지, 현대물리학과 신경과학이 만나 밝혀낸 의식세계의 비밀과 미래세계를 뒤흔들 다양한 연구와 위대한 발견들이 공개된다. 아직 미지의 세계로 남아 있는 인간의 마음과 뇌는 가장 신비로우면서 흥미로운 과학분야이자, 우리가 풀어야 할 가장 중요한 도전과제이다. 미래사회의 좌표가 궁금한 지식인들이라면 이 책을 통해 미래에 대한 나름대로의 비전을 확립할 수 있을 것이다."
