title,summary
과학하고 앉아있네 9,"인간과 많이 닮아 있는 초파리, 얼마나 알고 있나? 초파리를 통해서 유전에 대해 이야기하며, 생물학계의 커다란 두 개의 흐름을 살핀다. 우리나라 과학계가 어떻게 흘러왔고 어떤 문제가 있는지도 다양하게 다룬다. ‘완전 초파리 과학자’ 김우재 박사와 파토 원종우의 재미있는 입담이 함께하는 <과학하고 앉아있네 9: 김우재의 초파리 사생활 엿보기>.

캐나다 오타와대학의 김우재 교수는 스스로를 ‘초파리 야동 전문가’라 부른다. 하루에도 수천 번 초파리가 교미를 하는 모습을 카메라로 촬영하여 데이터를 얻는다. 김우재 교수가 초파리 교미를 연구하는 이유는 교미 자체가 바로 성선택(sexual selection)이고, 성선택이야말로 자신의 유전물질을 대물림하기 위해 유전자가 행동을 결정하는 결정적 행위이기 때문이다.

김우재 교수가 《네이처뉴로사이언스》에 실은 「어떻게, 어떤 일들이 일어나면 초파리 수컷이 섹스를 오래하는가」 같은 논문의 주제는 황당해 보이지만, 유전자와 환경이 동물의 행동양상을 어떻게 바꾸는지 밝히는 결정적 발견이다. 김우재 교수는 초파리 성선택 분야 연구에서 손꼽히는 과학자이며, 이 분야 데이터를 독점하고 있는 세계에서도 주목하는 과학자다."
신장이식 진료 지침서,"이번 개정판에서는 이론적인 부분은 과감히 줄이고 현재 이용되고 있는 임상 프로토콜과 임상연구결과, 임상의들이 실제로 궁금해하는 내용 등을 많이 포함시켰다. 특히, 최근 관심을 받는 공여자 특이항체의 진단방법, 혈액형불일치이식, 감작된 환자에서의 이식, 만성 항체 매개성 거부반응의 치료 등을 쉽게 이해할 수 있도록 정리하고 프로토콜을 포함하였다. 이식으로 인한 합병증은 그 중요성을 인식하여 한 분야씩 각각 정리하였으며 이식 환자분들의 일상생활, 식이요법 및 약물복용에 이르는 세세한 분야에까지 정리하였다."
화성인도 읽는 우주여행 가이드북,"엄마와 딸, 아빠와 아들이 함께 읽는 우주 과학 상식. 만일 당신에게 우주여행의 기회가 주어진다면 어떨까? 이 책은 ‘충치가 있으면 우주에 나갈 수 없나?’, ‘우주에서 멀미가 나면 어떡하지?’, ‘돈은 얼마나 들까?’ 등 우주로 떠날 사람이라면 가질법한 모든 질문과 그 해답이 담겨 있다.

천문학자이자 전 NASA 연구원인 저자 닐 코민스는 우주여행자가 맞닥뜨리게 될 사소하고 기발한 상황에서부터 우주의 기원에 이르기까지 다양한 우주 과학 상식을 쉬운 언어로 설명한다. 천문학에서부터 물리학, 생물학, 심리학, 사회학에 이르기까지 분야를 넘나드는 방대한 지식을 위트 있게 풀어낸 이 책은 우리가 발 딛고 서 있는 행성과 이 행성이 속한 우주를 바라보는 색다른 관점을 제시할 것이다."
도로 위의 야생동물,"국립생태원 출판부의 생태교양서 <도로 위의 야생동물>은 그간 무심하게 지나치거나 간단히 뉴스로 흘려들었던 로드킬에 대하여 원인과 현황 및 저감 방안 등 로드킬의 모든 것을 다룬 국내 최초의 일반인 대상 생태 교양서이다. 중학생 이상 일반인을 대상으로 하는 정보서인 동시에 생태계와 환경을 새롭게 바라볼 수 있도록 했다.

<도로 위의 야생동물>은 로드킬에 대한 전문 정보를 다양한 시각 자료와 대중적 언어로 쉽게 표현하였고, 국립생태원 연구원의 실제 경험과 연구 사례 등을 풍부하게 다루어 독자에게 더 가까이 다가갈 수 있도록 구성하였다."
물질의 궁극원자 아누,"<물질의 궁극원자 아누> 개정판. 현대과학과 신비학의 만남이라는 독창적인 방법에 의해 물질과 우주의 비밀에 접근하고자 한 전혀 새로운 형태의 책이다. 저자는 물질의 궁극 입자가 이제까지 알려진 것처럼 '쿼크'가 아니라 '아누'라고 하는 쿼크의 하부입자이고, 그 크기는 무려 10-33cm로 실험으로 관측할 수 있는 한계보다 1억배의 1억배나 작다고 말한다.

아누는 많은 물리학자들이 찾고 있는 이 우주의 기본 물질, 말하자면 모든 물질의 기본 구성단위이며, 형이상학과 형이하학, 물질계와 비물질계 또는 3차원과 고차원세계를 연결하는 비밀의 열쇠이다. 물질의 가장 기본 단위라고 믿었던 원자가 수많은 소립자인 아누로 이루어졌음이 밝혀진 이야기를 포함해 총 10장으로 구성되어 있다. 부록에는 초판 이후 새롭게 발견된 사실과 계속해서 연구 해온 입자물리학 분야에서의 과학적 성과들에 대한 저자의 견해가 담겨 있다."
손안의 수학 퍼즐 2,"손안의 수학 퍼즐 2권. 다채로운 수학 퍼즐과 퀴즈를 만날 수 있는 책이다. 수열과 숫자게임, 추리 능력을 일깨우는 텍스트형 문제, 비례식과 이자를 계산하는 수학 문제, 스도쿠와 카쿠로는 수학이 주는 즐거움뿐만 아니라 우리 생활에서도 필요한 능력을 키우게 돕는다.

수의 자리바꿈 역시 중요하게 다루어진다. 기술적 연상능력을 필요로 하는 문제들은 여러분이 얼마나 빨리 무게, 부피와 회전운동을 계산할 수 있는지 테스트해볼 수 있게 한다. 초보자 수준에서부터 전문가 수준에 이르는 모든 난이도의 문제를 다루고 있다."
R 데이터분석 3단계,"통계학 전공자와 비전공자들이 R을 활용하여 데이터분석을 스스로 수행할 수 있도록 'R 데이터 만들기', 'R 데이터 다루기', 'R 데이터 분석하기'라는 3단계로 구성되어 있다.

특히 준비된 하나의 자료파일을 사용하여 처음부터 끝까지 설명함으로써 R을 다루고 이를 활용하여 실제 데이터에 대하여 통계분석을 수행하고자 하는 독자들이 쉽게 이해하고 응용할 수 있도록 하였다. 또한, 책의 마지막 부분에는 본문에서 사용된 R 함수를 정리하여 독자들이 특정 R 함수의 사용법을 쉽게 찾아볼 수 있도록 하였다."
교토대 과학수업,"하버드와 MIT 등 세계 명문 대학이 모여 설립한 국제 온라인 교육 기관인 edX에서 화제를 모은 교토대 우에스기 교수의 독특한 수업 내용을 수록했다. 지금까지 항상 ‘해답’을 먼저 보고 ‘문제’를 풀었던 사람이라면 이 책을 통해 해답을 보지 않고 스스로 아이디어를 내서 개척하는 방법을 터득할 수 있을 것이다.

교수는 과학과 관련된 강의에서는 쉽게 들을 수 없는 내용들을 실제 사례와 풍부한 연구 자료를 바탕으로 풀어내며, 오랜 노하우를 통해 강의를 듣는 모든 사람들이 스스로 아이디어 발상법을 터득할 수 있도록 커리큘럼을 짜고 있다. 그 커리큘럼을 그대로 정리하고 있어 누구나 쉽게 그 과정을 경험할 수 있으며, ‘발상의 정석’이라고도 불리는 ‘스캠퍼 기법’을 바탕으로 쉽고 재미있게, 그리고 아주 사소한 일상과 경험 속에서도 충분히 아이디어를 발견할 수 있다는 사실을 알려준다."
동의보감과 동아시아 의학사,"한국의 과학과 문명 1권. 한국 과학사, 중국 과학사, 어느 관점에서도 <동의보감>은 매우 드문 예외에 속한다. 고대부터 근대에 이르기까지 중국 문명과 한국 문명의 관계는 거의 모든 분야에서 중국의 문물이 조선에 유입되어 큰 효과를 일으킨 것이 대부분이었고, 반대의 경우는 찾아보기 힘들다. <동의보감>은 의학의 가장 높은 수준에서, 또 가장 일반적인 형태로 이 드문 반대의 사례에 해당된다.

<동의보감>이 동아시아에서 널리 읽혔던 비밀은 다음 세 측면에서 분명하게 드러난다. 동아시아 의학 전반을 재료로 했다는 점, 몸의 양생을 병 치료보다 우선해서 보는 고대 중국 의학의 전통 정신을 일관되게 종합했다는 점, 여기에 조선이 발전시켜온 여러 의학 전통을 녹여냈다는 점. 이를 철저히 궁구하고자 한 것이 이 책이다. 조선과 중국, 더 나아가 일본까지 펼쳐졌던 역사적 현상으로서 <동의보감> 유행의 실체를 파헤치고 있다."
산업전기전자,"이 책은 기계, 자동화, 설비 보전 및 관리 분야 전공자들이 전기 및 전자 공학 분야에 쉽게 접근하는 데 필요한 전기의 기초, 교류 회로 및 전자 ?디지털 이론, 자동 제어 및 시퀀스 제어 이론에 대하여 체계적으로 학습할 수 있도록 다음과 같이 구성하였다.

첫째, 학습자 스스로 기초부터 응용 분야까지 정확히 이해하고 충분히 활용함으로써 현장 실무에 도움이 되도록 하였다.

둘째, 학습의 체계화를 위하여 간단명료한 내용과 공식을 다양하게 제시하여 설명하였으며, 내용에 따른 도표와 그림을 풍부하게 실어 이해도를 높였다.

셋째, 각 장마다 내용의 이해를 돕기 위하여 다양한 예제와 연습 문제를 자세한 해설과 함께 수록하였다."
빠삐용이 몰랐던 식용곤충식,"한국 식용곤충메뉴 개발의 개척자 김용욱 교수가 한국 최초로 새로운 단백질원인 식용곤충에 대한 이해와 이를 이용한 조리법을 개발하여 책을 발간하였다. 이 책에서는 메뚜기를 이용한 짜장면, 귀뚜라미를 이용한 비빔밥과 인절미, 꽃무지유충을 이용한 파스타와 마들렌, 갈색거저리로 만든 그라탕과 견과류강정, 개미로 만든 캘리포니아 롤 등 식용곤충을 이용한 50가지 레시피를 소개하고 있으며, 새로운 단백질원인 식용곤충의 보편화와 기아문제 해결을 위해 일반소비자와 전문인 모두 조리가 가능하도록 “곤충”식자재“에 대해 손질법부터 조리법까지 알기 쉽게 사진으로 설명하였다."
다윈의 잃어버린 세계,"진화의 수수께끼를 풀기 위해 지구에 새겨진 생물들의 흔적을 추적하는 고생물학자들의 분투기. 왜 하필 캄브리아기에 생명이 폭발적으로 등장했을까? 저자 마틴 브레이저는 이 진화의 잃어버린 고리를 ‘다윈의 잃어버린 세계’라 칭한다. 그리고 오늘날 우리가 ‘캄브리아기 폭발’이라고 알고 있는 생명의 빅뱅이 일어난 이유를 마치 추리소설의 범인을 추적하듯 흥미진진하게 보여준다.

19세기 중엽에 캄브리아기 대폭발을 바라보는 시각은 창조론이 대세였다. 실제로 창조론자들은 ‘캄브리아기 폭발’을 창조의 증거로 선전하였고, 과학자들의 노력에도 불구하고 캄브리아기 이전의 지층에서는 아무런 생명의 증거를 찾을 수 없었다. 갖가지 가설이 난무했다.

캄브리아기 밑에서 골격 화석이 나오지 않는 이유는 화석 기록이 불완전하기 때문이라는 ‘라이엘의 감’, 캄브리아기 대폭발이 쉽게 화석화되는 광물 골격의 진화 때문이라는 ‘솔러스의 수’, 바닷물의 화학적 조성 변화로 인한 칼슘 골격의 진화 때문에 일어났다는 ‘달리의 꾀’. 저자는 캄브리아 폭발이 일어난 이유를 차근차근 설명해 나가면서 결국 이 세 가지 가설이 틀렸음을 증명한다. “"
기초전기전자공학,"'기초'와 '이해'라는 단어에 매우 충실하여 아주 기초적인 수준의 수학을 사용함으로써 누가 읽어도 쉽게 원리를 이해할 수 있으며, 실전에 당장 응용할 수 있는 내용을 차근차근 설명하고 있다. 그리고 다른 교재들이 별도로 다루고 있는 회로이론과 전자회로를 연계시켜 다룸으로써 전자공학 분야에 대해 체계적이고 종합적인 안목을 키울 수 있도록 배려하였다.

제8판에서는 기본적인 전기 및 전자 개념, 실제 응용과 고장 진단을 포괄적이고도 명확하게 다루었으며, 사용자들의 설문조사 결과를 근거로 새로운 주제들을 포함하였다. 특히 학생의 관점에서 기술되었고, 수식보다는 개념 위주로 기초부터 쉽게 설명했으며, 이론전개와 더불어 실생활과 관련된 풍부한 예제를 들어 설명하고, 실제 관련 분야에서 접하는 여러 가지 문제의 해결방안을 수록했다는 것을 이 책의 특징으로 꼽을 수 있다."
고래의 노래,"흔히 고래를 다룬 책들은 주로 어린이용이나 도감 성격을 띤 책들이 대부분이다. 하지만 마니아층이 꽤 형성되어 있을 정도로, 고래는 가장 사랑받는 포유류 중 하나다. 동물을 좋아하는 사람이라면, 고래는 지나칠 수 없는 매혹적인 대상이다. 이 책은 고래에 대한 개론서가 거의 없는 상황에서 고래에 대한 생물학적·역사적·문화적·사회적 이야기를 흥미롭게 담아냈다.

고래의 진화와 분류 그리고 신화와 문학 그리고 국제사회의 논쟁거리인 포경산업의 정치경제적 함의를 다양한 사진과 자료들을 바탕으로 되짚어본다. 외국에는 이미 고래 도감을 비롯해 포경에 관한 기록들 그리고 고래에 대해 연구 활동을 담은 과학책까지 다양한 책들이 많이 출간되어 있다. 반면 한국 사람이 쓴 고래 책은 고 박구병 교수가 쓴 『한반도 연해 포경사』와 고래연구소가 펴낸 『한반도 연해 고래』정도가 있을 뿐이다. 그나마 절판됐거나 비매품이라 구하기도 어렵다."
모르면 독이 되는 독과 약의 비밀,"사이언스 Why? 시리즈 두번째 권. 마녀학교에 다니는 마녀견습생 ‘독이랑’과 ‘약이랑’이 독과 약의 무서운 세계를 알려준다. 독의 세계, 약의 세계, 독이 되는 약, 자연계의 독과 약, 인간이 만든 독과 같은 다양한 사례들을 일러스트레이션과 함께 보여준다.

MOV154 from Hosung Son on Vimeo."
"생명, 인간의 경계를 묻다","<하이브리드 지식> 시리즈는 학문과 지식의 국경을 넘어 다종다양한 생각들을 융합해냄으로써 새로운 지적 전환을 마련한다. 기존의 학문틀로는 다루지 못했던 복합적인 문제들, 이전의 사고틀로는 이해할 수 없었던 새로운 현상들을 통섭지식, 융합지식으로 녹여냄으로써 사고의 지평을 넓힌다."
만화로 쉽게 배우는 회귀분석,"회귀분석, 중회귀분석, 로지스틱회귀분석으로 나누고, 실생활에서 응용할 수 있는 간단한 예를 통해 회귀분석에 대한 전반적인 흐름을 이해할 수 있도록 만화로 구성하였다. 마지막 장에는 엑셀을 활용하여 각각의 회귀분석을 실행하는 방법을 제시하였다. 회귀분석을 본격적으로 공부하기 전에 가볍게 읽어 회귀분석에 대한 전체적인 큰 줄기를 잡기에 좋은 교재이다."
몸살,"7년차 농사꾼인 지은이가, 충청도 홍성에서 농사 지으며 쓴 글을 모아 펴낸 책이다. 2003년 출간된 <그래, 땅이 받아줍디까>에 이어지는 두 번째 '농사일기'로, 자신을 받아준 땅에 감사하며 일해온 두 해 동안의 기록이 담겨 있다. 농사를 짓는다는 것은 '자연의 때'를 이해하고, 땅의 가치를 알아가는 과정임을 보여주는 글들이, 화가 김보미의 스케치와 함께 실려 있다.

귀농, 생태주의, 무공해, 웰빙과 같은 단어는 나오지 않는다. 한승오는 농약 없이 논농사를 짓고 있고, 탄저병이 극심하다는 고추에도 병이 오면 뽑아낼지언정 약을 뿌리지 않으며, 무자비해 보이는 트랙터가 싫어 ‘지금도’ 경운기로 땅을 가는 사람이지만 그렇다고 트랙터를 사용하거나 농약을 쓰는 다른 농사꾼들을 탓하는 눈길은 어디에도 보이지 않는다.

그가 원한 것은 생태주의적 삶도 아니고 대안적 공동체도 아니다. 또한 도시 사람이 갑작스레 시골로 내려가 펼치는 낭만적인 농촌 예찬론도 전혀 그의 몫이 아니다. 산문집 <몸살>은 그저 한 남자가 평범한 농사꾼이 되어가는 과정을 담담하게 들려준다."
제로 이야기,"수학의 발전에서 빼놓을 수 없는 것이 바로 제로(0), 즉 영의 개념이다. 영의 개념이 도입되면서 계산의 발전이 비약적으로 빨라졌고 수의 개념도 그 차원을 크게 넓혔기 때문이다. 그렇다면 0은 어떻게 우리에게 전해졌을까?

이 책은 영의 개념이 어떻게 유럽에 전파되기 시작했는지를 있었을 법한 한 단편적인 사건을 통해 소설 형식으로 알려주고 있다. 어디까지나 픽션이긴 하지만 역사적인 사건과 인물을 토대로 새로운 수의 체계가 도입되는 과정에서 있었던 수많은 어려움을 생생하게 묘사하고 있다."
"수학, 별거 아냐!","미국의 유명 수학 교사인 지은이가 '수학공포증'에 걸린 미국의 아이들과 학부모들에게 주는 조언. 계산기를 써서 수학을 못하게 된 것도, 원래 어려운 학문인 것도 아니며 단지 삶 속에서 쉽게 수학적으로 사고하는 방식을 익히지 못했기 때문이라고 주장한다.

수학이 일상에 꼭 필요한 것임을 증명하기 위해서 추수감사절의 칠면조 굽기, 팁 계산하기, 계량컵 사용하여 요리하기 등의 예를 든다. 뒷부분에는 아이들과 함께 즐겁게 수학수업을 하는 요령을 실었다.

초등학생 수준의 수학(산수) 익히기에 도움이 되는 지침들이며, 주로 수학교사나 학부모들이 참고할만하다. 물론 지은이는 '수학공포증'에 걸린 누구라도 읽으면 좋겠다고 말하고 있다."
침팬지 폴리틱스,"지난 100년 간 출간된 책 중 오늘날 다시 읽을 만한 주요 작품을 다시 펴내는 '21세기 뉴 클래식' 시리즈 1권. 1982년 발행한 초판을 기초로 1990년 이후 지은이가 추가한 그 이후의 이야기까지 함께 실었다.

동물학자 프란스 드 발은 1976년 네덜란드 아넴 지방에 있는 부르거스 동물원 야외사육장의 침팬지들을 관찰한다. 그리고 소름끼칠 정도로 인간스럽게 정치적 관계, 사회적 우열 관계를 형성해가는 침팬지들을 목격하고 그 관찰과 기록을 토대로 책을 썼다. 연합, 화해, 부추김과 같은 침팬지 세계의 정치 활동이 구체적으로 기록되어 있다."
장미의 부름,"사람들은 애완동물을 꼭 사람처럼 대한다. 사람과 똑같은 감정과 생각을 지닌 것으로 여긴다. 그러면 식물은? 식물은 의심할 여지없이 살아있는 '생명체'다. 식물은 어떠한 수준의 영혼을 지니고 있을까?

독일 출신의 저자 2명은 이 책에서 식물의 영혼을 취재했다. 책의 표지에는 '시를 쓰고, 마음을 읽고, 우주와 교신하는 신비로운 나무와 꽃들의 이야기'라고 적혀 있다. 지은이는 식물의 영혼을 연구하는 여러 나라 여러 사람을 만나 그 이야기를 갈무리한 것이다.

평범한 생각으로는 이해가 어려운 이야기들이 많다. 꽃혀진 전극을 통해 끊임없이 말을 하는 살구나무, 인간의 생각을 미리 읽고 탐지해 반응하는 용혈수, 멀리 떨어진 동료나무가 도끼에 찍힌 것을 공기를 통해 전해듣고 반응하는 나무들...

영적인 경계를 넘나들어서인지 지은이는 최대한 객관적인 형식으로 소재에 접근했다. 각각의 사연을 취재한 그대로 다큐멘터리 형식으로 기록했다. '이해할 수 없다고 없는 것은 아니다'라는 비교적 중립적인 입장이라 오히려 진지하게 여겨진다."
개와 고양이에 관한 우습고도 놀라운 진실,"모든 개는 주인을 나폴레옹으로 여긴다.
그래서 누구나 개를 좋아한다. -알두스 헉슬리

개는 부르면 달려온다.
고양이는 메시지를 받아가지고 가서 회신을 받아온다. -매리 블라이
사소하면서도 재미있고 때론 놀라운 개와 고양이에 관한 이야기 모음집.

익살맞으면서도 다정한 삽화와 함께 개와 고양이의 숨겨진 사실과 기록들을 소개한다. 개와 고양이에 대한 생물학적 지식, 즉 습성이라든지 달리기의 속도, 비만 등에 대한 이야기들과 택시를 잡아탄 지그문트 프로이트의 개라든지 불러도 오지 않는 고양이는 왜 그러는지 등에 관한 흥미로운 이야기들을 풀어내고 있다."
원소 이야기,"‘너머학교 과학교실 시리즈’의 두 번째. 저자는 마치 할아버지가 손주에게 들려주듯 친절하고 쉽고 흥미롭게 원소를 설명해 준다. 각각의 원소가 존재하는 비율과 물질적, 화학적 특성, 원소의 이름이 생긴 유래, 발견하거나 추출해 낸 과학자와 그에 얽힌 에피소드 등 다양한 이야기가 펼쳐진다.

빅뱅과 더불어 최초의 원소 수소가 나타났고 질소는 생체 물질에 꼭 필요하며 ‘질소 고정’을 통해 생명 순환의 고리가 되며, 클레오파트라의 아이섀도의 원료는 안티모니, 브롬은 배우나 가수들의 브로마이드를 만드는 데 쓰이며 구리는 동전의 재료이고 핵폭탄의 원료이며 세상에서 가장 독성이 강한 플루토늄이 ‘지옥의 왕(플루토)인 원소’라는 것 등 직관적으로 떠올리고 기억하기 쉽게 해 주는 다양한 비유를 들어 설명한다.

저자는 원소가 인간 사회와 다양한 방식으로 깊은 관계를 맺고 있음을 계속 환기시켜 준다. 리튬이 배터리로 쓰이게 된 과정, 칼륨이 식물을 키우는데 사용되는 원리, 불꽃놀이의 붉은 색이 스트론튬이 낸다는 것, 네온이 네온등 불빛에 쓰이는 원리 등을 쉽게 들려준다. 동시에 오용과 남용에 대한 경고를 반복해서 들려준다."
통계적 연구방법론의 이해,"계량적 분석기법을 적용해 사회과학분야에서 연구를 수행하는 데 필요하다고 생각되는 기본개념과 이론을 정리하였다. 실무현장에서 통계분석보고서를 자주 쓰는 연구원, 컨설팅업계에 종사하는 실무형 CEO, 그리고 대학은 물론이고 대학원에서 경제통계학이나 연구방법론을 학습하는 학생들에게 이론적인 길잡이가 될 것이다."
평혜림 환경공학 1~2 세트 - 전2권,"수질환경, 대기환경에 대한 이론 및 문제를 환경공학 1권, 폐기물처리, 토양환경, 소음·진동 대한 이론 및 문제를 환경공학 2권으로 구성하였다. 실력점검을 위한 적중문제를 수록하였고, 관련이론을 빠르고 쉽게 정리하여 숙지할 수 있도록 구성하였다. 누구도 알려주지 않는 시험관련 꿀 팁을 교재 내 QR 코드로 실었다. 부록으로 환경공학에 관계하는 여러 법규들을 제공한다."
이야기가 있는 나무백과 3,"고 임경빈 교수가 1976~2002년 일지사에서 출간한 총 6권의 <나무백과>를 모태로 한 책이다. 한문으로 된 고전과 한시, 우리 역사에 기록된 나무들, 국내 천연기념물 노거수, 한국과 중국의 고사, 국내 및 국외의 전설, 일본.중국.미국.유럽.중동 지역의 유사한 나무와의 비교를 통해 진정한 나무백과의 금자탑을 쌓은 작품이라고 할 수 있다. 기본적인 식물학적 정보 외에 나무와 관련된 신화, 전설, 한시, 추억담 등 재미있는 이야기와 임경빈 교수의 스케치, 이와 관련된 사진들이 다수 들어가 있다."
어떻게 하면 수학을 잘할 수 있을까?,"효율적으로 수학을 공부하는 방법, 즉 수학의 왕도를 알려준다. 누구라도 올바른 수학 공부법과 노력이 주어진다면 어려운 수학 문제 해결 능력도 길러지고 또한 보다 나은 수학적 재능과 실력을 쌓을 수가 있게 된다."
2018 SIM 통합내과학 3 : 순환기,"SIM 통합내과학 시리즈. 그동안 공부해왔던 인체의 해부학, 조직학, 생리학, 병리학 등의 각종 지식들을 리뷰할 수 있도록 간결하면서도 꼼꼼하게 서술하였다. 인체의 어떤 부위에서 어떠한 원인과 기전에 의해 질환이 발생하는지 이해하기 쉽도록, 또한 다양한 질환의 진단.증상.검사.치료 등에 대한 각각의 핵심내용을 명확하게 파악할 수 있도록 그림과 사진을 적절하게 활용하여 요점을 간결하게 서술하였다."
놀라운 피부,"인류는 120만 년 전에 체모를 잃어버렸다. 분명 피부를 드러내는 편이 생존에 유리했던 이유가 있을 것이다. 화장품 회사 연구원 출신이라는 독특한 이력을 소유한 피부 연구자인 저자는 전신의 표피가 환경과 맞닿는 것, 즉 ‘피부감각의 부활’이 어떻게 인류의 발전을 가져왔는지 설명한다.

피부가 ‘듣고’, ‘보고’, ‘맛보고’, ‘냄새 맡고’, ‘예지하고’, ‘학습하고’, ‘생각하는’ 등의 여러 능력을 가지고 있음을 이야기하며 피부의 역할과 인간의 감각, 뇌 발달의 상관관계를 살펴본다. 그리고 이것이 사회적으로 어떤 영향을 미쳐 왔는지에 대해서도 따져 본다.

‘제3의 뇌’라고 까지 일컬어질 수 있는 피부의 ‘놀라운’ 감각을 검증할 뿐만 아니라, 그러한 피부감각 덕분에 문명이 생기고 다양한 사회의 시스템이 발생했음을 설명한다. 또한 이렇게 발생한 사회 시스템이 결국 다시 인간을 위협하는 현실 속에서 저자는 피부감각의 중요성과 원초적 본능으로의 회귀를 논하고 있다."
박테리아,"박테리아는 지구 곳곳에서 막중한 임무를 수행하고 있다. 그들은 바다 깊은 곳에서 유황과 탄소의 분배에 관여하고, 대기에서는 구름이 형성되는 데 영향을 끼친다. 폐수를 정화하고, 유기물질을 분해하는 건 물론, 맛있는 치즈나 식초를 만드는 것도 그들의 몫이다. 무엇보다 지구의 모든 생명체는, 태어난 순간부터 죽을 때까지 박테리아와 긴밀한 공생관계를 이어나간다. 인체에도 수많은 박테리아가 살고 있는데, 이들은 음식물을 소화시키고, 면역체계를 구축하는 등 실로 다양한 역할을 수행하고 있다.

이토록 중요한 박테리아에게 우리는 큰 실수를 저질러왔다. 오직 질병과 관련된 병원체 연구에만 집중한 것이다. 이제 과학자들은 ‘질병과 죽음’이 아니라 ‘건강과 협력’의 관점에서 박테리아를 연구하고 있다.
이 책은 최근의 연구로 밝혀진 박테리아의 새로운 면모들을 소개하고 있다. 박테리아가 어떻게 식물의 광합성을 돕고 영리하게 동물을 조종하는지, 우리의 건강은 물론, 식성과 취향에 어떤 영향을 끼치는지, 다양한 사례를 읽다 보면 저도 모르게 탄성을 내지르게 된다."
수소 폭탄 만들기,"사이언스 클래식 28권. 1,000여 건의 문헌과 증언을 바탕으로 퓰리처상 수상 작가 리처드 로즈가 20세기 냉전 탄생의 비화를 재구성한다. 히로시마와 나가사키에 투하된 두 발의 원자 폭탄은 제2차 세계 대전을 종결시켰다. 그러나 이것은 끝인 동시에 새로운 시작이었다. 미국과 소련은 독일, 일본, 이탈리아에 함께 맞선 동맹국이었지만, 미국이 원자 폭탄을 개발하기 시작했을 때부터 두 나라의 긴장과 갈등은 서서히 고조되고 있었다. 과학자, 군인, 정치가 들은 전쟁과 동맹이 뒤엉킨 소용돌이 속으로 말려들게 된다.

수소 폭탄은 미국과 소련을 둘러싼 20세기 후반의 정치, 과학, 군사적 사안들이 충돌과 분열, 그리고 융합의 산물이었다. 강경파, 매파 정치가와 군인들은 적대국이 할지도 모르는 일이 아니라, 할 수 있는 일에 대비해 전쟁 계획을 짰고, 과학자들은 새로운 과학 원리를 발견하겠다는 바람에, 자신의 과학적 능력을 증명하겠다는 욕심에, 그리고 애국심과 공포에 추동되어 수소 폭탄 개발에 뛰어들었다. 그리고 그들은 실상 쓰지 못한, 그리고 쓰지 못할 무기를 만들다가 냉전의 종말을 맞이했다.

무한 군비 경쟁을 통해 미국 4억 달러의 비용을 날렸고, 소련은 경제 위기에 몰려 결국 붕괴하고 말았다. 냉전은 사실 두 초강대국의 몰락으로 끝난 것이다. 리처드 로즈는 왜 이런 '어리석음의 비축'과 '공포의 균형'이 기원하게 되었는지 묻고 또 묻는다. 그리고 이 이야기 속에서 수많은 거인들이 명멸하는 모습을 보여 주며 그들의 고민과 고뇌, 그리고 공포와 광기, 이데올로기와 지혜 사이에서 어떤 선택이 이루어졌는지 그려 낸다."
치과재료학,"치과재료학은 치과재료에 관한 기초적인 이론과 임상적인 응용에 필요한 정보를 제공하는 학문이다. 이 책에서는 치과임상에서 사용되는 직접 및 간접 수복재료와 수복물의 제작과정에서 사용되는 보조재료의 조성, 물리적 성질, 생체적합성, 그리고 조작방법에 대하여 포괄적으로 다루고 있다."
뇌를 훔치는 사람들,"최근 신경과학과 뇌 영상기술이 급속도로 발달하면서 뉴로마케팅이 전 세계적으로 주목받고 있다. 뇌 활동을 직접 측정해 소비자의 숨겨진 욕망을 읽고 마케팅 효과를 증진시키겠다는 것이다. 이 책은 뉴로마케팅의 최전선에서 활동하는 마인드랩 인터내셔널의 설립자이자 세계적인 신경과학자인 데이비드 루이스 박사가 뉴로마케팅의 정수를 일목요연하게 정리한 책이다.

인간의 뇌의 취약성과 뇌에 영향을 미치는 다양한 방법들을 30년간 연구해온 저자는, 기업들이 두뇌 연구를 통해 밝혀진 지식들을 이용해 어떻게 소비자들을 효과적으로 설득하고 있는지 밝히고, 더 나아가 뇌 과학이 정보화시대의 첨단 매체들과 결합해 어떤 방식으로 소비자들을 설득하고 있는지 알려준다.

이는 인터넷과 SNS를 통해 얻은 방대한 개인 정보를 바탕으로 각 소비자의 취향과 특성을 파악하고 소비자의 욕구에 부합하는 상품을 만들어내는 효과적인 마케팅 활동이라는 주장도 있지만 한편으로는 개인의 사생활을 들여다보고 소비자의 무의식까지 조종하는 기업의 무자비한 이윤 추구 방법이라는 비난도 나오고 있다.

저자는 새로운 첨단과학을 이용한 설득기법들이 어떻게 개발되고 얼마나 효과적인지 제시하는 한편 소비자들은 이러한 설득기법들에 무자비하게 노출되거나 영향을 받지 않기 위해 어떻게 자신을 보호할 수 있는지도 제시하고 있다. 특정한 상황과 사물, 자극에 대해 뇌가 보이는 반응에 대한 실험결과들과 기업들의 마케팅 기법에 뇌과학이 어떻게 응용되는지를 보여주는 흥미로운 사례들이 책 전반에 걸쳐 풍부하게 제시되어 있다."
