title,summary
17일 다이어트,"미국 출간 즉시 아마존 베스트셀러 종합 1위에 오르며 폭발적인 반향을 일으킨 책이다. 실제로 17일 다이어트 프로그램을 체험해보고 그 놀라운 효과가 입증되자 17일 다이어트 프로그램은 퍼지기 시작했다. 이러한 사실은 이후 abc 뉴스 등 각종 주요 미디어에 소개되면서 새로운 다이어트 혁명 플랜으로 불리고 있다.

의학박사인 저자가 직접 개발한 효과적인 체중 감량을 위한 이 프로그램은 다이어트를 시작한 지 17일이면 7kg 이상을 줄일 수 있고 뚱뚱한 사람일수록 다이어트의 효과는 더욱 크다. 17일 다이어트는 무조건 굶어서 살을 빼는 것이 아니라 운동과 식단을 균형 있게 조절해 신진대사를 촉진함으로써 매일 지방을 연소시키기 때문에 몸무게가 바로 줄어든다. 일단 시작하면 정확히 17일 후에 끝나기 때문에 살이 빠질 때까지 계속해야 한다는 부담감도 없다.

다이어트 식단뿐만 아니라 다이어트에 도움이 되는 각종 상식과 의학적 사실들을 팁으로 제공하고, 다이어트를 처음 시작하거나 이전에 수많은 다이어트에 실패해 눈물을 흘린 사람들이라면 먼저 우리가 평소에 몰랐거나 오해했던 내용들을 살펴봄으로써 좀 더 건강한 다이어트를 할 수 있도록 도움을 줄 것이다."
통증혁명,"우리는 큰 병이 없어도 살면서 갖가지 통증을 경험한다. 검진을 받아봐도 병원에선 뚜렷한 이상은 없다고 하고, 그런데도 통증은 여전하고... 이 통증의 정체는 무엇일까?

저자는 이런 증상을 호소하는 환자들을 치료해 오면서 TMS 개념을 정립시켜온 장본인이다. TMS(긴장성 근육통 증후군Tension Myositis Syndrome)란, 정신적 긴장으로 인한 근골격계의 갖가지 통증을 아우르는 용어다. 신체에 나타나는 대부분의 통증은 자신도 모르게 생긴 화 때문이라고 한다."
어느 오후 손바느질 하다,"핸드메이드 블로거, 두 바느질 작가가 홈페이지를 통해 소개했던 작품부터 새로운 아이디어 일상 소품까지, 누구나 쉽고 완벽하게 따라 만들어볼 수 있는 핸드메이드 북이다. 최근 오가닉 소재로 인기 높은 리넨 & 코튼 천의 내추럴한 감각을 살리면서도 다양한 자투리 천을 함께 매치하는 법까지 배울 수 있다.

천을 연결하고 창구멍으로 뒤집고, 공그르기로 깔끔하게 마무리한다는 기본적인 원리만 익히면 책에 소개한 50여 가지 생활소품을 손쉽게 완성할 수 있다.

다양한 천을 구하는 것이 번거롭거나 만드는 단계에서 어려움을 느낀다면 저자의 공동 작업 커뮤니티인 ‘어느 오후’에서 실물 패턴을 포함한 다양한 반제품 패키지를 구할 수 있는 것은 물론, 저자에게 직접 바느질 궁금증을 묻고 답을 들을 수도 있다."
포도원의 파수견,"미국 서부의 어느 종교 공동체를 배경으로 하는 RPG <포도원의 파수견>를 다룬다. 게임의 진행을 맡는 마스터는 미리 시나리오를 만드는 대신 마을에 어떤 사건이 벌어졌는지, 누가 이 사건에 연루되었는지 플레이어들에게 제시한다. 플레이어들은 파수견의 입장이 되어 누가 잘못했는지, 죄인을 어떻게 심판할 것인지 결정하고 행동한다. 한국어판 <포도원의 파수견>은 이탈리아판의 내용을 추가한 작품으로, 지난 10년 동안 <포도원의 파수견>을 진행한 마스터들의 각종 유용한 조언을 수록했다."
컬러링 앤 더 푸드,"복잡하거나 의미 없는 패턴이 없다. 대신 선을 하나하나 손으로 그려 넣어 보기만 해도 마음이 편안해지는 손 그림, 쓱쓱 색을 더하는 시간들을 먹방보다 인스타그램보다 재미있게 만들어줄 힐링 푸드가 가득하다.

스마트폰은 잠시 내려놓고 색색의 펜을 들어, 신선한 재료로 근사하게 차린 코스 요리를 만끽하듯 화려한 색채로 한 장, 햇살 아래서 여유롭게 애프터눈 티타임을 즐기듯 사랑스러운 색채로 또 한 장을 칠해보자. 어느새 칼로리가 아닌 감성으로, 몸과 마음이 든든하게 채워질 것이다."
허허 동의보감 2 : 기통차게 살자,"400년 전의 <동의보감>을 단순히 그려내는 데 그치지 않고 현재의 관점에서 완전히 풀어헤쳐 ‘실용’과 ‘재미’, ‘지식과 교양’, 이 세 마리 토끼를 모두 놓치지 않고 있다. 우리 조상들이 가가호호 ‘동의보감’을 상비하며 건강을 지켰듯이<허허 동의보감>또한 우리의 건강을 지켜줄 것이다.

2권 ‘기통차게 살자’에서는 정(精)과 기(氣)를 본격적으로 다루고 있다. 精이란? 한마디로 표현하면 ‘생명의 원천’이다. 氣란? 우리를 살아가게 하는 ‘에너지’라 할 수 있다. 그러므로 우리 몸의 생명력을 좌우하는 정을 잘 보전하고, 에너지를 적절히 사용하는 것이야말로 건강을 지키는 기본이라 할 수 있다.

허영만 화백은 특유의 재치와 위트로 정을 좋게 하는 음식과 생활습관부터 정이 허하거나 부족할 때 나타나는 증상과 다양한 치료법(침, 음식, 보약과 단방)! 기를 통하지 않으면 우리 몸에서 어떤 변화가 일어나는지, 기가 뭉쳐 답답할 때 좋은 약, 중풍의 원인과 침 치료법, 도인체조! 원기 보충에 좋은 인삼고 이야기, 회춘하는 명약 하수오 이야기 등 정과 기를 보살펴주는 실용적 정보들을 가득 담아내고 있다.

뿐만 아니라 한의학을 통한 우리 몸의 구조를 이해하는 데 필수적인 음양오행과 상생 상극의 오묘한 이치를 만화로 쉽게 표현해 독자들의 눈높이를 높여주고 있다. 그 외 독자들의 건강을 위해 체형을 바로잡는 도인체조와 건강차를 제대로 마실 수 있는 실용적인 지혜도 더해 준다."
호흡의 힘,"호흡의 기본 이론부터 이를 활용한 요가 수련법까지 상세히 설명한 호흡 수련 지침서. 세계적인 요가 지도자로 30년간 요가 수행을 해 온 저자는 바쁜 생활 패턴과 운동 부족으로 제대로 호흡하지 못하는 현대인들에게 절대적으로 필요한 것이 올바른 호흡법이라고 주장한다.

책은 동작 중심의 기존 요가 관련서와 달리, 요가 전통에서 강조하는 미세 에너지 센터에 집중한 호흡 기법을 바탕으로 건강한 몸과 안정된 마음 상태를 유지하는 비법을 제시한다. 또한, 스트레스 해소를 위한 호흡, 임산부를 위한 호흡, 화를 가라앉히는 호흡 등 다양한 호흡법들을 소개하며, 그림과 사진을 곁들여 독자들의 이해를 돕는다.

특히 저자는 초보자들도 쉽게 요가의 신비적 인체관과 호흡법, 요가 동작을 이해하고 실천할 수 있도록 호흡의 기본 이론을 차근히 밟아 가는 것은 물론, 독자 스스로가 자신의 호흡 습관을 점검할 수 있게끔 ‘자가 점검 질문’을 제시한다. 마지막으로 부록에서는 배운 내용을 토대로 질병을 예방하고 완화하는 치유법들을 소개하고 있어, 호흡 수련을 실생활에서 적극적으로 활용할 수 있을 것이다."
종이접기 매니아를 위한 Origami PRO : 동물 종이접기편,오늘날까지 국내에는 종이접기 매니아를 위한 예술적이고 어려운 작품들이 수록된 책은 거의 없었다. 이 책을 통해서 한 장의 종이로 만들어지는 경이로운 종이접기의 세계에 많은 관심 가져주시기 바란다.
디즈니 베이비돌 손뜨개 인형옷 : 신데렐라,"디즈니 베이비돌 손뜨개 인형옷 제2탄. 디즈니 캐릭터 스타일 가이드에 수록된 디자인을 바탕으로 애니메이션 〈신데렐라〉에 나오는 신데렐라의 시그니처 드레스를 포함한 드레스 4벌과 소품을 코바늘과 대바늘을 이용해 뜨는 방법을 친절하게 담았다.

수많은 신데렐라의 드레스 중 베이비돌에게 가장 잘 어울리고, 코바늘과 대바늘로 예쁘게 만들 수 있는 드레스 4벌을 엄선했다. 신데렐라가 집안일을 하며 입은 누더기 원피스부터 돌아가신 엄마의 드레스를 리폼해 만든 분홍색 드레스, 왕자님과의 운명적인 만남을 이루게 한 하늘색 드레스까지 애니메이션에서 만나봤던 드레스들을 담은 것은 물론, 이전에 공개되지 않았던 왕궁 생활을 하며 입는 빨간색 드레스를 추가로 담았다."
내 손으로 만드는 명품 아이옷 DIY,"의상을 전공하진 않았지만, 남다른 스타일감각으로 10년 동안 바느질을 해오며 아이 옷에 대한 안목을 키워온 저자가 제시하는 아이 옷 만드는 법이다. 책에 수록된 옷들은 기본적인 아이템으로, 유행을 타지 않는 우아한 것들이 대부분이다.

저자는 자신의 경험을 바탕으로 초보자도 쉽게 만들 수 있는 예쁜 3단 티어드 스커트, 빨간색 원피스 양재법을 알려준다. 또한 특별한 날 입을 수 있는 정장스타일, 파티복으로도 입을 수 있는 백설공주 드레스 등의 특별한 옷, 엄마와 함께 입을 수 있는 촌스럽지 않은 패밀리룩을 선보인다.

책의 중간에는 앙드레김 2004 Colloction의 옷들을 그대로 따라할 수 있는 옷본과 견본사진이 들어있다. 등장하는 옷들은 권말에 있는 다양한 팁들과 함께 차근차근 따라할 수 있게 되어있어서, 초보자도 가벼운 마음으로 도전해볼 수 있다."
HEAL 치유,"넷플릭스의 화제작 〈치유〉에 깊이를 더해 만든 것으로, 우리의 생각과 믿음, 감정이 건강과 치유 능력에 어떤 영향을 끼치는지 잘 보여준다. 다큐멘터리에서와 마찬가지로 책에도 저명한 과학자와 의사, 대체 의학 치유사, 영성가 들이 등장해, 기존의 주류 의학에서는 언급하지 않는 자연 치료법이나 대체 의학, 에너지 의학, 심신상관 의학, 고대의 영적 지혜 등 첨단 과학과 영성의 접점에서 새로이 발견하고 밝혀낸 것들을 소상히 다루고 있다.

나아가 이 책에는 위에 언급한 전문가들과의 심도 깊은 인터뷰와 각종 자료는 물론, 우리 안에 잠재된 치유 능력을 믿고 직관의 소리를 따라 암 등 만성 질환을 치유한 보통 사람들의 놀라운 이야기까지 솜씨 있게 정리되어 있다. 이 책을 읽다 보면 우리는 그간 학교나 사회에서 배운 것보다 자신의 질병과 건강에 훨씬 더 큰 통제력을 갖고 있음을 깨닫게 될 것이다.

다큐멘터리는 개봉하자마자 대성공을 거두었는데, 그녀는 다큐멘터리에 다 담지 못한 메시지와 사례들을 더욱 정교하게 다듬고 보완해 이 책에 실었다. 예컨대 다큐멘터리에는 없는 아니타 무르자니와 조 디스펜자의 치유 사례 등이 추가되고, 우리가 지금껏 세뇌받아 온 것보다 더 큰 치유의 힘이 우리 안에 있다는 자연 치유 전문가나 심신상관 의사들의 견해와 주장도 훨씬 자세하게, 체계적으로 제공한다."
"다이고로야, 고마워","사진작가 오타니 에이지는 세 딸과 아내가 있는 집으로 어느날, 팔다리가 없는 기형 아기 원숭이를 데리고 온다. 160페이지의 얇은 책장에 반은 글이, 반은 아름다운 흑백사진들이 들어있는 이 책은 그 원숭이를 키운 2년 4개월간의 행복을 적은 에세이집이다.

자기 아이라도 장애가 있으면 키우기 힘든 것이 당연지사인데, 귀엽자고 기르는 애완동물이 장애를 갖고 있다고? 이해하기 어려울 지도 모르겠지만, 이 작은 책을 읽고나면 곧 알게 된다. 다이고로는 오타니 가족에게 애완동물이 아닌 가족, 막내 아들이었고, 누구나 사랑하면 그렇게 된다는 것을.

17센티미터 키에 300그램 몸무게의 빈사상태로 처음 온 다이고로. 녀석이 튼튼해지고, 뭉툭한 팔로 책장을 넘기며 장난을 치고, 오뚝이처럼 혼자 일어서기까지가 아빠의 렌즈를 통해 고스란히 책속에 담겼다. 때로는 지나친 응석으로 가족을 피곤하게 하고, 엄마의 관심을 몽땅 차지하는 바람에 막내딸에게 상처를 주기도 했다.

하지만 그 나날을 돌이켜보면서, 오타니 가족은 결국 ""다이고로야, 고마워""라고 말한다. 나날이 강해졌던 다이고로에게서 용기를 배웠다고 말한다. 딸들은 '다이고로가 아니었다면 장애가 있는 사람들이 어떻게 세상을 이겨가는지, 어떻게 그들을 대해야 할지 몰랐을 것'이라고 말한다. 그래서 가족이 새롭게 삶을 시작한 유후인의 여관에는 팔다리가 뭉툭한 다이고로의 석상이 문을 지킨다."
Merry Summer + 아크릴물감 뉴에디션,"밝은 색감과 즐거움이 가득한 그림체, 특유의 채색 방법으로 14만 팔로워에게 사랑받는 드로잉메리 작가의 컬러링북이다. 작가가 실제로 쓰는 용지(220g)에 스케치가 프린트되어 있어서, 부드럽게 칠하기만 하면 멋진 그림이 완성된다. 작가가 채색하는 방법을 알려주는 튜토리얼이 그림마다 들어 있고, 아크릴물감에 대한 기본 지식과 사용법도 담았다."
현대인의 정신건강,"정신과 전문의 이동식 박사가 동양의 사상과 불교에 사상적 기반을 두고 안내한 정신건강서. 환자들을 치료하는 과정에서 정신건강이 무엇이고, 노이로제나 정신병의 원인이 무엇이며, 정신병의 예방과 치료는 어떻게 해야하는지를 꼼꼼하게 제시하고 있다."
하루 5분 내손으로 성형하기,"내 몸을 살리는 시리즈 6권. 골근테라피는 아름다움을 되찾는다는 형태 교정의 목적외 기능 개선과 통증 경감이라는 세 마리 토끼를 한꺼번에 잡는 관리법이다. 성형없이 예뻐지는 골근테라피는 뼈와 근육을 자극하는 관리로써 피부에 오일을 발라 심부에 열을 주는 관리, 해부학적인 길항, 협력근 작용의 원리로 뼈와 근육위의 피부관리를 말하며, 100% 임상을 통한 체계적인 관리 방법이라 할 수 있다."
생애주기영양학,"생활주기영양학이란 기초영양학의 원리를 생활주기의 각 단계, 즉 임신기, 수유기, 영아기, 유아기, 학동기, 청소년기, 성인기 및 노인기에 적용하고, 운동 등에서 일어나는 여러 가지 특수성을 응용하여 체계적으로 다루는 학문이다. 생활 주기영양학은 생활주기에 따른 생리적 특성과 영양소 대사 및 영양문제와 식생활관리등의 특성을 이해하고 이에 적절히 대응하는 영양관리 능력을 기르는 것을 목적으로 한다. 이 책은 이러한 생활주기영양학의 목적을 달성하기 위하여 총 10장으로 구성하였다."
심플 키토 라이프,"저탄고지 입문자들을 위한 쉽고 정확한 실천 매뉴얼. 키토제닉은 공부할 게 너무 많아서 어렵다? 저탄고지는 무조건 고기만 먹는 식이요법이다? 아니다. 키토제닉에도 분명한 원칙이 존재한다. 고기와 버터 외에도 저탄고지를 위해 권장되는 다채로운 식품이 있다.

≪심플 키토 라이프≫는 여러분이 좀더 쉽고 빠르게 자신만의 방법을 찾아갈 수 있도록 도와주는 안내서이다. 저자가 돌아 돌아서 3년 만에 알게 된 것들을, 여러분은 이 책을 읽는 3시간 만에 알 수 있을 것이다. 이 책의 가이드 대로 단계별로 실행해 가며, 키토제닉을 통해 건강한 라이프스타일을 구축해보자."
북쪽의 숲에서 온 자수,"꽃, 덩굴, 나뭇잎, 꽃, 열매, 다람쥐 등 홋카이도의 맑은 자연에서 모티프를 얻어 디자인한 다양한 자수 작품과 도안을 소개한다. 패브릭 디자이너로 오랫동안 활동한 저자만의 특별한 디자인을 핀쿠션, 주머니, 클러치백, 칼라, 리본, 북커버, 동전지갑, 냄비 홀더, 컵 받침 등 총 36점의 실용적이고 아름다운 자수 작품으로 만나보자.

이 책에는 자연의 선물 같은 자수 작품 총 36가지가 실려 있다. 또한 각각의 작품을 완성한 후에는 보다 실용성을 높일 수 있도록 핀쿠션, 브로치, 단추, 주머니, 옷깃과 칼라, 헤어핀, 손수건, 티코지, 동전지갑, 클러치백 등 자수와 어울리는 다양한 소품 도안을 함께 소개했다. 한 땀 한 땀 손끝에서 탄생하는 ‘만들기’를 통해 자연의 다양한 무늬를 보고 느끼며, 소박한 삶의 기쁨을 경험해보자."
너와 함께하는 모든 시간을 기억해,"엘렌 심 작가의 그림으로 만나는 반려동물 다이어리 북. 강아지, 고양이뿐만 아니라 모든 생명과 함께하는 우리들을 위한 다이어리. 우리가 만난 날, 행복했던 시간, 우리의 반려동물과 함께 하고 싶은 모든 일을 기록해보자."
"일상을 엮다, 라탄 라이프","모던하고 독창적인 라탄 작품으로 SNS에서 가장 사랑받는 라탄 디자이너로 활동 중인 저자가 독자들을 위해 지금까지 쌓아온 라탄 만들기 비법을 모두 공개한다. 코스터와 화병, 컵홀더, 빨래바구니는 물론 에코백과 파우치를 활용한 감각적인 라탄 가방에 이르기까지 일상에서 가장 유용하게 사용할 수 있는 15가지 소품을 선별했다.

라탄공예에 가장 많이 쓰이는 기본적인 짜임을 바닥과 몸통, 마무리의 3단계로 나눠 사진과 함께 자세히 설명해 누구나 쉽게 따라할 수 있도록 했고, 동영상 QR코드를 제공해 독자의 이해를 한 번 더 도왔다. 지금까지 한 번도 공개되지 않았던 저자만의 독창적인 라탄 만들기 기법은 물론, 재료 준비부터 보관법에 이르기까지 라탄과 관련한 다양한 노하우 역시 모두 공개했다."
독한 것들의 진짜 운동법,"daum NO.1 국내 최대 다이어트 커뮤니티 ‘성공 다이어트/비만과의 전쟁’ 78만 회원 대표 퍼스널 트레이너 ‘트레이너 강’이 옷발 최강 몸매 완성을 위한 12주 다이어트 프로젝트를 공개한다. 무작정 오랜 시간 땀 흘리는 효과 없는 운동은 이제 그만! 다이어트에 탁월한 효과를 주는 운동은 따로 있다. 500만 클릭의 노하우를 집대성하고 다이어트에 확실한 효과가 입증된 트레이너 강의 독한 운동법을 소개한다.

유산소 운동보다 300%나 체지방 감량에 효과적인 서킷 트레이닝은 운동량이 많을 뿐만 아니라, 열량 소비가 뛰어나 다이어트가 목적인 사람에게 딱 맞는 운동. 비만 유형별로 12주 운동 프로그램을 소개하고 훔치고 싶은 다리를 만드는 운동 비법, 아름다운 뒤태를 위한 등 만들기 비법 등 운동이 끝나도 칼로리는 소비되는 부위별 맞춤 근력 운동법을 제시한다.

또한, 독한 홈트레이닝 DVD에는 수많은 운동 중 가장 효과가 확실한 핵심 포인트만을 집대성해서 담았다. 100일만 꾸준하게 운동하면 당신도 체지방은 날리고, 잔근육은 살아나는 ‘옷발 최강 스타일 바디’를 만들 수 있을 것이다."
재난시대 생존법,"자연재해와 재난에서 개인이 정부와 사회 구조의 시스템을 믿을 수 있을까? 만약 커다란 재난의 여파로 당국의 기능에 영향을 받게 되면 개인은 어떻게 해야 할까? 대한민국에 사는 사람이라면 자연재해와 대형 사건.사고에 대비해야 한다. 이미 학자의 연구 결과가 언론을 통해 속속 소개되고 있다.

동일본 대지진의 여파로 백두산 화산이 2032년 내에 폭발할 확률이 99%(다니구치 히로미쓰, 도호쿠대학 명예교수)이며, 한반도에서 지진이 3년 새 54%나 증가했다고 한다. 만약 서울에서 규모 6.5의 강진이 발생하면 11만 명의 사상자가 발생할 것으로 예상되지만, 서울에서 내진설계가 된 건축물은 겨우 10%밖에 안 된다고 한다. 원자력발전소의 노후화에 대해서도 많은 논란이 빚어지고 있다.

고리 원전은 가동 이후 130여 차례나 멈춰 섰지만, 지난 4월 36일간의 재정비 기간을 거쳐 다시 재가동되었다. 방사능 유출이나 폭발 등의 문제가 벌어지면 우리나라 전체가 방사선 피폭의 영향을 받게 된다. 이뿐이 아니다. 이미 우리나라는 2011년 9월, 서울의 강남과 여의도 일대, 경기, 강원, 충청, 제주 등을 제외한 전국 곳곳에서 기습적으로 정전이 되는 ‘블랙아웃’ 사태를 경험했다.

‘생존의 시대’가 오고 있다. 정부 당국과 사회적 시스템에 의존하기보다 최악의 상황을 고려해서 각자 스스로의 안전을 대비해야 하는 시대가 도래한 것이다. 저자는 이 책에서 도시에 살고 있는 평범한 시민의 눈높이에서 일목요연하게 재난에 대비하는 방법을 설명한다."
해맑은 피부를 되찾은 아이,"아토피성 피부병은 우리 주변에 아주 흔한 질환이다. 최근에는 먹거리와 환경의 변화로 눈에 띄게 증가하는 추세이다. 그럼에도 불구하고 단순한 피부질환으로 치부되기 일쑤이고 증상이 나타나면 연고를 바르는 정도로 대처하는 게 일반적이었다.

저자는 아토피를 전신질환이라고 말한다. 또한 환자와 환자 주변 사람들의 먹거리와 환경에 의해 돌발하는 환경질환이라고 말한다. 따라서 저자는 그에 대한 접근도 보다 근본적이어야 한다고 말한다.

이 책은 저자가 운영하는 자연건강법 관련 사이트 '수수팥떡'에 실린 아토피 아이를 둔 엄마들의 생생한 치료 사례와 수기, 아토피 치료에 대한 수많은 궁금점에 관한 저자의 자상하고 소신있는 답변을 수록한 아토피 자연치료 정보서이다."
천연비누 디자인 클래스,"초보자도 간단히 만들 수 있는 기본 비누부터 MP비누, 심플 CP비누, 디자인 CP비누까지 난이도별로 43가지 천연비누 레시피를 담았다. 천연비누의 기초부터 디자인을 입히는 단계까지 상세한 과정 사진과 친절한 설명을 덧붙여 누구나 쉽게 따라 할 수 있다.

각 비누 레시피에 제작 난이도를 표기하여 본인의 숙련도에 알맞은 비누를 선택할 수 있도록 했으니 간단한 비누부터 난이도가 높은 디자인 비누까지 자신 있게 만들어 볼 수 있다. 초보 솝퍼에게는 가까이 두고 참고할 수 있는 가이드북이, 이미 숙련된 솝퍼에게는 새로운 디자인을 개발하는 데 도움이 되는 아이디어 소스북이 될 것이다."
처음 하는 자수 A to Z,"자수의 기초를 차근차근 알려주는 교과서같은 책이다. 자수실은 어떤 것을 써야 하는지, 자수 바늘을 어떤 종류가 있는지, 자수 천의 특징은 무엇이며 어떻게 관리해야 하는지 어떤 준비물들이 필요한지 등 ‘자수를 시작하기 위한 가장 기초적인 방법’을 친절하게 설명한다.

가장 기본이 되는 쉬운 러닝스티치부터 활용도가 높은 아우트라인스티치, 사랑스러운 레이지데이지스티치와 십자수로 잘 알려진 크로스스티치까지 23개의 스티치 방법을 모았으며, 실물 크기의 사진과 자세한 일러스트를 통해 자수를 처음 시작하는 누구라도 쉽게 따라할 수 있다. 특히, 각각의 스티치를 활용한 도안을 하나씩 따라하다보면 자수의 기본 스티치를 탄탄하게 익힐 수 있다.

또한, 보기만 해도 얼른 수놓고 싶어지는 귀엽고 앙증맞은 도안 100여 가지가 실려있으며, 귀여운 바느질 소품 도안, 고풍스러운 앤티크 도안, 파우치나 가방에 잘 어울리는 차콜과 화이트 도안, 이니셜을 수놓을 때 유용한 알파벳 도안과 쓰임새가 많은 연속 무늬 도안 등 활용도가 높은 도안들을 모았다. 그리고 도안의 실제 사진과 더불어 실물 크기의 도안이 실려있어 누구라도 쉽게 수놓을 수 있을 것이다."
내 생애 최고의 몸매 만들기,"일본 연예계에서 ‘신의 손’이라 불리는 남자가 있다. AKB48, 모닝구 무스메, 퍼퓸 등 일본의 유명 걸그룹과 모델 등 연예인들의 균형 잡힌 몸매와 얼굴은 그가 가진 ‘신의 손’을 거쳐 만들어진다. 자타가 공인하는 체형 교정의 대가 시미즈 롯칸, 그가 가진 40년간의 뷰티 노하우가 한국에서 최초 공개된다.

저자는 아름다운 여성 몸매의 중심 엉덩이와 다리, 가슴을 위한 ‘롯칸식 8분 습관’을 소개한다. 엉덩이 운동 3가지, 다리 운동 3가지, 마지막으로 가슴 운동 2가지, 이렇게 총 8가지 운동으로 각 운동에 소요되는 시간은 단 1분이다. ‘내 생애 최고의 몸매’를 만들고 싶다면 매일 8분만 투자하면 된다.

모든 운동의 동작과 자세는 골반 교정을 기반으로 한다. 우리 몸의 중심인 고관절과 골반의 뒤틀림을 바로잡음으로써 위로는 척추와 어깨가 똑바로 자리 잡히고, 아래로는 허벅지와 종아리까지 곧게 펴지는 효과를 볼 수 있다. 저자는 책의 첫 부분에서 이렇게 강조한다.

아름다운 몸매의 열쇠는 바르게 자리 잡힌 골반이 쥐고 있습니다. 인체의 토대가 되는 골반이 올바른 위치로 교정되면 그 위에 붙은 뼈와 근육, 지방의 모양도 크게 바뀝니다. 더 나아가 그 주변을 지나는 림프관이나 혈관도 영향을 받습니다. 결론적으로 골반을 바로잡는 순간, 내 생애 최고의 몸매를 경험하게 됩니다."
생로병사의 비밀 2,"2004년 겨울 출간되어 국민들의 관심을 받았던 <생로병사의 비밀> 2탄이 출간되었다. 1권에 이어 KBS 동명 프로그램에서 다뤘던 내용을 연장선장에서 다루고 있으며, 보다 두꺼워진 책에 알찬 내용을 담고 있다."
암과 싸우지 말고 친구가 돼라,"2001년 초판 발행 후 수많은 암 환자와 가족들에게 희망을 준 책으로, 저자가 암을 이겨낸 지 20여 년이 지난 현재까지 건강을 유지할 수 있는 비결을 덧붙인 2017년판 개정증보판이다. 건강 관리법부터 한국인이 잘 걸리는 6대 암의 예방과 치료법, 꼭 알아야 할 암 베스트 질문 37가지를 수록했다.

저자에 따르면 암 치료의 답은 '증거 중심의 의학'이다. 그는 암 치료에 있어 증거중심의 현대 의학을 '대체'할 방법은 없다고 단언하며, 암 환자들을 유혹하는 잘못된 치료법을 통렬히 고발한다. 더불어 싸운다고 해서 물러날 적이 아니라면 차라리 친구로 삼아버리자는 '암 친구론'을 설파한다. 암은 벗어나려고 발버둥칠수록 더 깊게 빠져드는 늪과 같아서 오히려 암을 있는 그대로 인정하고 친구로 삼아 잘 달래서 돌려보내겠다는 마음을 가질 때 암과의 싸움에서 이길 수 있다는 것이다.

생각의 전환이 이루어질 때만이 실체를 알 수 없는 두려움과 집착으로부터 자유로워질 수 있으며, 이렇게 마음이 바뀐 상태에서 받는 치료는 암과 억지로 싸워가면서 받는 치료와 그 효과 면에서 엄청난 차이가 있기 때문에 환자 자신이 치료의 주체로 선 자신을 믿고, 임상적으로 검증된 '증거 중심의 의학'만을 따르라고 저자는 조언한다."
서유럽 풍경 수채화 컬러링북,"도시 전체가 하나의 예술작품과도 같은 서유럽 곳곳의 이색적인 풍경을 수채화로 만난다. 오스트리아, 독일, 프랑스, 벨기에, 스위스, 스페인, 이탈리아, 영국, 네덜란드 등 각자 나름의 독특한 멋과 색채를 지닌 26개의 풍경을 화폭에 담았다. 시선이 닿는 곳마다 곧장 그대로 그림이 되는 곳, 다채로운 색감이 조화롭게 어울려 나름의 개성을 뿜어내는 곳. 수채화로 담아내기에 그야말로 꼭 맞는 풍경이다.

이 책에는 서유럽 각국의 거리, 카페, 공항, 주택가, 공원 등 일상의 공간이 실려 있다. 작가의 시선을 사로잡은 그곳의 풍경과 감성, 색감을 만나보자. 그리고 햇살 좋은 나른한 오후, 혹은 촉촉이 비에 젖은 날, 마음에 드는 그림을 하나 골라 쉬엄쉬엄 컬러를 입혀보자. 마치 그곳에 가 있는 듯한 기분이 들 것이다."
쉽게 배우는 패턴 & 재단,"쉽고 상세한 설명을 담고 있어 초보자에게는 최적의 입문서이며, 양재를 시작하는 데 익혀야 할 기초 테크닉이 총망라되어 있다. 옷 만들기에 필요한 치수 올바르게 재기, 원단 재단 방법, 패턴 사이즈 보정 방법 등을 풍부한 사진을 곁들여 자세히 설명하고 있다. 따라서 이 책을 통해 재봉할 때 문제가 생기지 않도록 제대로 된 패턴을 만들어서 정확하게 재단하는 방법을 쉽게 이해할 수 있다.

또한 잘된 예와 잘못된 예의 비교 사진은 물론 다양한 팁도 친절하게 실려 있다. 특히 모든 내용을 알기 쉬운 사진으로 나타내고 있어 이해가 쉬우며, 표본을 보고 배우는 것이 가능하다. 'Stylish Living' 시리즈 2권."
식물을 들이다,"화원에서 흔히 보는 친근한 실내식물 100여 가지의 기본 관리법과 더 잘 키우기 위해 기억해야할 점을 담았다. 특히 고사리과 식물, 드라세나과 식물처럼 종류는 같지만 생김새와 특징이 다른 식물의 각기 다른 관리법을 세세한 사진과 설명으로 보여줘 초보 가드너의 이해를 도왔다. 우리집 환경과 취향에 따라 고를 수 있도록 종류별 식물을 총망라했다.

초보 가드너들은 요즘 유행하는 비싸고 희귀한 식물보다 환경에 덜 예민하고 성장을 찬찬히 관찰할 수 있는 식물을 먼저 키우는 편이 현명하다. 실제 초보 가드너가 식물을 죽이는 원인을 살펴보면 무심함보다 애정이 과해서인 경우가 더 많다. 《식물을 들이다》에는'2~3일에 한 번 물주세요'라는 막연한 지침은 없다. '겉흙이 말랐을 때 잎 상태를 보고 듬뿍 물을 준다'라든지'하루 2~3시간 커튼 너머 햇빛이 드는 실내 창가에 화분을 둔다'등 계절에 따라 달라지는 식물의 생장과 실내 조건을 고려한 키우기 비법을 안내한다.

같은 종류의 식물 중에서도 환경에 덜 예민하거나 까다로운 종류를 알려주어 이해를 높였다. 무엇보다 꽃이 진 뒤 방치되기 쉬운 꽃 화분 관리법을 꼼꼼하게 알려주어 조금씩 성장하고 계절마다 변하는 식물의 특징을 고스란히 경험하기를 유도한다."
