title,summary
인듀어런스,"23개 언어로 번역된 미국 아마존 베스트셀러. 국제우주정거장(ISS)에서 1년여간 우주체류 임무를 마치고 지구로 귀환한 우주인 스콧 켈리의 자전적 에세이. 그는 지금까지 네 차례 우주비행으로 총 520일을 우주에서 생활했는데, 그중 마지막 비행에서 340일을 체류하며 연속 우주체류 미국인 최장기록을 세웠다.

2015년 3월, 카자흐스탄 바이코누르 우주기지에서 소유즈호를 타고 출발하면서부터 1년 뒤 지구로 귀환하기까지, 스콧 켈리는 직접 보고 겪은 ISS와 우주 공간에 대한 세세한 정보를 소개하고, 우주인으로서 수행한 다양한 임무와 일상을 생생하게 기록했다. 그는 우주라는 고립된 폐쇄적 공간에 머물며 느낀 것들을 자세하게 썼다.

우주에서의 삶도 역시 기쁨과 슬픔, 즐거움과 괴로움이 모두 있었는데, 이러한 진솔한 감정들이 담겨 있다. 만년 열등생이었던 그가 베테랑 우주인이 되기까지는 오랜 시간 수많은 노력을 차곡차곡 쌓았기에 가능했다. 우주인을 꿈꾸는 이들에게 스콧 켈리의 이야기는 한줄기 빛이 될 수 있을 것이다."
수학력,"이 시대에 수학은 입시뿐만 아니라 취업과 승진까지 움켜쥔 가장 중요한 학문이 되었다. 국내 대다수 대기업의 신입사원 필기시험에는 수능시험을 방불케 하는 수학 문제들이 등장하고 있으며, ‘4대 그룹’(삼성, 현대차, LG, SK)이 상반기에 채용한 신입사원 열 명 중 여덟 명은 이공계 출신이다. 이 시대가 원하는 인재의 조건이 수학력이 된 까닭은 무엇일까? 우리를 둘러싼 사회와 현상을 이해하고, 업무에 수반되는 다양한 문제의 해결책을 논리적이고 합리적으로 도출할 수 있도록 돕는 힘이 바로 수학에서 나오기 때문이다.

수업시간에 배우는 함수, 방정식, 벡터, 수열 등 수많은 공식과 해법은 논리력을 기르기 위한 도구에 불과하다. 이 모든 것을 잊어도 여전히 남는 문제 해결을 위한 접근법, 즉 논리력이야말로 우리가 수학을 통해 얻을 수 있는 것이다. 이 사회가 요구하는 수학력(數學力)은 암산을 정확하게 하거나 수학 문제를 빨리 푸는 힘이 아니라, 자신의 언어로 대상을 정확하게 생각하고 문제를 논리적으로 해결하는 힘이다.

이 책은 수학 때문에 울어본 사람들을 위한 처방전이다. 수학력은 누구나 가지고 있는 힘이다. 수학을 못 하는 것은 수학적 재능이 없어서가 아니라 수학을 산수처럼 공부했기 때문이다. 정리한다, 순서를 지킨다, 변환한다, 추상화한다, 구체화한다, 반대 시점을 가진다, 미적 감각을 기른다 등 일곱 가지 발상법만 익히면 누구나 수학적으로 사고할 수 있게 된다.

수학 발상법을 설명하는데 수식이나 수학 교과서의 어려운 개념들을 예로 들 필요는 없다. 이 책은 2012년 일본 수능시험 국어 과목에 출제되었던 지문, 점심 메뉴 선택, 연애편지, 와인 분류, 명언, 음악 등 일상의 사례와 심리학 및 경영이론을 넘나들며 수학 발상법을 폭넓게 설명한다."
과학자의 관찰 노트,"15명의 현장 과학자가 남긴 대자연의 기록. 동물행동학, 생태학, 고생물학, 곤충학, 인류학 등 다양한 분야에서 활동하고 있는 과학자들의 노트를 그대로 담고 있다. 에드워드 O. 윌슨을 비롯한 15명의 저명한 과학자들은 대중에게 자신의 노트를 기꺼이 공개했다.

이 책은 단순히 관찰 노트를 잘 쓰는 방법을 제시하는 설명서가 아니다. 쉽게 접할 수 없는 과학자들의 삶과 그들이 자연을 관찰하고 기록하는 다양한 방식을 보여 주는 책이다. 들고 다니기 편한 수첩부터 아주 사적인 감상이 담겨 있는 일기와 체계적으로 정리된 탐사 전용 노트까지 자연 현장이 담긴 과학자의 생생한 관찰 기록을 들여다볼 수 있다."
"swedu, 정보적 사고에서 인공 지능까지","정보적 사고는 컴퓨팅 사고력보다 좀 더 포괄적인 개념으로 우리가 살고 있는 세상을 정보의 관점으로 본다는 것이 핵심이다. 즉, 정보를 연결하여 처리하는 알고리즘적 방법으로 문제를 해결하거나 개선하는 사고 역량이 정보적 사고이다. 이 책은 정보적 사고가 어떻게 인공 지능에까지 확장되는지, 정보적 사고를 기르기 위해 일상에서 어떤 훈련이 필요한지 다양하게 경험해볼 수 있게 구성되어 있다."
도형이 쉬워지는 인도 베다 수학,"삼각형, 사각형, 원 등 평면도형의 넓이 계산 능력을 향상시킬 수 있도록 돕는 책. 도형 조작을 통해 입체적 공간 관계에 대한 이해와 사고력의 바탕이 되는 공간지각 능력을 향상시키도록 이끌고자 했다. 특히 학교 수업에 즉각적으로 적용 가능하며, 기초 학습능력을 증진시킬 수 있는 프로그램으로 구성하였다."
식물의 역사와 신화,"신화와 역사, 인류학과 경제학, 사회학을 넘나드는 글쓰기를 통해 인간과 식물이 함께해온 역사를 정리하고, 신화와 종교 속에 나타난 식물의 다양한 의미에 대해 생생하게 설명하는 책이다.

최초의 지구 생명체라고 할 수 있는 조류의 탄생과 식물의 진화, 광합성 등부터 식충식물, 환각 작용을 하는 식물, 약초의 세계에 이르기까지 식물이 지닌 여러 가지 모습을 보여준다. 또한 선사 시대 이래 인간과 식물의 관계가 어떻게 변화했는지를 살펴본다.

식물에 얽힌 종교적.신화적 의미를 통해 인간과 식물이 함께해온 기나긴 역사와 식물의 능력을 바라보면서, 식물에 대한 폭넓은 지식과 시야를 얻고, 식물과 인간은 함께 살아가야 할 존재임을 깨닫게 된다."
스트링 코스모스,"양자중력 이론 분야에서 활발한 연구를 펼치고 있는 물리학자 남순건 교수가 물리학이 한국 문화의 일부로 받아들여졌으면 하는 바람으로 쓴 물리학 소개서. 물리학에 대한 기본적인 정의와 다루고 있는 현상들부터 시작해서 최근 학계에서 다루어지고 있는 이론들까지를 소개하고 있다.

총5부로 이루어져 있으며, 양자역학부터 시작해서 초끈이론에 이르까지 최근 물리학에서 다루어지고 있는 다양한 세계를 지은이 자신이 겪은 에피소드를 섞어가며 매우 쉽게 다루고 있다. 지은이가 서문에서 말했듯, 아프리카의 부족의 말도 조금만 관심을 가지면 이해할 수 있듯, 조금만 관심을 가지면 물리학의 세계도 매우 흥미롭다는 것을 알게되는 책이다."
십대들의 중독,"십대 청소년기에 발생할 수 있는 유해한 중독 현상에 대해 살펴보고 학교 수업시간에 나누었던 상담 사례와 예방을 위한 활동들을 모았다. 먼저는 사춘기의 특성을 파악하되, 청소년기에 반드시 주목해야 할 십대들의 뇌의 구조와 발달과정을 보면서 십대들의 중독과의 연관성을 찾아보았다.

청소년기에 인터넷(게임), 스마트폰, 흡연과 음주, 도박 등으로부터 자유로워지려면 스스로 중독물질에 관한 견고한 지식으로 무장해야 한다. 아울러 마음의 행복감은 물론, 삶의 목적을 찾되, 이는 자신을 사랑하고 건강한 관계 속에서 자기가 원하는 바를 스스로 결정하며, 자신의 목표를 위해 자기존중감과 자제력을 가질 때에 더욱 빛을 발할 수 있다. 이 책은 중독에 민감한 시대에 청소년을 위해 부모와 가족, 그리고 학교 교사 모두가 알아두어야 할 중독에 관한 지식과 예방, 그리고 십대의 마음을 들여다볼 수 있는 경험과 요소들을 담았다."
암흑 물질과 공룡,"저자 리사 랜들은 탐색 방법조차 아직 분명치 않은 암흑 물질과 수천만 년 전에 갑자기 일어난 공룡 멸종의 수수께끼를 하나로 엮으면서 우주의 역사와 생명과 인류의 역사에 감춰진 충격적인 비밀에 도전한다. 6600만 년 전, 도시 하나만 한 천체가 우주에서 지구로 쿵 떨어졌다. 그것 때문에 발생한 격변으로 공룡들이 죽었고, 당시 지구에 살던 모든 생물종의 4분의 3도 죽었다. 그런데 그 천체는 어디에서 온 것이었을까?

저자의 가설은 이렇다. 그것은 혜성이었는데, 혜성이 원래의 궤도에서 이탈한 것은 태양계가 우리 은하의 은하면 속에 담긴 암흑 물질의 원반을 통과하느라 교란을 겪었기 때문이다. 우주론적 연구와 진화 생물학적 연구를 융합하는 랜들의 연구는 암흑 물질의 구성 물질과 성질만 추정하고 마는 기존 연구에 도전하며, 나아가 과학자들이 새로운 아이디어를 만들어 내고 확인해 나가는 과정을 보여 준다.

저자는 독특하고도 광범위한 관점으로 암흑 물질을 지구의 역사와 연결 짓는다. 지구의 운명이 우주의 조성과 긴밀하게 연결되어 있다는 것을 똑똑히 보여 주며, 수십억 년에 걸쳐 진화한 우주 속 우리의 존재가 사실은 아주 취약한 것일지도 모른다는 사실도 보여 주며 우주의 기막힌 사연 밑에 깔린 우리 세상의 과학을 설명하고 있다."
멘사 추리퍼즐 프리미어,"지능지수 상위 2%(IQ 148 이상)이상의 사람들만 가입할 수 있는 멘사의 공인을 받은 멘사 공식 퍼즐북. 굳어버린 두뇌를 자극하는 기상천외한 문제들이 가득한다. 지금껏 익숙해진 사고 패턴을 버리고, 한 발짝 다른 각도에서 문제를 바라보는 수평적, 창의적 사고가 필요하다. 이 책은 그러한 창의적 사고 훈련을 위한 연습서이다. 짤막한 이야기 형식의 문제를 읽고 나름의 가설을 세워 기발한 답을 내놓는 것이 관건.

퍼즐북의 추리 퍼즐들은 창조적 발상을 기본으로 하고 있다. 이는 '수평적 사고(Lateral Thinking)'라는 개념에 기반한 것으로, 기존의 관습적이고 정형화된 틀에서 벗어나 사고하는 것이 중요하다. 전세계적으로 2백만 부 이상 판매되며 베스트셀러에 오른 폴 슬론과 데스 맥헤일의 일련의 추리 퍼즐 가운데 국내에서 처음으로 소개되는 책."
죽음의 향연,"광우병의 기원과 발병 원인을 알아내기 위해 광우병 이전에 발견된 광우병 유사 질환들을 시간을 거슬러 역추적해 간다. 1950년대 뉴기니 동부 고지대에서 살고 있는 포레족에서 발견된 쿠루라는 질병과 쿠루를 연구함으로써 스크래피, 크로이츠펠트야코프병, 나아가 광우병까지 전염성 해면상 뇌증 질환들 연구에 핵심적인 역할을 한 칼턴 가이듀섹 박사를 집중 조명한다.

또한 1976년 '프리온' 발견으로 노벨 생리의학상을 거머쥔 스탠리 프루지너의 모습을 통해 지식의 상아탑이라 불리는 과학계 내부에서 노벨 생리의학상이라는 영예를 둘러싸고 벌어지는 온갖 권모술수와 암투 등 과학자들의 추악한 이면을 볼 수 있다.

지은이는 광우병이 젖소에게서 많은 양의 우유를 짜 내고자, 소에게서 더 많은 고기를 얻고자 하는 인간의 욕망이 자연의 섭리를 거스르고 초식성의 젖소를 인위적으로 육식성으로 바꿔 버림으로써 가속화된 질병이라고 말한다. 전염성 해면상 뇌증 질환들의 발병 원인과 감염 경로들을 다각도로 보여 줌으로써 자연에 대한 인간의 간섭이 어느 선까지여야만 하는지에 대해 다시 한번 고민해 보는 기회를 준다."
Hewitt 융합 자연과학개론,"이 책은 개념과학으로 유명한 미국 샌프란시스코 시립 대학 교수인 Paul G. Hewitt이 주축이 되고, 캘리포니아 주립 대학교 새크라멘토의 Suzanne Lyons 교수, 세인트 미카엘 대학의 John Suchocki 교수 및 캘리포니아 대학 샌프란시스코의 Jennifer Yeh 교수가 저술한 Conceptual Integrated Science 2판을 번역한 것이다. 이 책의 가장 중요한 특징은 여러 학문 분야의 개념을 융합하는 융합과학 단원을 기술한 것이다.

책은 대학 교양 과정에서 자연과학개론이지만 과학 교사, 과학영재 학생들이 개념을 정리하는 데 도움을 주도록 하는 의도로 번역되었기 때문에 원본의 체제 및 내용과 약간 다르게 구성하였다. 원서와 마찬가지로 과학 총론인 1장을 시작으로 하여 물리학, 화학, 생명과학 및 지구과학, 천문학 영역을 포함하는 총 29장으로 구성되어 있으며, 번역서에서는 대학 교육과정을 고려하여 분량을 조절하기 위해 원본의 math connection, science and society, history of science, technology 및 appendix 부분은 싣지 않았다."
자동차 구조와 기능,"동영상 해설로 체계적으로 구성한 올 컬러판 최신 자동차 입문서. 자동차의 기본부터 GDI, CRDI, ECS, ABS, TCS, VDC, ETACS, IMS, LAN통신, 스마트키, 하이브리드 카 등, 기초부터 최신기술까지를 담은 자동차 공학도서이다. 자동차공학을 공부하는 학생들은 물론 현직의 정비사까지 읽고 공부할 수 있다. 또한 QR코드로 바로 재생되는 동영상 해설을 넣어 이해를 돕고 있다."
신은 위대하지 않다,"2001년 9월 11일 뉴욕에서 사건이 벌어진 뒤, 종교의 배타성과 폭력성, 호전성, 반인간성과 반문명성에 대한 회의가 전세계 시민사회로 번지고 있으며 팍스아메리카나의 기독교 복음주의와 이슬람 근본주의 앞에서 사람들은 신과 종교의 의미를 진지하게 되돌아보고 있다. 이런 흐름 속에서 종교를 비판하는 책이 쏟아지고 있는데 이 책은 그중에서 단연 돋보이는 책이라는 찬사를 받고 있다.

종교에 대한 반감을 단순하고 거칠게 표현하는 차원이 아니라 경전의 원전, 그 문헌학과 해석학, 종교의 역사에 근거해 신중하고 지적인 태도로 논의를 이끌고 있으며, 무엇보다 ‘종교의 야만성’ ‘종교가 저지르는 범죄’에 머물지 않고 ‘신’ 자체를 문제의 핵심으로 포착해 ‘신의 자기모순’에 파고들기 때문에 일반 독자는 물론 종교계에까지 ‘불편하지만 읽어야 할 책’으로 알려지게 되었다.

종교인도 무시할 수 없는 종교에 대한 해박한 지식, 감정적인 선동이 아닌 세련되고 논리적인 문장, 인문학의 전통을 이어받은 위엄 있는 표현, 계몽주의 전통을 살린 설득력과 재치 들을 두루 갖춘 히친스의 노작은 한국 독자에게도 생산적인 논쟁과 반성의 계기를 제공할 것이다."
우든북스 세트 - 전10권,"과학을 품은 예술, 예술을 품은 과학
2007년 뉴욕 출판쇼 최고상 수상!

상상력을 확장하고 사고를 고무하는 불변의 교양과학·예술·학문의 영역을 넘나드는 리버럴 아츠, 우든북스 10권 세트!마주나기와 돌려나기, 그리고 가장 흔한 어긋나기에서, 잎차례 패턴까지. 자연과 우주, 예술과 디자인에 숨어 있는 질서와 패턴. 그 숨막히는 아름다움이 이 시리즈에 오롯이 담겨 있다. 아름다운 그림과 아담한 크기, 세련된 북 디자인으로 소장 욕구를 자극하는 우든북스 시리즈 10권이 세트 출간되었다.

고대의 현자들은 수, 음악, 기하, 천문을 불변의 4대 교양으로 여겨 공부했고 이들 형이상학을 물리학이나 종교보다 우위에 두었다. 「우든북스」는 고대의 지혜와 현대의 지식을 멋지게 아우르며, 3,000년에 걸친 인류의 사고를 간결하면서도 심도 있게 담았다. 자연의 질서와 패턴을 찾아가는 이러한 여정은 다양한 영역으로 계속 확장된다.

행성들의 정교한 궤도 패턴과 그것들의 수학적 관계, 2012년 '마지막 날'을 예고하는 마야력, 음악이 만들어내는 아름다운 패턴을 시각적으로 보여주는 하모노그래프와 화성 이론, 황금분할이 인류 문명과 자연계에 미치는 놀라운 영향 등 자연과 우주의 비밀, 수학, 음악의 아름다움이 섬세한 일러스트와 함께 독자의 상상력을 자극한다."
"내 몸안의 숨겨진 비밀, 해부학","교육과학기술부와 한국과학창의재단이 매년 실시하고 있는 우수과학도서 인증제에서, 2009 하반기 우수과학도서로 선정된 책. 인체의 구조에 대해 알기 쉬운 설명과 간결하면서도 섬세한 해부도가 담겨 있으며, 전문적으로 공부하는 사람뿐만 아니라 청소년이나 대학생, 인체에 관심이 많은 일반인들도 쉽게 읽을 수 있도록 쓰여 있다.

'국소 해부학'이라는 새로운 영역을 개척한 책으로서 인체의 다양한 부분을 부위별로 친절하게 소개하고, 인체의 기능과 조화로운 아름다움을 잘 파악할 수 있도록 돕는다. 자신의 몸을 움직이면서 책에서 소개하는 인체의 부위를 직접 관찰할 수 있게 구성돼 있어 흥미진진하게 인체에 접근할 수 있도록 돕는다. 우리 몸 안을 정교하게 탐험하는 해부학 안내서이다. 어려운 해부학 용어는 쉬운 우리말로 표기하였다."
사람이 알아야 할 모든 것 : 과학,"원제는 단순명쾌하게도 <과학(Science)>, 정상급의 과학 저술가 존 그리빈이 야심차게 지은 서양과학사이다. 르네상스 이후로 현재까지 과학자들의 삶과 업적을 중심으로 서술했는데, 쉽게 씌어진데다 과학의 거의 전분야를 아우르고 있어 교양 차원에서 과학사를 이해하려는 독자들에게 알맞다.

코페르니쿠스로부터 시작하는 책은 케플러, 갈릴레오, 데카르트, 뉴턴을 거쳐 다윈, 패러데이, 퀴리 부부 등 계몽기와 혁명기의 인물들을 탐색하며, 이어 하이젠베르크, 크릭과 왓슨 등 현대과학의 인물들까지 소개한다.

과학은 불연속적인 혁명에 의해서가 아니라 수많은 과학자들의 노력의 집약을 통해 축적되듯 발전한다고 믿는다는 지은이는, 과학의 발전 과정을 알기 쉽게 설명하기 위해서 과학자들의 개인사와 배경이 된 사회, 학계의 분위기 등을 충실하게 묘사하는 방법을 택했다. 따라서 도표나 공식 등은 등장하지 않고, 수많은 에피소드들, 이론의 의의에 대한 풀어쓴 설명이 주가 된다.

16세기 이전의 과학활동 및 서양 이외 지역의 발전상을 다루지 않는다는 점에서 엄밀히 말해 '서양과학의 역사'가 되겠지만, 저자가 설정한 그 영역 내에서는 상당히 종합적인 서술을 보이고 있다."
방법에 반대한다,"크리티컬 컬렉션 4권. 과학적 진보와 지식의 본질에 대한 광범위한 이론을 다룬 책이다. 파이어아벤트는 이 책을 통해 과학적 진보란 단일주의적인 방법론에 의해서가 아니라 사실과 이론 간의 충돌, 즉 역사적 맥락에서만 이해될 수 있다고 주장한다.

과학과 형이상학, 과학과 예술, 과학과 신화, 이성과 비이성이 함께 작용할 때, 또 과학자들이 신화, 종교, 형이상학으로부터 영감을 얻을 때, 오히려 과학이 과학다워질 수 있음을 보여 준다. 또한 현대 과학의 지나친 이데올로기화를 비판하며 자유롭고 다원화된 사회를 부르짖고 있다. 이러한 파이어아벤트의 과학철학은 오늘날의 초연결, 포스트모던 시대의 다원화를 뒷받침하는 문화철학으로 발돋움할 수 있을 것이다."
집 안에서 배우는 화학,"주방에서 거실까지, 그리고 욕실에서 침실과 정원까지 우리가 살고 있는 집안 곳곳을 화학의 눈으로 탐험한다. 물질 속으로 들어가 원자는 어떻게 생겼는지, 물질의 차이는 왜 생기는지, 그리고 어떻게 결합하는지도 화학세계를 여행하듯이 두루두루 살펴본다.

거실의 난로는 어떻게 연소하는지, 전지는 어떻게 만들어지는지, 왜 사탕이 톡톡 튀는지, 향수에서 왜 향이 나는지, 로션은 어떻게 수분을 공급하고 화면은 왜 반짝거리는지 등을 복잡하고 어려운 이론이나 화학식이 아니라 재미있는 실험과 스토리텔링으로 누구나 알 수 있게 알려주고 있다. 더 나아가 주변에서 흔히 볼 수 있는 현상을 화학의 눈으로 바라볼 수 있도록 하는 마법과도 같은 특별한 안목을 가지게 인도해준다.

교사나 어른 중심이 아니라 학생 스스로 생각하고 질문하고 직접 체험하고 실험하도록 함으로써 “화학은 참 재밌어!”라는 생각을 갖게끔 하고 있다. 그리고 통통 튀는 라시드 마라이(Richid Marai)의 일러스트가 그 재미에 일조를 한다."
청소년을 위한 최소한의 수학 2,"소설책처럼 단숨에 읽히고 역사책처럼 큰 흐름이 잡히는 새로운 수학 교과서. 고등학교 수학 교과과정에 맞춰 새롭게 쓴 이야기 수학책이다. 술술 읽히는 대화체 구성으로 읽다보면 나도 모르게 수학 개념과 고등학교 수학의 지형도가 이해될 것이다.

이 책은 문제 풀이 위주의 고등학교 수학에 입문하기 전에 이것을 왜 공부하는지 그 목적과 배경을 살펴보는 책이다. 저자가 학교 졸업 이후 고등학교 수학 교과서를 다시 펴고, 그 시절 궁금했던 내용들을 되짚어가며 공부한 기록을 한데 녹여냈다. 자신의 학창 시절을 되돌아보며 “그때 알았더라면 재밌게 수학을 공부했을 텐데” 하고 무릎을 치게 만들었던 수학 이야기들, 뒤늦게 알게 된 수학의 인간적인 이야기를 담았다."
바이올리니스트의 엄지,"타고난 이야기꾼인 저자 샘 킨이 흥미진진하고 아슬아슬하고 비극적인 DNA 이야기를 풀어낸 책이다. 인류가 멸종할 뻔했던 사연, 악마에게 영혼을 팔았다는 소문에 시달린 바이올리니스트 파가니니 이야기, 꼬리가 달린 채 태어난 아이의 유전 질환, 존 F. 케네디의 구릿빛 피부가 지닌 비밀 등 흥미롭고 기이한 DNA 이야기가 풍요롭게 다뤄진다.

인간과 침팬지 사이의 잡종을 만드는 프로젝트가 진행됐다거나, 쇼팽의 야상곡을 DNA로 번역하면 어떤 유전자와 놀랍도록 염기 서열이 비슷하다거나, 기생충이 동물의 행동을 조종한다거나 하는 놀라운 이야기들을 접할 수 있다. 역사적 수수께끼를 파헤치는 것뿐 아니라, 중상과 모략, 갈등과 논쟁으로 흘러넘쳤던 과학자 사회의 모습도 마치 역사소설처럼 팽팽하고 긴장감 넘치게 서술한다.

DNA라는 딱딱한 소재를 맛깔스럽게 다루는 저자의 능수능란한 글 솜씨가 돋보이는 게 특징이다. 출간하자마자 해외 독자들의 뜨거운 반응을 불러일으켰던 이 책은 <뉴욕 타임스> 베스트셀러, <엔터테인먼트 위클리> ‘2012 최고의 책’, 미국 아마존 ‘올해의 책’(2012), <퍼블리셔스 위클리> ‘에디터스 픽’에 선정된 바 있다."
세상에서 가장 아름다운 SEX,"많은 사람들이 이제 밝은 곳에서 당당하게 SEX에 대하여 이야기하자고 말한다. 음침하고 죄스러운 영역에서 일어나는 것이라 여겨졌던 인간의 성이 이제는 모든 생물들의 그것과 마찬가지로 자연스럽고 건강한 행위라는 인식이 널리 퍼지고 있는 것이다. 하지만 '어떻게 할 것인가'에 대한 해답을 고민하지 않고 이루어지는 성담론은 무의미하다. 이것은 '성적 테크닉'의 차원을 넘어서 다양한 학문분야를 포괄하고, 나와 타인과의 가장 내밀한 의사소통의 차원을 포함한다.

이 책은 말하자면, '어떻게 할 것인가', 더 나아가 '어떻게 건강하고 즐겁고 건전하게 할 것인가?'의 문제를 다루는 책이다. 현실감있는 사례와 고개를 끄덕일만한 설명, 유머러스하면서도 핵심을 찌르는 만화로 이루어진 이 책은 성에 관한 개론서일뿐만 아니라, 실생활에 도움을 주는 실용서의 역할까지도 충분히 해내고 있다.

'섹스는 커뮤니케이션이다', '피임에 관한 상식', '섹스 트러블, 이렇게 해결한다'까지 이 책은 섹스에 관한 일반인들의 궁금증을 모두 다루고 있다. 그러면서도 책을 읽는 이가 어떠한 수치심도 느끼지 않고 이런 주제들과 접할 수 있다는 것은 합리적이면서도 유쾌하게 주제를 표현할 수 있는 두 작가(글과 그림)의 탁월한 능력일 것이다."
엔지니어 정약용,"정약용을 실학자로 한정지어 바라보는 시각에서 과감히 벗어나 실천가로서 조선의 엔지니어로 재조명한 책이다. 정약용의 업적을 토목.건축.도시.기계.자동차.조선 공학 등 여섯 개 분야로 나누어 200여 개의 도판과 함께 구체적으로 살펴보고, 정약용이 활동하던 시기에 태동하던 근대 공학의 움직임을 날카롭게 짚어낸다.

저자는 17년 동안 정약용이 직접 쓴 묘지명부터 <조선왕조실록>까지 방대한 사료를 조사하고 한 번도 제대로 복원된 적 없던 한강 배다리 설계 추론, 거중기·녹로 모형 제작 등 인문학과 공학을 넘나들며 치밀하게 연구한 결과를 이 책에 오롯이 담았다. 이 책을 통해 독자들은 다른 책에서 볼 수 없었던 신도시 화성 설계, 한강 배다리 건설, 거중기.녹로 개량 등 정약용의 공학 업적을 생생하게 만나며 엔지니어로서 정약용을 만날 수 있을 뿐만 아니라 자생적으로 싹을 틔우고 있던 조선의 공학을 목격할 수 있을 것이다."
만물과학,"저자 마커스 초운은 우리를 원자보다 작은 미시 세계로 안내하고 빅뱅이 일어나는 순간으로 우리를 끌고 가며, 은하계 중심에 있는 거대 질량 블랙홀을 넘어 홀로그램 우주까지 우리를 데려다준다. 그의 설명을 따라가다 보면 세포가 깨어나는 순간을 경험하고, DNA가 돌연변이를 일으키는 과정을 목격하며, 인류 진화의 첫 발자국이 찍힌 자리를 탐색할 수 있다. 또한 과학자의 눈으로 문명 진화의 역사를 추적하고 돈이 피처럼 순환하는 자본주의 세계의 법칙을 탐사한다.

생각할 수 있는 가장 작은 세계에서부터 상상할 수 있는 가장 큰 세계까지, 우리 눈앞에 펼쳐진 생생한 현실에서부터 마음의 눈으로만 관찰할 수 있는 보이지 않는 세계까지 미시와 거시의 모든 세계를 들여다보고 전체를 조망한다. 이 매혹적인 지적 여정에서 인간 앎의 지평을 확장해 온 위대한 과학적 발견과 이론들이 22가지 주제 아래 일목요연하게 펼쳐진다."
반물질,"세상에서 가장 비싼 물질이자, 단 1그램만 있어도 도시 하나를 통째로 날려 버릴 폭탄의 재료로 알려진 반물질에 대한 흔한 오해와 몰이해를 차근차근 깨우쳐주며, 그를 통해 우주의 놀라운 신비를 깨닫게 해 주는 책이다.

CERN의 커뮤니케이션/대중교육 책임자를 지낸 옥스퍼드대 물리학 교수 프랭크 클로우스 박사가 반물질에 대한 현대 물리학의 여러 부분을 종합하여, 인물과 시간의 흐름에 따라 독자가 알기 쉽도록 잘 풀어 설명해주어 과학과 과학소설을 좋아하는 독자라면 꼭 읽어봐야 할 책이다. 물리학 서적에 익숙한 독자들조차 저자의 간결하고 맛깔스런 문장과 근사한 서술에 경외감을 느끼게 될 것이다."
