title,summary
2019 마더텅 전국연합 학력평가 기출문제집 고1 국어 독서,"중간.기말고사와 전국연합 학력평가 대비를 위한 기출문제집으로, 전 지문, 모든 선지에 100% 첨삭 해설을 수록하였다. 총 438문항, 2015~2018년 전국연합 학력평가 전 문항 + 2012년 ~ 2014년 전국연합 학력평가 고난도 문항을 선별하여 실었고, 전 문항 모든 선지의 정.오답 풀이에 명확한 지문 근거를 제시하였다. 지문 이해를 돕는 풍부한 시각 자료와 각 지문별 문제 풀이 시간을 제시하고, 고3 연계 지문을 통한 수능 최적화 훈련을 돕는다."
수능기출 전국연합 학력평가 20분 미니모의고사 24회 고1 영어영역 (2018년),"매일 12문제씩, 20분 풀고 확인하는 기출 미니모의고사다. 정기적인 미니 실전 테스트로 수능의 감(感)을 꾸준히 단련할 수 있으며, 수능 영어 독해 전 유형을 매일 골고루 풀고, 채점하고, 복습할 수 있다. 최근 수능 및 교육청 학력평가 기출문제를 엄선하였다. 전 유형을 아우르는 체계적인 문항 배치에 사전이 필요 없는 상세한 어휘 해설, 지문 이해를 돕는 친절한 첨삭 해설을 수록하였다."
영어 독해 파헤치기 기본편 (2019년용),"영어 독해 파헤치기는 하루 40분, 20일 완성으로 수준 있는 모든 유형의 영어 독해 200제를 마스터할 수 있다. 글의 논리적 구조와 의미에 따라 분류된 지문과 어법, 어휘는 물론 내신형에서 수능형에 이르기까지 수준에 딱 맞는 체계적 문제를 통해 한 권으로 독해력을 향상하는 고교 영어 독해 기본서다."
EBS 연계 최종 0순위 파이널 모의고사 국어영역 A형 6회,"국어 영역에서 연계되는 <EBS 수능특강>, <EBS 인터넷 수능>, <EBS N제>, <EBS 수능완성>을 철저하게 분석하여 연계 경향에 맞게 지문과 문제를 구성하였다. 뿐만 아니라 6월 평가원 모의고사의 출제 경향까지 완벽하게 분석하여, A형에 맞는 지문 주제, 지문 분량, 문제 유형을 모두 반영하여, 화법.작문.문법.독서.문학의 국어 전 영역의 문항을 균형 있게 구성하였다."
EBS 100% 연계 반전 봉투모의고사 영어영역 B형,"전국 교강사의 참여와 3단계 필터링 시스템으로 EBS 수능 100% 연계 문제를 선별했으며,
2,000명의 대규모 베타테스트로 수능 난이도를 완벽하게 구현했다. '시험의 기술'까지 익힐 수 있는 반전모의고사를 제공하고 있으며, 차별화된 SMART OMR로 기존 OMR이 제공하지 못하는 문항별 풀이시간과 풀이 패턴을 분석하여 시험의 기술향상을 도모했다."
EBS연계! 에몽의 빈칸추론 공략기술 영어 B형,수능영어 베스트셀러 <에몽의 수능영어 독해기술>의 저자 박희성이 2014 신수능 영어영역 B형의 최대 승부처 '빈칸추론'을 만점받을 수 있도록 EBS 연계교재 4권 중 출제될 가능성이 가장 높은 'BEST 지문'만을 뽑아 집중 훈련할 수 있게 개발하였다.
2020 합격하는 의대 인적성 면접 MMI 실전분석,"의과대학의 인적성면접 시험인 다중미니면접(MMI; Multiple Mini Interview)의 시험을 대비할 수 있도록 출간한 도서이다. 다중미니면접의 개념과 평가방법을 정리하고 상황 판단 문제에 대한 다양한 답변을 제시하였다. 다중미니면접 기출 복원문제와 예상문제를 분석 및 수록하였으며, 면접 질문마다 참고자료를 제시하여 의대에 지원하는 학생들에게 도움이 되고자 한다."
손쉬운 고전 문학 (2019년용),"처음 문학 공부를 시작하는 학생들에게 손쉬운 공부 비법을 알려 주는 문학 입문서다. 문학사 대표 작품을 완벽하게 분석하고, 감상 원리와 핵심 정리를 통해 내신과 수능을 대비할 수 있다. 작품 이해부터 문제 해결까지 손쉬운 문학 학습 비법을 만날 수 있다."
미래로 수능기출문제집 15 5개년 한국지리,"대학수학능력시험은 물론, 평가원 모의수능평가 및 교육청 학력평가 기출문제들을 각 단원별 - 연도별 - 시행처별로 일목요연하게 분류하여 수록하였다. 따라서 각 단원별로 자주 나오는 유형과 최근 기출문제의 흐름을 한눈에 파악할 수 있다."
맞수 구문독해 실전편 (2017년용),개인의 영어 실력에 맞춰 학습할 수 있는 수준별 구문독해 훈련서이다. 엄선된 핵심 구문을 다양한 지문과 문제로 학습함으로써 직독직해가 빨라지며 수능 독해에 적용할 수 있다. 수능 빈출 구문을 기준으로 한 12강의 구문 학습 후 4강의 MINI TEST를 통해 최종 점검할 수 있도록 하였다.
수능리허설 EBS 연계출제 완벽분석 봉투모의고사 과학탐구영역 생명과학 1 5회분,"<수능리허설>은 2015학년도 6월, 9월 평가원 모의고사 및 EBS 연계출제 분석을 통한 2015학년도 대학수학능력시험의 출제경향을 100% 반영하여 개발된 실전형 봉투모의고사다.

3년 연속 봉투모의고사 판매율 1위를 자랑하는 <수능리허설>은, 현장에서 강의중인 국내 최고의 집필진과 60여명의 감수진, 500여명의 검토진에 의해 완성되었으며, EBS 연계 70%와 비연계 30%를 반영하여 수능에 가장 가까운 실전형 봉투모의고사이다.

국내 최초로 사탐, 과탐을 포함한 전 영역을 출간하였으며, 시험지와 OMR카드도 실전과 동일하게 구성하여 수능 전에 실전 연습을 통해 마킹에 실수하는 일이 없도록 하였다. 각 문항에 대한 EBS 연계 포인트와 개념을 별도로 정리하여 해설지에 첨부하였고, 부록으로 수능 당일까지의 건강관리와 식단, D-day에 따른 각 영역에 대한 대비책을 부록으로 수록하였다."
고등 셀파 화학 2 (2018년용),* 강남구청 인강은 종료되었습니다. (2016)
[세트] EBS 수능특강 영어영역 영어 + EBS 수능특강 연계 기출 영어 (2021년),"최신 수능 경향과 기출 유형을 분석한 2022학년도 수능 대비 종합 개념서이다. 교육과정과 최신 수능을 반영한 핵심 내용을 제시하였으며, 수능특강과의 완벽한 시너지, 수능특강 지문과 유사도가 높은 기출문제를 선별하였다."
2021 넥젠 대입적성고사 한성대 기출예상문제집 (2020년),"2015개정 교육과정을 반영하여 새롭게 만든 신체계 구성 최신개정판이다. 최신 기출문제와 EBS연계문항을 포함한 핵심 문항을 총정리하였다. 최근 3년간 한성대 적성고사에 자주 출제된 빈출유형을 집중 정리하였으며, 각 문제마다 명쾌하고 상세한 해설을 수록하였다."
포카칩 N제 나형 200제 (2020년),"2020년 대학수학능력시험을 대비할 수 있는 책이다. 대학수학능력시험을 준비하기에 가장 적합한 문항으로 구성하였고, 적은 수의 의미 있는 문제로 풍부한 수학 학습 요소를 제공한다. 단순하지 않은 문항으로 수학적 사고력을 함양시킬 수 있다."
쏙쏙! 골라 뽑은 수능국어 이해.추론력 강화 380제,"15년간 고2,3학년 모의고사&수능 기출문제 160여 회분에서 엄선하여 재편집한 단문제 380개를 실었다. 수능 문제풀이 능력의 핵심 기제인 이해력과 추론능력을 단기간에 끌어올리도록 기획된 최초의 사고영역별 문제집으로, 문제가 요구하는 지문의 핵심부분만을 발췌 편집했기 때문에 목표 지향적 학습에 최적화되어 있다. 난이도별 4단계 구성으로 국어영역에 자신감이 떨어진 학생들도 쉽게 접근 가능하다."
고등학교 0학년 수학,고등학교 수학을 잘 하기 위해서는 중학교 수학이 잘 정리되어 있어야 한다. 그렇다고 중학교 3학년 과정의 수학을 모두 다시 본다는 것은 쉬운 일이 아니다. 이 책은 중학 내신에 필요한 지엽적인 부분은 과감히 쳐내고 고등학교 수학을 공부하는 데 꼭 필요한 중학 수학의 필요한 부분만을 빠짐없이 한 권에 담았다. 그리고 구구단만 알면 누구나 쉽게 공부할 수 있도록 하여 수학 기초가 많이 부족한 학생들도 충분히 중학 수학을 마스터할 수 있다.
모자이크 EBS 변형문제 수능특강 영어독해연습(하) 420제,"2017년 EBS 수능특강 영어독해연습 10강에서 끝까지의 변형문제를 의미하며, 2018학년도 대학수학능력시험 영어과 시험과 학교 내신을 철저히 대비할 수 있도록 도움을 주고자 전국 영어 전문가 집필집단인 '지꽃피: 지식을 꽃 피우다'에서 심혈을 기울여 제작한 변형문제 시리즈이다. 학생들에게 수능과 똑같은 유형의 변형문제를 통하여 실제 시험에서도 똑같이 적용함은 물론 원래 문항 1문제에 4개 문항의 변형문제를 제시함으로써 지문을 완전히 내 것으로 만들고자 함에 목적이 있다."
2017 수능 대파 대성 파이널 모의고사 생활과 윤리 (봉투) (2016년),"수능 대성 파이널 모의고사는 대성학력개발연구소의 수능대비 봉투형 모의고사다. 2016학년도 대학수학능력시험의 출제 경향뿐 아니라 2017학년도 6월, 9월 평가원 모의평가 및 EBS 최신 동향을 100% 충실히 반영하여, 수능 전 실전능력 강화에 집중하였다."
내신 다품 고등 지구과학 1 (2021년용),"반드시 알아야 하는 핵심 개념들을 밀도 있게 제시하고, 중요한 기출 유형 문제드을 다 풀어볼 수 있는 내신 대비서다."
모자이크 EBS 변형문제 수능특강 영어(하) 444제,모자이크 변형문제 시리즈. 2016년 EBS 수능특강 영어 19강에서 Test 3까지의 변형문제가 수록되어 있다. 수능과 똑같은 유형의 변형문제를 통하여 실제 시험에서도 똑같이 적용함은 물론 원문항 1문제에 4개 문항의 변형문제를 제시함으로써 지문을 완전히 내 것으로 만들 수 있다.
2017 수능 대비 수능필수 한국사 단기완성 (2016년),"단원별 필수개념 · 필수암기 · 확인문제를 통한 철저한 학습 시스템이며, 2주만에 끝낼 수 있는 Day별 학습 구성이다. 2017 수능 필수 한국사에 맞는 기출문제 209문항 선별하여 수록하였으며, 새로이 바뀐 대학별 한국사 반영 방법에 따라 ‘3등급’을 받을 수 있도록 구성하였다. 또한 모든 문항 모든 선지의 정 · 오답 풀이 및 첨삭 해설을 수록하였다."
한권으로 완성하는 수학 : 확률과 통계 (2016년),"Critical Point를 통해서 수능 수학에서 가장 중요 한 개념을 설명하고, 특강을 통해서 수능 문제에 나올만한 내용을 배우고, 수능 문제를 빠르게 해결할 수 있는 스킬에 대한 것을 배운다. 또한 그 스킬을 적용할 수 있는 기출과 새로운 문제가 있다. 스킬을 암기하도록 하지 않고, 스킬을 교과서의 내용으로 유도하면서 수학을 제대로 공부할 수 있도록 내용이 구성되어 있다."
6배수 절대 모의고사 언어영역 (테이프 별매),"2009 수능의 예상 변수를 철저히 예측한 6회분의 고난도 실전 모의고사와 문제의 핵심에 쉽고 빠르게 접근하는 단계적 풀이 전략, 작년에 수능을 치른 서울대 선배들의 난이도 점검과 생생한 풀이 비법 전수를 통해 한 발 앞선 전략을 세워갈 수 있다."
531 프로젝트 PROJECT 영어 구문독해 E (Easy) (2021년용),"수능 독해와 직결되는 문장 성분과 구조를 선별, 핵심만 간결하게 설명하였다. 대표 예문과 CHECK-UP TEST를 통해 꼼꼼한 구문 학습이 가능하다. 학습한 필수 구문을 포함한 수능 유형의 독해 문항을 수록, 실제로 지문 독해에 적용하는 방법을 익힐 수 있다.

독해 지문에서 필수 구문이 포함된 문장을 뽑아 어법 문제로 구성하였다. 독해 후 다시 한 번 필수구문 복습이 가능하다. 지문에서 문장 구조 파악이 어렵거나 주요 구문이 사용된 문장을 선별하여 문장 분석 코너로 구성하였다.

각 문장마다 문장 구조 파악에 필수적인 주어, 동사, 수식어구, 절, 생략 어구 등을 표시하여 문장 구조 파악이 쉽도록 하였으며 드릴식으로 충분한 구문 연습이 가능하도록 수록하였다. 필수 구문을 포함한 다양한 유형의 미니 모의고사 2회분을 수록하여 실전 감각을 더욱 높일 수 있도록 하였다."
짱 어려운 유형 확률과 통계 (2020년),기본＋기출＋예상 3단계로 유형을 완벽 공략한다. 수능에서 가장 어려운 유형만 모아 놓은 기출분석 교재이다.
리얼 오리지널 수능기출 전국연합 3개년 고3 국어 [945제] (2019년),"2019 리얼 오리지널 [수능기출 전국연합 3개년]은 고3 수험생을 대상으로 시행한 교육청과 평가원의 수능기출 문제를 수록한 교재이다. 최근 3년(2017~2019학년도) 동안 시행된 문제를 전회분 21회 ALL 수록했다. 실제 시험지와 똑같은 형태로 되어있고, OMR 카드를 제공하므로 실전과 동일한 느낌으로 학습할 수 있다. 또한 빠른 정답과 등급 컷을 수록해 자신의 실력을 바로 확인할 수 있다."
맞수 수능듣기 기본편,"개인의 실력에 맞춰 학습할 수 있는 수준별 수능듣기 훈련서. 각 유형에 알맞은 체계적인 해법 전략을 제시해 16강으로 수능듣기를 마스터하고, MINI TEST를 통해 최종 점검할 수 있다."
씨&리얼 수능 眞 기출 수학영역 미적분 1 479제 (2016년),"수능 출제경향을 정리한 <빅데이터 정밀분석>과 출제원리를 꿰뚫는 <씨&리얼 분석특강>을 탑재했다. 2012~2016학년도까지 수능/평가원 출제경향을 한바닥에 정리하였으며, 2017 수능을 예측하고 단원별 출제방향과 실전대비 학습 방법을 수록하였다."
메가스터디 EBS 출제 변형 콕콕 모의고사 국어영역 B형 (8절),"EBS 연계 교재 5책에서 출제 가능성이 높은 제재와 문제를 엄선하여 출제한 100% EBS 연계 변형 문제집. 그동안 수능에 출제된 문학 작품과 독서 제재들을 분석하여 2015 수능에서 출제 가능성이 높은 작품과 제재를 콕콕 짚어내었고, 이와 함께 EBS 교재와 수능의 연계 변형 원리를 철저히 분석하여 실제 수능 출제 가능 문제를 예상하였다."
명강 수능 국어 고전시가,"수능에 연계되는 EBS, 교과서의 작품을 선정해 제시한다. 고전시가 작품을 주제별, 시대별로 추가하여 강수와 분량을 확대하였고, 현대어 풀이 부분을 넓혀서 최근 수능 경향에 맞추고 수업 편의성을 강화하였다."
해석이론 Reading Theory 1,"영어 문장을 만들 수 있는 논리와 단계를 가장 작은 단위부터 제일 복잡한 단계까지 체계화한 이론서+실용서. 영어 데이터 축적(data accumulation)의 기반이 될 논리적 조직화(logical organization)를 위한 책이다. “관계대명사 THAT, 비제한적 용법, 5형식, 선행사가 포함된 관계대명사, 5개의 사역동사, 가정법 과거완료” 등의 오류와 예외로 가득 찬 상식들을 허물고 그 위에 현대 언어학이 기반이 된 탄탄한 영어 논리 틀(logic frame)을 만들어준다."
신사고 V 수능 외국어영역 기본영어,"문법, 독해, 어휘 등 모든 영역의 기초를 다질 수 있는 기본학습서. 개념을 잡고 실전훈련을 통해 영문법의 기본을 완성한다. 문법과 독해의 통합학습을 도와준다. 독해 스킬을 13개로 나누어 독해 문제를 푸는 노하우를 제공하고 있으며 객관식, 주관식, 서술형 문제 등 다양한 유형의 문제와 여러 독해 활동을 제시하여 스스로 독해 원리를 체득할 수 있도록 하였다."
고등 국어 원픽 언어와 매체 (2021년),"‘원픽_언어와 매체’는 핵심 개념과 신유형 문제로 선택형 수능의 기선을 제압할 ‘원픽 시리즈’ 중 언어와 매체 학습에 특화된 교재이다. 개념 맵에서 빈출 개념 총정리까지 유기적으로 구성하였으며, 출제 코드 분석으로 내신과 수능까지 완벽하게 대비할 수 있도록 하였다. 또한, 대표 유형 완전 분석을 통해 ‘매체’ 영역의 출제 경향을 반영하여 다양한 매체 자료의 패턴과 문제를 익힐 수 있도록 구성하였다."
E 모든 변형문제 수능특강 영어 (2019년),"2019학년도 수능 EBS 연계 8문제를 적중시킨 교재로, 퀄리티가 높은 B컷 문제가 제공된다. EBS 교재의 전체 지문을 다 다루고 있다."
마더텅 전국연합 학력평가 기출문제집 고2 국어 독서 (2018년),"중간.기말고사와 전국연합 학력평가 대비를 위한 기출문제집이다. 전 지문, 모든 선지에 100% 첨삭해설을 수록하였다. 총 414문항, 2014~2017년 전국연합 학력평가 전 문항 + 2011~2013년 전국연합 학력평가 고난도 문항을 선별하여 수록하였으며, 전 문항 모든 선지의 정.오답 풀이에 명확한 지문 근거를 제시하였다. 지문 이해를 돕는 풍부한 시각 자료를 제시하고, 각 지문별 문제 풀이 시간을 제시하여 실제 시험시간 관리에 완벽하게 대비할 수 있다."
EBSi 강의교재 수능개념 과학탐구영역 케쌤의 간단히 지배하는 화학 1,강사가 직접 자신의 강의에 최적화하여 집필한 교재로 EBSi 사이트를 통해 강좌를 들으며 이용할 수 있다.
수리논술사용법 : 확률과 통계편 (2021년용),"수리논술사용법 시리즈는 논제를 어떻게 파악해야 하는지, 논제를 파악한 뒤에는 어떤 논리전개를 떠올려야 하는지 그 논리전개는 어떻게 서술되어야 하는지까지 쉽게 따라갈 수 있도록 쓰여진 책이다. 지원하는 대학에 상관없이, 논제 난이도에 상관없이 적용될 수 있는 풀이법이 설명되어 있다."
우쥬 N프로젝트 물리학 1,"20개의 각 소단원에서 꼭 풀어봐야 할 54개의 대표 유형들을 친절하고 자세하게 풀이하였으며, 2015학년도 개정 교육 과정에 맞는 기출 문제 68개와 심화 문제 148개를 통해 실력 향상에 도움을 주도록 하였다. 또한, 단서를 통해 실마리를 찾아 읽기만 해도 쉽게 따라갈 수 있는 친절한 해설을 담고 있다."
2017 수능 대파 대성 파이널 모의고사 사회문화 (봉투) (2016년),"수능 및 모의평가 출제 경향을 완벽하게 반영하여 EBS 연계 70%와 비연계 30%로 구성한 수능에 가장 가까운 봉투형 실전모의고사로서, 개정된 교육과정이 처음 적용되는 2017 수능에 완벽하게 대비할 수 있도록 하였다. 2016학년도 대학수학능력시험의 출제 경향뿐 아니라 2017학년도 6월, 9월 평가원 모의평가 및 EBS 최신 동향을 100% 충실히 반영하여, 수능 전 실전능력 강화에 집중하였다.

해당 문항별로 EBS 연계교재의 문항 번호를 제시하여 연계학습이 수월하도록 하였으며, 해설더하기를 통해 심화된 문제에 대비하고 취약점을 확인하여 보충학습이 가능하도록 구성하였다. 또한 해당 문항별로 EBS 연계교재의 문항 번호를 제시하여 연계학습이 수월하도록 하였으며, 해설더하기를 통해 심화된 문제에 대비하고 취약점을 확인하여 보충학습이 가능하도록 구성하였다."
EBS 7030 Final 파이널 실전모의고사 사회탐구영역 법과 정치 (8절),출제 가능성이 높은 문항을 실제 수능과 동일한 배점과 난의도의 모의고사(6회)로 구성하여 실제 시험 시간에 맞춰 모의고사를 풀어 보며 실전 감각을 익히고 부족한 개념을 보완할 수 있습니다. 2013년 8월 29일부터 EBSi (www.ebsi.co.kr)를 통해 인터넷 강좌를 제공합니다.
EBSi 강의교재 수능개념 사회탐구영역 최양진의 윤리와사상 개념 완성,강사가 직접 자신의 강의에 최적화하여 집필한 교재로 EBSi 사이트를 통해 강좌를 들으며 이용할 수 있다.
나쁜 수능영어 : 직독직해편,"나쁜 수능을 잡는 “착한” 영어책. 입시라는 죽음의 트라이앵글, 단 한 번의 시험으로 인생의 전환기를 맞이할 대한민국의 수능 수험생들을 위해 만들어진 책이다. 1994년부터 19년간 수능에 출제된 모든 문제들을 철저히 분석하여 수능 최다 빈출 문법과 어휘, 지문을 엄선하여 수록하였다.

진정한 영어 실력의 향상을 위해 문법 따로, 어휘 따로, 독해 따로 정리하는 방식에서 과감히 탈피해 문법, 어휘, 독해를 동시에 유기적으로 연계하여 학습할 수 있도록 했다. 학습서의 미덕은 뭐니 뭐니 해도 시간을 절약해주고 공부하기에 편해야 한다는 것이다. 이 책은 전문 영어강사이자 북디자이너인 저자가 직접 수험생들이 학습하기에 최적화된 구성으로 디자인함으로써 학습편의성을 극대화하였다."
맞수 수능문법 심화편,2014 수능개편안을 반영한 맞춤형 수능영어. 실력에 맞춰 학습할 수 있는 수준별 수능문법 훈련서이다.
아샘 Hi Math 수학 미적분 (2021년),"수학의 기본 실력을 탄탄히 쌓아 고등 수학에 자신감을 가질 수 있도록 기본 개념을 많이 연습할 수 있는 문제, 학교 시험을 완벽 대비할 수 있는 문제들을 수록하여 충분히 문제 연습을 할 수 있도록 만든 문제기본서다."
2021 넥젠 가천대 적성고사 올킬 모의고사 (2020년),"개정 교육과정에 대비하여 새롭게 만든 완전 개정 신체계 모의고사 문제집이다. 가천대의 새 출제기준에 문제유형과 구성,난이도를 완벽하게 맞춰 구성하였고, 제한시간에 맞춰 실전처럼 풀어 볼 수 있는 실전대비 동형 모의고사다. 각 문제마다 상세한 분석과 명쾌한 해설을 수록하고 실전 연습용 OMR 답안지를 수록하였다."
씨리얼 수능기출 영어영역 어법 + 어휘 (2020년),"최근 12개년 고2 교육청 우수문항 선별 + 수능/교육청/평가원 우수문항 선별수록한 참고서다. ‘최근 12개년(2007~2018) 고2 교육청 어법+어휘 우수문항과 수능/평가원/교육청 어법+어휘 우수문항을 선별 수록하여 수능 문제 형식을 완벽하게 익힐 수 있도록 하였다.

또한 고2 학력평가 문항으로 구성된 LEVEL 1, 수능/평가원/교육청 문항 중 정답률 60% 이상 문항으로 구성된 LEVEL 2, 정답률 60% 이하 문항으로 구성된 LEVEL 3으로 난이도 순으로 제시하여 수준별 학습이 가능하도록 하였다."
순수국어 1 : 기적의 서막 (2019년용),"평가원 기출문제를 읽으며 머릿속에서 어떤 생각을 떠올려야 하는지를 자세하게 보여주는 책이다. 보편적인 수험서가 일방적으로 내용을 정리해서 전달하는 방식이라면, 이 책은 저자가 글을 읽으며 떠오르는 것들을 그대로 보여준다는 면에서 큰 차이가 있다. '생각'을 중심에 두는 공부 방법을 제시함으로써 수험생들이 의문을 품어왔던 근본적인 부분, 공부하는 과정에서 가슴속 어딘가 찝찝함이 남았던 부분들을 해결하는 키워드의 역할을 할 수 있게 구성하였다."
떠먹는 문학 (2016년),"‘문학 개념 + 작품 분석 + 문제풀이’를 한 번에 끝내는 실전적 문학 접근법의 학습서이다. 수능과 내신에 출제되는 문학 개념어, 주요 작품, 갈래별 특징까지 모두 정리하였으며, 어려운 작품이 나와도 모두 이해할 수 있도록 쉽고 재미있게 작품 읽는 방법을 가르쳐 준다. 또한 개념과 작품 읽는 법을 바탕으로 영역별, 유형별로 어떻게 문제를 풀어야 하는지를 실전적으로 알려준다."
꿈틀 첫 수능국어 기본완성,"실전에서 유용하게 쓰이는 영역별 핵심 이론을 제시하며, 기출 문제를 통해 영역별 핵심 문제를 파악할 수 있도록 구성하였다. 또한 영역별로 유형화된 실전 문제 풀이를 통해 실전 감각을 익힐 수 있다."
단권화 고전문학 작품단권화 국어영역 A/B 공통,"14종 문학 교과서에 수록된 고전문학 작품 162편의 대표 지문과 핵심 문제를 한 권으로 정리한, 신수능 문학 기본서이다."
폴라리스 지구과학 2 참고서 (2020년),"교과서는 결론 위주로 서술되어 있다. 폴라리스는 '개념 나열하기'를 통해 그에 대한 원리를 학생들이 자신의 것으로 소화할 수 있도록 상세하고 쉽게 서술한다. 또한 소단원이 시작될 때마다 자신이 어느 내용을 학습하고 있는지, 어떤 내용을 다루어야 하는지 미리 알려주어 학습의 흐름을 파악할 수 있도록 하면서 학습의 방향을 잡아준다.

폴라리스는 '개념 한 눈에 보기'를 통해 중요하거나 문제로 출제될 수 있는 내용에 뚫려있는 빈 칸을 채우면서 주요 내용을 다질 수 있게끔 구성하였다. 또한 '문제로 마무리하기'를 통해 학습한 정도를 평가할 수 있는 기회를 제공한다. 100문항은 모두 2015 개정 교육 과정에 맞추어 새롭게 제작되었다."
EBS 고난도 시크릿X 봉투모의고사 시즌 1 수학영역 수학 나형 (2019년),"상위권 학생이라면 반드시 풀어봐야 하는 고난도, 신유형 특화 프리미엄 모의고사 문제집(최상급 변별력의 고난도 킬러문항 완벽 대비)이다. 킬러&준킬러 문항 3회분 모의고사+EBS 최강 출제진의 예상 등급컷을 수록하였으며, EBS 고난도 우수문항 + 신규 최고난도 문항의 환상조합 구성이다."
이투스 No.1 넘버원 모의고사 백호 파이널 생명과학 1 2회분 (2017년),"이투스 최고의 선생님과 최강의 집필진, 검토진이 모여 제작하고, 실전과 같이 풀어보며 꼼곰히 검수하였다. 다양한 시각에서 만든 진짜 '실전' 모의고사를 체감할 수 있을 것이다. 너무 쉽지도 않고 너무 어렵지도 않은 완벽한 실전 마무리의 수능 전범위 모의고사로, 수능과 동일한 난이도로 실전을 미리 경험할 수 있는 봉투 모의고사다. 실제 수능 시험지와 동일한 사이즈 + OMR 카드 + 상세한 해설지로 구성하였다."
순수국어 2 (2017년),"순수국어 2권. 저자는 객관적으로 상당히 어렵다고 평가받는 기출 지문들까지도 가장 기본적이고 가장 실전적인 방법으로 해결해 나간다. 또한 문학 지문에 비중을 많이 뒀으며, 문법 파트에 대한 이야기도 일부 다룬다. 수능의 지문과 문제가 상식적으로 출제되었다는 것이 그저 한두 번의 우연이 아니라, 수십 번, 수백 번 계속 반복되어 온 필연이었음을 증명하고 있다."
强강실전모의고사 [시즌2] 기하와 벡터 4회분 (2019년용),"교과서 집필, EBS 교재 집필, 전국연합학력평가 출제 등 수학교육의 전문가들이 다양한 시각에서 깐깐하게 제작하였으며, 대학수학능력시험 표현방식, 문항배열, 선지구성 등 모두 꼼꼼하게 신경쓰고 실제 시험 난이도에 근접하도록 구성하였다."
에몽의 빈칸추론 공략기술,"<에몽의 수능영어 독해기술>의 저자 박희성이 2015 수능영어의 최대 승부처인 '빈칸추론' 만점을 위해 준비한 '빈칸추론 문제집'이다. 무엇보다 더 어려워지는 빈칸추론 유형을 완전독파할 수 있는 '에몽의 6가지 공략기술'을 제시하였고, 이를 최신 출제유형과 다양한 주제의 고퀄리티 지문으로 개발한 '빈칸 모의고사 21회'를 통해 집중 훈련할 수 있게 구성하였다."
Debate Pro Book 4,"다양한 주제의 지문을 읽고 필수적인 Debate Skill을 학습하면서 영어 토론 실력을 향상시킬 수 있도록 고안된 중급 Debate 시리즈의 세 번째 책. 본책, 워크북, 그리고 Audio CD로 구성되어 있다. 본책은 5개의 Chapter와 10개의 Unit으로 구성되어 있으며, 각 Unit은 A와 B, 두 영역으로 구분되어 있다.

Unit A에서는 제시되어 있는 다양한 주제의 지문, Sample Opinion, 그리고 Debate Skill을 통하여 토론을 준비할 수 있으며, Unit B에서는 자신의 의견을 정리한 내용을 활용하여 토론을 한 다음, 토론의 내용을 요약해볼 수 있다.

책속의 책으로 제공되는 워크북은 의견 정리 및 자료 수집과 같이 토론을 준비하기 위한 과제물로 활용될 수 있다. 제공되는 Audio CD에는 모든 지문과 Sample Opinion이 녹음되어 있다. 본 교재를 통하여 학생들은 다양한 주제에 대한 자신의 의견을 정리하여 논리적으로 주장하는 훈련을 함으로써 사고력 발달 및 토론에 대한 자신감을 얻을 수 있다."
리스닝 아이콘 수능 영어 듣기 모의고사 24+6회,EBS 대표 저자들이 출제한 17문항 체제의 신수능 유형 맞춤형 교재. 실전 모의고사 24회와 고난도 모의고사 6회로 실전 적응력을 향상시킬 수 있다.
고등 국어 원픽 주제 통합 독서 (2021년),신유형 지문 패턴과 문제로 선택형 수능에 기선을 제압할 ‘원픽 시리즈’ 중 주제 통합 독서 학습에 특화된 교재다. 하나의 주제를 중심으로 동일 영역 또는 상이한 영역의 두 글을 지문으로 구성하는 방식인 다량의 정보에 대해 신속하고 정확한 처리 능력을 요구하는 주제 통합 독서 영역의 학습에 필요한 지문과 유형 패턴을 연습하도록 구성하였다.
2021 인투더 트리플 기출 미적분 Part 1,"수능 수학 컨텐츠 전문 출판팀인 일격필살팀이 8년간 쌓아온 모든 노하우를 담아 야심차게 출범한 기출서 시리즈다. 가형 학생과 나형 학생 모두 공부해야 하는 기출문제집으로, 2005학년도 ~ 2011학년도 수학 II + 미적분을 선별하여 수록하였다."
미래로 수능 기출 총정리 How to 수능 1등급 확률과 통계 (2020년),"미래로 확률과 통계는 수능에 꼭 나오는 핵심 개념과 유형을 파악하는 1권 [개념＋유형편] 학습과 1등급을 위한 2권 [고난도＋실전편] 학습으로 구성하여 단계별 학습, 선택적 학습이 가능하다. 3권 [秘 서브노트]도 모든 문항이 수록되어 있어 해설편만으로도 복습, 반복학습을 할 수 있다."
리얼 오리지널 전국연합 학력평가 3개년 고2 국어 [540제] (2019년),"고2 수험생을 대상으로 시행한 시도 교육청의 기출 문제를 수록한 교재이다. 최근 3년(2016~2018학년도) 동안 시행된 문제를 12회 모두 수록했다. 실제 시험지와 똑같은 형태로 되어있고, OMR 카드를 제공하므로 실전 모의고사와 동일한 느낌으로 학습할 수 있다. 또한 빠른 정답과 등급 컷을 수록해 자신의 실력을 바로 확인할 수 있다."
