title,summary
마이 베이비엘,"<베이비엘의 퀼트동화> 저자의 두 번째 책. 핸드백이나 크로스백처럼 다양한 형태의 가방, 카드지갑이나 파우치처럼 작은 소품들, 휴지케이스 같은 인테리어용품들, 아가 신발이나 원피스처럼 베이비용품 등 우리가 생활 곳곳에서 만나는 모든 곳에 그녀의 사랑스런 캐릭터가 스며들어 살아난다.

부드러운 파스텔톤 빛깔로 아기자기하고 섬세하게 표현해내는 작품이 무엇보다 강점. 바느질을 좋아하는 사람 누구나 따라 만들기 쉽도록 31점의 작품 모두 자세한 일러스트 설명과 실물 크기 그대로인 100% 실물본이 포함되어 있다. 시간이 지날수록 그 깊이를 더한 작가의 솜씨를 따라갈 생각만 해도 마음부터 설렌다."
대장암 완치 프로젝트,대장항문전문의들이 그들의 현장 경험을 바탕으로 대장암에 대한 올바른 정보를 전달하여 대장암 치료에 도움을 주고자 쓴 책이다. 국민 스스로 대장암의 발병 원인을 알고 예방을 위한 식생활 개선과 정기적인 대장내시경 검사의 중요성을 잘 이해한다면 대장암 예방과 대장암 발병에 따른 모든 문제들을 환자 자신이 잘 대처해 갈 수 있을 것이다. 특히 전국 16개 병원에서 대장암 환자들에게 권하고 있는 치료 수칙을 부록으로 실어서 환자들의 병을 치료하는 데 큰 힘이 될 것이다.
몸짱 상식 사전,"‘몸 만들기’ 전문가 3인이 모여 현장에서 얻은 수많은 상담사례와 트레이닝 결과를 바탕으로 완성한 ‘다이어트+트레이닝’ 상식 사전이다. 요요현상과 체중감량 실패를 반복하는 사람들이 빠지기 쉬운 상식의 함정 165개에 대한 유익하고 재미있는 답변으로 구성되었다.

다이어트와 트레이닝을 별개의 것으로 보지 않고 체중감량 효과를 극대화하기 위해 스포츠영양학, 운동생리학, 스포츠보충제론 등을 넘나들며 다양한 상식을 친절하게 짚어준다. 미숫가루가 탄수화물 보충제를 대신할 수 있는지, 단백질 보충제에 우유를 섞으면 어떤 영향이 있는지, 합성비타민제는 어떤 것이 좋은지, 보충제는 알약이나 캡슐보다 가루 형태가 좋은지 등 보충제 상식을 영양학적 이론을 바탕으로 쉽게 설명해준다.

아울러 헬스클럽에 있는 수많은 기구들 중 무엇을 택해야 하는지, 적절한 운동시간은 얼마인지, 좋은 헬스클럽을 고르는 법도 알려준다."
코 건강한 아이가 공부도 잘하는 이유,"코 박사, 김남선 박사의 코 건강 이야기다. 킁킁 훌쩍훌쩍 거리는 학생들의 코 치료는 성적 향상의 필수 조건. 코 알레르기와 축농증의 증상을 비롯하여 치료 방법, 치유 사례, 집에서 할 수 있는 민간요법, 예방법을 비롯하여 머리가 좋아지는 음식들을 소개하고 있다."
오피스 스트레칭 10분,"베스트셀러 <아름다운 몸의 혁명 스트레칭 30분>의 저자들이 컴퓨터 앞에서 일하는 사람이나 사무직 종사자를 위해 가벼운 분량의 10분 스트레칭 책을 내놓았다.

장시간 의자에 앉아 일하면 나타나기 마련인 문제들에 스트레칭의 기본 원칙을 적용하여 긴장 해소와 피로해복에 도움을 주는 동작들을 담았다. 간단한 그림이지만 스트레칭을 할 때 당기는 느낌을 주는 부분을 색칠해 놓아 실제 사용시 편리하다."
바라바빠와 힐링 컬러링북,"바라바빠 컬러링북 1권. 우리 마음에 힐링을 주는 강아지 고양이와 함께 하는 순간, 친구들과의 소풍, 캠핑, 놀이공원, 눈오는 겨울날의 에피소드 등 소소하게 행복한 힐링 순간들이 담겨있다. 바라바빠와 친구들의 힐링 장면을 색칠하면서 그림 속의 이야기도 발견하는 재미를 함께 느낄 수 있다."
클레이 플라워,"클레이 플라워 만들기 방법과 클레이 쿠키, 클레이 케이크 등 여러 가지 소품 만드는 방법 30가지를 소개하고 있다. 클레이 플라워를 본격적으로 만들기 전 재료 준비부터, 클레이 색상표, 기본 테크닉을 차근차근 익힐 수 있도록 자세하게 수록했다. 또한 꽃술과 꽃잎 한 장 한 장, 꽃받침까지 꽃 한 송이를 완성하는 과정을 평균 20~30컷의 과정 사진과 함께 친절하게 설명하여 초보자도 쉽게 따라할 수 있다."
재난 생존 매뉴얼,"20여 년이 넘게 응급 관리와 위기관리와 전문가로 일해 온 저자가 쓴 286가지 재난 생존 전략이 담겨 있다. 인적이 드문 밤길에 뒤를 따라오는 수상한 사람에 대처하는 방법부터 지진과 쓰나미에서 살아남는 방법에 이르기까지 온갖 종류의 상황에 대한 대처법이 총망라되어 있다. 특히 풍부한 사진 자료와 일러스트를 통하여 자세하게 내용을 설명하고 있어 내용의 이해가 더욱 쉽다.

재난 생존 전략의 시작은 ‘상황 인식’이다. 일상 속에서 주위의 상황을 파악하는 자세를 갖는 것이 재난에 대처하는 첫 번째 단계이다. 주변에 주의를 기울이고, 평소와 다른 것이 있다면 주목해야 한다. 감각의 날을 세우는 것, 바로 예고 없이 다가올 위험에 대처하는 첫 번째이다."
상드린 드베즈의 손뜨개 인형,"작품의 완성도가 높지만 만들기는 어렵지 않다. 쉬운 코바늘 뜨기 기법 몇 가지만 익히면 누구나 도전하고 완성할 수 있다. 프랑스판 원서에는 뜨개 도안이 없지만, 도안을 보며 뜨개질하는 데 익숙한 국내 독자들을 위해 특별 제작해 수록한 것이다. 단수와 콧수, 뜨는 방법을 알려주는 도표는 물론 뜨개 도안까지 들어 있다.

이 책에는 12가지 이상의 작품과 뜨는 방법이 소개되어 있다. 그 자체로 인테리어 소품이 되는 인형도 있고, 화분 가리개처럼 인형 모양의 소품도 있다. 어느 작품이든 직접 떠보고 싶고, 갖고 싶을 만큼 깜찍하고 귀엽다. 세상에 없던 독특하고 멋진 캐릭터를 내 손으로 뜨는 즐거움! 이 책은 인형을 좋아하고 손뜨개를 해보고 싶은 독자들에게 꼭 전하고 싶은 선물이다."
내 몸에 꼭 필요한 영양소는 무엇일까?,"인체 영양소는 인체의 생명 활동에 필수적인 요소로서 결핍될 경우 원활한 신진대사를 할 수 없게 되고, 특히 장기적인 영양소 결핍은 면역 균형이 이상을 가져와 치명적인 질병을 불러오기도 한다. 나아가 성장기 어린이들의 경우 영양소 결핍이 성장 저해의 원인이 된다. 따라서 성장기 어린이는 물론 어른들도 모든 영양소를 골고루 섭취하는 것이야말로 건강을 지키는 중요한 기본임을 기억해야 한다.

이 책은 가장 대표적인 에너지원인 “물>단백질>지방>무기염류>탄수화물”은 물론이거니와 영양소의 신기원이라고 불리는 글리코 영양소까지 다양한 영양소의 기능과 역할을 상세하게 살펴본 책이다. 무엇보다도 알기 쉽게 다양한 도판과 그림을 활용하여 한 눈에 쏙 들어오는 정보들을 습득할 수 있다.

나아가 이 책의 저자는 중학생으로 영양소 관련 업종을 가진 어머니를 돕기 위해 하나 하나 정보들을 살피고 확인하며 이 책을 썼다. 청소년이라는 눈높이를 가진 저자를 고려할 때, 이 책은 영양소에 대해 관심을 가진 사람이라면 누구나 쉽게 읽고 도움을 받을 수 있을 것이다. 또한 평소 영양소에 대해 아는 것이 많지 않았던 분이라도, 항상 이 책을 곁에 두고 살피며 오늘 먹는 식단에 배운 지식을 반영한다면, 진정한 100세 건강의 첫 걸음을 시작할 수 있을 것이다."
악필 볼펜글씨 교정 기억법,"논술시험을 앞둔 학생들이 짧은 시간 안에 빠르고 정확한 글씨쓰기 능력을 습득할 수 있도록 구성하였다. 기본 선 긋기부터 시작하여 글씨를 빠르고 정확하게 쓰는 연습(1초에 1자 쓰기 연습)을 하고 문장 이어 쓰기 연습으로 연결해 나갈 수 있도록 하였다. 특히, 대한민국 헌법 1조~130조까지 연상기억 하면서 글씨교정을 할 수 있게 만든 것이 특징이다."
FC 바르셀로나 축구전술 세트 - 전2권,"유럽에서 축구 분석 전문가이자 현역 코치로 활동하고 있는 아타나시오스 테르지스는 세계 최고 수준의 클럽들이 보유한 전술 시스템을 다른 많은 사람들이 활용할 수 있는 방법을 마련하기 위해 오랫동안 고민했다. 그리고 그는 마침내 그 노력의 산물로 《FC 바르셀로나 축구 전술》을 세상에 내놓았다.

《FC 바르셀로나 축구 전술 공격편》에서는 FC 바르셀로나가 그동안 펼친 여러 대회와 정규 리그 경기들을 바탕으로 그들의 공격전술을 상황별로 정리했다. 또한 실제 경기 상황을 담은 300여 컷의 도해와 저자의 전문가다운 식견이 돋보이는 해설을 엮어 FC 바르셀로나 공격전술의 핵심을 명쾌하게 재구성했다.

《FC 바르셀로나 축구 전술 수비편》도 공격편과 마찬가지로 실제 경기를 바탕으로 수비전술을 상황별로 정리했으며 100여 컷의 도해와 명쾌한 저자의 해설이 돋보인다. 수비편에서 저자는 4-4-2, 4-2-3-1, 4-3-2-1, 5-3-2, 4-3-1-2 등 다양한 포메이션으로 공격해오는 팀을 상대로 FC 바르셀로나가 수비전술을 어떻게 전개하는지를 중점적으로 분석한다.

팀을 승리로 이끌기 위해 무엇이 필요한지 고심하는 지도자와 선수, 분석가와 마니아, 사회인 축구팀과 유소년팀 선수들은 이 책을 통해 축구 전술에 대한 수많은 영감을 얻을 수 있을 것이며, 경기에서 승리할 수 있는 선수와 팀으로 변화하는 계기를 만날 수도 있다. 그리고 이 책은 분명 그 모든 변화의 시작점이 되어줄 것이다."
따뜻한 손뜨개 시간,"베테랑 뜨개 전문 강사들의 모임인 ‘뜨개나무’가 복잡하지 않으면서도 개성적인 디자인의 작품들을 소개하고 가르쳐주는 D.I.Y. 북이다. 18인의 전문가가 이번 책을 통해 선보이는 작품들은 한 품 한 품 작가 특유의 디자인이 반영되어 있는 한편으로, ‘꼭 한 번 뜨고 싶었던, 누구나 뜰 수 있는’이라는 테마를 실현하고자 초보자도 결코 어렵지 않게 시작할 수 있도록 작품 난이도를 고려한 것이 특징이다.

베스트와 풀오버, 카디건과 재킷, 코트와 머플러 등 포근한 겨울옷 아이템을 실로 풍성하게 담고 있는 이번 책은, ‘꽈배기 무늬 만들기’, ‘덧수를 놓아 장식하기’, ‘배색을 넣어 장식 무늬 만들기’, ‘ 핸드폰을 이용해 털방울 만들기’ 등 초보자들이 가장 궁금해 하는 기본 테크닉 역시 구체적인 사진을 통해 바로 마스터할 수 있도록 알려준다."
닥터로빈 슬리밍 레시피,"음식 치료 전문 의사가 직접 개발한 다이어트 메뉴를 제안하는 요리책이다. 칼로리가 높은 패밀리레스토랑 메뉴도 마음껏 먹을 수 있는 요리법을 공개한다. 보통 지방 함량이 많은 음식이 살이 찐다고 생각하지만 기름진 고기보다 쌀밥 한 그릇이 더 살이 찔 수 있다. 이렇듯 단순히 저칼로리 식품을 챙겨 먹는 것이 능사는 아니다. 체내에 빠르게 흡수되어 지방으로 축적되는 시간이 느린 저혈당지수 식품을 골라 건강하게 조리하는 방법을 제안한다.

책은 다이어트할 때 감히 먹을 엄두를 내지 못했던 파스타, 피자 등 패밀리 레스토랑 메뉴를 선보인다. 식물성 저지방 생크림과 저지방 마요네즈 등으로 지방 함량을 낮추고, 체내 대사를 늦춰 살을 찌게 만드는 감미료를 일체 사용하지 않은 슬림 레시피를 만날 수 있다. 또한 식재료 선정부터 조리방법까지 지방 섭취를 최소화하고 영양 균형을 맞춘 메뉴를 소개한다. 이젠 굶는 다이어트 대신 맛있게 먹으면서 똑똑하게 살을 뺄 때다."
리버풀,"잉글랜드 축구 역사상 가장 많은 우승 트로피를 들어 올렸을 뿐 아니라, 거칠고 강한 플레이로 가장 잉글랜드 축구다운 플레이를 보여주는 것으로도 유명하다. 특히 1부 리그 통산 18회 우승으로 맨유와 어깨를 나란히 하고 있는 유일한 팀 리버풀. 리버풀의 팬들과 전사들은 이 클럽이야말로 진정한 ‘레즈’라고 자부한다. 이 책은 바로 그 열정적인 붉은 전사들의 역사.기록.스타플레이어.뒷이야기 등에 이르기까지 모든 것을 담고 있다."
스타일리스트 이정화와 12살 서현이의 손바느질 DIY,"DIY 재주꾼인 어린 소녀가 자신만의 독특한 감각으로, 혹은 유명 인테리어 스타일리스트인 엄마와의 합작으로 만들어 낸 패브릭 작품 50여 가지를 담은 책이다. 그런 만큼 만드는 방법에 있어 복잡한 요소가 없다는 점이 특징이다. 또 소개하는 아이템 역시 인테리어 소품뿐 아니라 아기자기한 문구류와 실용적인 가방, 각종 주방 소품과 패션 액세서리 등 누구나 일상에서 필요로 하는 종류들을 알차게 담고 있다."
핵산을 알면 20년 젊어진다!,"저자는 핵산 식이 요법을 통해 단기간에 젊어지고 노화를 방지한 환자를 대상으로 연구한 결과, 세포를 분열하고 단백질을 합성하는 '핵산'이 신비의 효과를 나타낸다는 공통된 특징을 발견했다. 핵산이 부족하면 20대부터 노화가 촉진된다고 한다. 이러한 노화의 대안으로 저자는 식생활 전반에서 쉽게 접할 수 있는 '고핵산 식품'을 이용한 식이 요법을 체험자와 실증 치료를 통해 명쾌한 답을 제시하고 있다."
시원한 여름 손뜨개,"생활소품, 아가옷과 소품, 어린이 옷, 패밀리 룩. 여름에 뜰 수 있는 손뜨개 아이템을 4개 파트로 나누어 구성했다. 깔끔한 일러스트와 정확한 과정 설명으로 쉽게 따라할 수 있도록 했다.

초보자를 위해 손뜨개 도구 구입법, 실 게이지 내기, 패턴 보는 법, 코바늘&대바늘 뜨기 기초 테크닉 등 핵심 정보도 담았다. 손뜨개를 배울 수 있는 곳, 뜨는 방법에서 재료 주문까지 가능한 온라인 정보까지 자세하게 수록했다."
메이드 바이 우드워커,"최근에 자기 신념에 따라 직접 나무를 깎아 소품이나 가구 등을 만드는 목수와 공방들이 눈에 많이 띈다. 목수라고 하면 집이나 거대한 건축물을 만들어내는 사람으로 우선 생각하기 쉽지만, 나무를 다루는 일의 범위는 꽤 넓다. 이 책에서는 손과 최소한의 기계를 이용해 나무를 깎아 가구와 목소품을 만드는 사람들을 만나며 나무로 작업하는 사람들을 통칭하는 영어 단어인 ‘우드워커woodworker'라는 이름으로 소개한다.

색과 결이 멋스러운 식기, 소반 등을 만들거나 손때가 묻을수록 그 멋을 더해가는 가구를 만드는 사람들. 개성 뚜렷한 우드워커의 반짝이는 아이디어로 탄생한 작품과 그 속에 깃든 이야기, 생소한 목공 용어와 기본 지식을 담은 작지만 알찬 안내서까지. <메이드 바이 우드워커>와 함께 알면 알수록 빠져드는 목수의 세계에 발을 디뎌보자.

우드카빙(woodcarving), 우드터닝(woodturning), 그린우드워킹(green woodworking) 등 생소할 수 있는 목공 용어에 대한 풀이는 물론, 언젠가 손수 무엇을 만들어보고 싶다고 결심한 독자들을 위해 우드워커가 쓰는 나무, 도구, 마감제, 참고하면 좋은 책들까지 쏠쏠한 정보를 핵심만 담아 준비했다. 가공방식, 견고성, 생산지나 건조 여부 등 여러 방식으로 분류되는 목재의 특징, 목재를 자르거나 구멍을 뚫을 때 사용하는 다양한 수공구와 기계들, 완성된 제품을 보호하고 기능성과 심미성을 더해주는 마감제와 마감 방식 등, 작지만 친절한 목공 안내서는 나무 생활을 꿈꾸는 우리의 시야를 더욱 넓혀줄 것이다."
뇌박사 박주홍의 두뇌운동 365 Vol.4,"≪두뇌운동 365≫ Vol.4 “쓰고 그리기 대작전”에서는 측두엽과 후두엽의 기능 활성화에 초점을 맞추었다. 이른바 ‘관자놀이’라고 부르는 측두엽은 기억력, 학습 능력, 언어 능력 등을 담당한다. 그리고 뒤통수 부분에 해당하는 피질 부위인 후두엽은 주로 시각적인 내용을 파악한다. 만약 이곳에 손상이 오면, 안구가 멀쩡하다고 해도 자기가 본 것이 무엇인지를 잘 파악하지 못하게 된다.

아울러 문제 속에 숨은 단어와 속담을 찾고, 각자가 생각하는 얼굴 표정을 그려 넣거나, 원고지에 좋은 문장을 따라 쓰는 등의 행위를 통해서 뇌세포의 활동을 촉진시킴으로써 치매 예방과 뇌의 활력에 도움이 되도록 했다. 4권 역시도 재미와 흥미를 잃지 않고 가볍게 매일 4개씩 풀 수 있도록 4주 28일 프로그램으로 다양하게 구성했다."
원예학개론,원예 산업에 대한 전반적인 내용을 기초부터 전문영역까지 주제별로 소개한 책자이다. 그동안 원예학 개론 책이 없는 것은 아니지만 자료가 오래되고 보는 시각이나 접근 방식이 다르기 때문에 이 책이 의미가 있고 새로운 아이디어를 얻을 수 있는 최신의 책을 구독해야 한다. 따라서 교양과 상식을 널히는 독자는 물론 전문적인 기초 소양을 쌓고 싶은 분들에게 필요한 책이다.
검도본 교본,우리나라 최초의 검도본교본 단행본. 검도 8단 범사 저자의 명쾌한 해설과 수백장의 사진과 그림이 담겨있다. 초심자에서 숙련자에 이르기까지의 수련 지침 참고서이다.
마음에 꽃을 피우다,"일본군 ‘위안부’ 피해 할머니의 삶에서 모티프를 따온 메리골드, 동백, 목련 등 40개의 마리몬드 플라워 패턴 컬러링북이다. 마리몬드는 일본군 '위안부' 피해 할머니들의 존재 이유와 가치를 전 세계에 전하고, 국내외 존귀함의 이야기를 전할 더 많은 사람들을 찾아 그들의 존재 가치까지 재조명하는 것을 목표로 삼는 사회적 기업이다.

책에 실린 마리몬드 플라워 패턴은 꽃할머니 프로젝트를 통해 일본군 '위안부' 피해 할머니들의 삶에서 모티프로 따온 꽃들로 구성되어 있다. 모든 꽃은 각각의 향과 색, 모양 등 다양한 아름다움을 지니고 있다. 일본군 '위안부' 피해 할머니들은 인권운동가, 예술가로서의 삶을 보여주셨고, 마리몬드는 그분들의 삶을 꽃으로 표현하였다.

<마음에 꽃을 피우다>에 수록된 10가지 종류의 꽃과 40가지의 패턴은 색연필, 수채화 물감, 사인펜 등 도구에 구애받지 않고 자신이 좋아하는 도구로 수채화 전용지에 본인만의 빛깔로 아름답게 채워나가는 컬러링북이다.

10가지 꽃을 40개의 패턴의 원본과 직접 채색을 해볼 수 있도록 바탕지가 수록되어 있다. 또한 10가지 꽃의 패턴 탄생과 할머니의 이야기를 담고 있어 할머니 한 분 한 분의 존경스러운 삶과 고유한 모습을 들여다볼 수 있다."
꽃 종이접기,"봄의 장미, 여름의 수국, 가을의 국화, 겨울의 동백꽃 등 사시사철 우리의 마음을 아름답게 채워주는 다채로운 꽃들을 직접 만들어 볼 수 있다. 종이로 꽃을 만들지만, 실제 꽃과 비슷하게 만들기 위해서 꽃과 관련된 전문자료를 조사하면서 꽃잎의 모양, 개수, 꽃술, 꽃받침, 잎의 형태나 위치 등을 알아보면서 꽃 본연의 특징을 살리려고 노력하였다."
네이마르,"네이마르 평전. 펠레, 호마리우, 호나우두, 호나우지뉴의 뒤를 잇는 선수가 끊겼던 브라질에 새로운 별이 나타났다. 네이마르는 6살에 지도자 베치뉴의 눈에 띄어 그 재능을 만개했다. 10대 시절부터 차원이 다른 재능으로 이미 브라질 전 국민의 눈을 사로잡은 그는 이제 FC바르셀로나와 브라질 대표팀에서 활약하며 압박이 심한 현대축구에서 점점 사라져가는 브라질의 창의적인 축구를 되살리고 있다.

네이마르는 경기장 안에서나 밖에서나 늘 자유분방하고 열정적이다. 브라질 선수들이 구사하는, 창의력 높은 개인기는 브라질 특유의 자유분방함에서 나온다. 축구를 해야 해서 하는 게 아니라 마음껏 즐기는 것이다. 열심히 하는 사람은 좋아해서 하는 사람을 이길 수 없다고 한다. 그런 표본이 바로 네이마르다.

<네이마르>는 가난한 가정에서 자라면서도 잃지 않는, 축구를 향한 무한한 열정과 즐기는 자세, 그의 재능을 살리기 위해 헌신적이었던 그의 아버지와 지도자 베치뉴, 큰 주목을 받았던 프로 데뷔, 유럽 빅클럽들의 오퍼 경쟁, 파리생제르맹 이적, 올림픽과 월드컵에서 그의 활약 등을 되짚어 가면서 그가 슈퍼스타가 된 과정을 세계적인 축구 저널리스트 루카 카이올리의 현지 취재로 설명한다.

네이마르 본인의 인터뷰는 물론, 스콜라리, 델 보스케, 호비뉴, 네이마르 마케팅 담당자의 네이마르에 관한 인터뷰도 실려있다. 아울러 브라질에서 축구가 꽃피운 과정과 역사를 훑고 있으며, 브라질인들이 어떤 시각으로 축구와 선수들을 보는지 이 책에서 엿볼 수 있다."
[세트] 고양이 그림일기 + 고양이 임보일기 - 전2권,"<고양이 그림일기>
하악질을 숨 쉬듯 하는 까칠 고양이 장군, 길고양이만 보면 싸우는 주제에 외로움을 타는 고양이 흰둥이는 한 인간과 산다. 인간은 식물 그림을 그리는데 낯가림이 심하고, 마음이 약한데 특히 두 고양이에게는 한없이 약하다. 멍 때리는 시간에 고양이를 쓰다듬다가 눈물이 나려하면 참기도 하고 그냥 울기도 한다. 그런 한 인간과 두 고양의 일 년 치 그림일기.

<고양이 임보일기>
'임보'란 '임시 보호'의 줄임말로 개, 고양이 등 반려동물의 구조.입양 과정에서 사용된다. 안락사가 임박한 유기동물 보호소의 유기동물이나 그냥 두면 생명을 잃을 수 있는 길 위의 동물을 구조해서 평생 함께 살 수 있는 인간 가족에게 입양을 보내기 전에 잠시 돌보는 것을 임보라고 한다.

임보는 생명을 살리는 과정 중에서 굉장히 중요한 과정이다. 구조한 동물을 맡길 임보처가 없으면 구조 자체가 어렵기 때문이다. 구조는 시작일 뿐이다. 임보를 하는 사람은 시간적·경제적인 부담을 감당해야 하고, 마음을 써야 하고, 입양 홍보를 하고, 입양을 원하는 사람이 나타나도 끝까지 책임질 수 있는 사람인지 수사관처럼 살피고 또 살피는 긴 과정이 남아있다. 상황에 따라서 이 과정을 구조한 사람과 함께 하기도 한다.

저자는 어느 날 다섯 마리 새끼 길고양이의 임보를 시작하게 된다. 구조자로부터 저자에게 새끼 고양이가 넘어오는 상황, 새끼길고양이를 돌보고, 입양자를 찾는 과정 중에서 생명을 대하는 사람의 여러 마음을 만나게 된다. 전작 <고양이 그림일기>를 통해서 다른 종의 생명체와 함께 산다는 것에 대해 차분히 성찰했던 저자는 이번 책을 통해서 우리가 도시의 생명체와 맺는 관계가 얼마나 다층적인지 보여준다.

이 책은 임보에 대해서 알림으로서 임보를 했고, 하고 있는 많은 이들에게 보내는 작은 위로와 응원, 감사이다."
숲을 보는 요통치료,
한 땀 한 땀 예쁜 손그림 자수,"초보자도 따라할 수 있도록 자수에 필요한 기본 도구 설명과 가장 기본적인 스티치 방법을 소개한 책이다. 750가지 다양한 도안을 담았으며, 전문가가 하는 어렵고 복잡한 도안이 아니라 실생활에서 볼 수 있는 아이템을 손그림으로 유쾌하게 풀어냈다. 셔츠, 청바지, 파우치, 에코백 등 다양한 소품에 자수를 놓으면 개성 넘치는 패션 스타일링을 완성할 수 있다. 일러스트레이션 작가가 디자인한 센스 넘치는 도안에 예쁘게 수를 놓아 보자."
내가 사랑한 유럽 컬러링북,"파리 루브르, 런던 빅 벤, 피렌체 두오모, 바르셀로나 구엘 공원, 세비야 론다, 터키 에페스 유적 등 유럽의 보석 같은 여행지 90곳으로 구성된 컬러링북이다. 이 책은 유럽을 가본 사람은 물론, 유럽을 가보지 않은 사람에게도 추억과 설렘을 선사한다. 여행지를 색칠하는 동안에는 현실은 잠시 잊고 그곳을 여행 중이라고 상상해 본다면, 색칠을 하나하나 완성할 때마다 당신의 마음에 유럽이 아로새겨진다.

또한 이 책에는 유럽 여행의 추억을 지인과 공유할 수 있는 멋진 기념품이 수록되어 있다. 본문 속 그림을 담은 엽서를 직접 채색해 보도록 했다. 유럽을 가본 사람에게는 그때 그곳에서의 추억을, 아직 가보지 못한 사람에게는 언젠가 직접 가볼 그날을 기다리며 여행에 대한 설렘을 주는 기회가 될 것이다."
시크릿 컬러링북 : 환상의 정원 편,"하루하루 바쁘거나 무료한 일상을 보내며 스트레스를 받아 머리가 지끈지끈 아프고, 심신이 지쳐 우울해지곤 할 때도 있다. 이럴 때, 기분전환을 하고 싶은데 스마트폰이나 인터넷으로는 충족되지 않기도 한다. 여행을 떠나거나 운동을 해도 기분이 좋아지는 것은 그때뿐이다. 지금, 이런 우리에게 필요한 것은 바로 ‘안티 스트레스’와 ‘힐링’이다.

근래 영국, 미국, 프랑스, 스페인, 이탈리아, 독일, 일본 등에서 ‘어른을 위한 컬러링북’ 선풍적인 인기를 끌고 있다. 예전에는 ‘컬러링북’이라 하면 아이들의 놀이와 교육용에 국한해서 활용된다는 인식이 강했다. 미국이나 유럽에서는 50여 년 넘게 음악치료와 더불어 가장 유용한 심리 치료의 방법으로 활용되었다. 역사가 오래된 만큼 심리적으로 불안정한 아이들이 안정감을 얻게 만드는 미술치료 프로그램은 지속적으로 개발되었다. 이는 소아 우울증, 외상 후 스트레스 증후군, 불안감, 상황 적응에 어려움을 느끼는 아이들의 심리를 치료해 준다.

색열필과 펜만 있으면 언제 어디서든 몰입할 수 있는 시간을 마련해 주는 컬러링북의 등장은 바쁜 현대인들에게 신선한 취미생활로 다가왔다. 이 책은 성인들이 힐링할 수 있는 시간, 스트레스를 물리칠 수 있는 기분전환, 몰입을 통해 자신의 머릿속을 비우는 신비한 체험을 하게 돕는다."
우천임상요결,"우천 박인상은 충청도에서 명의로 명망이 높던 선친 소천(小川)의 아들로 1923년 태어나 1956년부터 아산에서 한의원을 시작하였다. 1970년대 서울 신당동에서 동일한의원을 열어 본격적으로 명성을 날렸다. 그즈음 경희대 한의대 학장을 역임한 김정제(金定濟)의 요청으로 경희대 한의대 교수로 초빙되어 경희대 한방병원의 시초를 놓고 중풍센터 소장을 맡는 등 임상과 함께 후학 양성에도 힘썼다.

사상의학을 하는 한의사들이 드물던 시기에 사상방을 많이 써서 진료하였는데 지금도 경희대한방병원 처방집은 우천이 창방(創方)한 사상처방을 활용하고 있다. 홍순용(洪淳用), 노정우(盧正祐) 등과 함께 사상의학의 부활을 주도하는 한편 맹화섭(孟華燮), 배원식(裵元植) 등과 교류하며 청구한의학연구회를 통해 다양한 임상처방을 발표하였다.

이 책은 우천 박인상이 안전하고 효율적인 차원 높은 목적을 달성하기 위해 반 세기 이상 심혈을 기울인 통찰과 각고의 연마로 나타난 결실이다. 이는 우천 의학관의 정립으로 비쳐지는 동시에 사상체질의학이 창출된 한국한의학에서 볼 수 있는 혁신적 차원으로 평가된다."
친절한 코바늘 손뜨개 입문 DIY,"코바늘 손뜨개가 어렵다는 생각에 시도조차 해보지 못 한 분들을 위해 코바늘과 실을 선택해야 하는 방법부터 시작해 코바늘 손뜨개를 할 때 꼭 알아야 할 기법 44가지와 5가지 기본 작품의 뜨기 전 과정을 하나도 빠짐없이 1권의 책에 담아 초보자라도 충분히 이해할 수 있게 만들었다.

특히 이 책은 44가지 기법과 기본 작품(수박 수세미, 내추럴 바구니, 요요 테이블 매트, 블루 파우치, 곰돌이 인형) 만들기 동영상이 수록된 DVD가 있어 뜨개 선생님에게 1：1 과외를 받으며 코바늘뜨기를 배울 수 있다.

기법부터 배우는 것이 지루한 분들은 기본 작품 만들기부터 시작해보자. 국내에서 유일하게 작품 만들기 전 과정을 사진과 동영상에 빠짐없이 담아 마음 편히 설명을 따라 가다보면 멋진 작품도 완성하고 기법도 배우는 두 가지 효과를 얻을 수 있다."
"소리 없이 찾아오는 극심한 고통, 통풍","고도 경제성장을 계기로 서구식 고열량 식단이 유입되면서 일반인들도 육식을 즐겨먹고 맥주, 위스키, 소주 등 술을 즐기는 일이 잦아졌다. 과음과 과식을 일삼는 현대인들에게 더 이상 통풍과 고요산혈증은 부자들만 걸리는 병이 아니라, 누구나 일상적으로 걸릴 수 있는‘생활 습관병’이 된 것이다.

특히 직장생활의 스트레스로 과음과 과식을 일삼는 30, 40대 남성들. 아무런 징후 없이 진행되다 격렬한 고통을 일으키는 통풍은 더 이상 드문 병이 아니다. 이런 통풍에 대해서 미리 알고 예방할 부분들은 예방하고 진단할 수 있는 내용을 책으로 담아냈다. 매년 발병률이 높아지는 통풍에 대해서, 언제 찾아올지 모르는 통증에 대해서 대비를 해야 할 필요가 있다. 갈수록 많아지는 통풍 환자들을 위해, 통풍에 대해서 알고 예방하기 원하는 독자들을 위해, 최신 의학 정보를 바탕으로 집필되었다."
